# w mse
3.000000000000000000e+00 3.335129375877631257e-04
5.000000000000000000e+00 1.286122087984097875e-03
9.000000000000000000e+00 4.782797312320334615e-03
1.700000000000000000e+01 1.706090159123859265e-02
3.300000000000000000e+01 6.120908532857170792e-02
6.500000000000000000e+01 2.241198415098308860e-01
1.290000000000000000e+02 8.102849508954493851e-01
2.570000000000000000e+02 2.836963301488050870e+00
5.130000000000000000e+02 8.698040546030290088e+00
1.025000000000000000e+03 1.789696910532439489e+01
2.049000000000000000e+03 2.549507175306639795e+01
