# drho_hcp drho_bcc avalancheSize
5.628990027536914863e-05 -1.521088710726928458e-04 5.333982798743041043e-01
5.994339360853966070e-05 -1.200254596242004111e-04 6.596428363142660400e-02
8.096546360072118861e-05 -1.054229523046721663e-04 5.605487250316930348e-02
1.440887894058174136e-04 -8.631925760208469453e-05 5.859235110638010002e-02
6.919926738513113018e-02 2.915969712970079702e-02 1.660706275374133867e+01
3.744140882914734347e-03 -1.150986692381120863e-03 1.563239974602863847e-01
2.894422884221231618e-03 -8.820086633265361575e-04 1.094808414486304893e-01
1.966980435197607235e-03 -4.617351382727730158e-04 5.049087815328384687e-02
1.885161897710652124e-03 -3.902046331124148226e-04 5.234059491386171270e-02
7.584334066001729990e-04 -7.819042997768421710e-05 3.508872937422697486e-02
6.919601648494172474e-04 -2.671785365052081751e-05 3.865724463692617879e-02
8.770281042883021350e-05 8.924179964488188066e-06 1.269256288415716513e-02
7.670697966341566421e-05 -1.078233987769280922e-05 1.931405238982172867e-02
4.899765475039619123e-04 -9.124811850633879340e-05 5.088509880523044149e-02
5.645248565605553992e-04 -4.329599837946118690e-05 8.072612260968239917e-02
3.412412713602874792e-04 2.112060518258407349e-05 5.552408285459135839e-02
2.266635399738869960e-04 4.923909752443944576e-05 3.084062140349725506e-02
7.869450208713990591e-05 1.236612209713425226e-05 1.663676247181011120e-02
5.036903715682217175e-04 1.260594090719824312e-05 7.897385823913788405e-02
1.763977147910267274e-04 3.516211974236016502e-05 3.143767795414606492e-02
2.967110597578426212e-04 1.167333947907564506e-04 7.540374204525428226e-02
8.298360546474259358e-05 3.781255219041657067e-07 5.173212255223272327e-02
6.647640544168997856e-05 -1.614369522668600287e-04 8.894728668970391938e-02
2.600088696771973851e-05 -1.833714275084538659e-04 8.152779218007726036e-02
-6.475641264130915786e-06 -1.338550889847384129e-04 3.598135999386251754e-02
-2.303652209653672678e-05 -1.273443162571122333e-04 3.827570599598009021e-02
0.000000000000000000e+00 0.000000000000000000e+00 6.126091447575476856e-03
-5.525477827220126592e-05 -7.180745449453587725e-05 2.926235729074813663e-02
-4.067816232311560753e-05 -4.136144128429573852e-05 2.742789764430355812e-02
3.645775108945814580e-05 -8.150657581100159699e-05 5.304557308411085581e-02
0.000000000000000000e+00 0.000000000000000000e+00 5.999162951344345907e-03
2.563726072856986615e-04 -1.727473204882670060e-04 3.695272879038123681e-02
-4.056926957010653645e-05 -6.157792361421478289e-05 3.957844947469363328e-02
-2.701894967623019728e-04 3.369822085338286533e-05 1.158511761939615137e-01
5.057889455616082497e-04 4.632814757198188554e-04 1.209944153276772405e-01
3.867593702724936300e-05 2.654299172262335194e-05 1.442053505783904947e-02
1.344161719681602474e-04 8.827156602116310868e-05 6.620426704726177503e-02
-1.930503042841535954e-04 -7.019106315210230096e-05 7.158006112460206516e-02
-2.476668580358998284e-04 -9.369291663116272040e-05 3.577528354393709475e-02
-2.674720607416802842e-04 -9.660009905940354635e-05 3.540870979028453575e-02
-7.103719228370442007e-04 -2.264581329694675960e-04 1.180415736496974732e-01
-9.738305880447883922e-04 -2.433582280846561391e-04 8.537628546733992685e-02
-1.179327619813763661e-03 -1.202773421129423731e-04 1.044646950148557796e-01
-2.767389266426500960e-04 1.967099994406966423e-05 1.952989099327999412e-02
-3.644721143740148328e-04 9.547405219029192480e-05 2.607405876805998779e-02
-4.334239579065202186e-04 2.894404234866660569e-04 8.419730438755056168e-02
-3.459018013929060498e-04 2.602095824813382974e-04 1.104329434332034232e-01
5.428743239954680888e-05 -1.119569932453070432e-04 6.770223117668557056e-02
1.084745704154344015e-04 -1.837574676693091991e-04 8.072284700744267183e-02
2.678496292418675040e-05 -4.411011488919189261e-05 1.260007636068686925e-02
2.129930005689562034e-04 -3.662756855775349540e-04 1.671679647466830232e-01
9.601789629970491902e-05 -1.944935508048622336e-04 7.476858873617565904e-02
5.523915145694280326e-05 -2.015017603279791597e-04 1.225415325722527121e-01
-8.562000116599244315e-05 -1.197460896419505483e-04 1.246006378338701953e-01
-5.433759407877380987e-04 7.040493335106270956e-05 8.522694283582099573e-02
-9.616232964432258612e-05 1.272943964168889164e-05 1.289701866103608145e-02
-5.793891615834545483e-04 5.358707141193269630e-05 4.742071840734297938e-02
-4.091615749342858432e-04 2.693041159930117945e-05 4.499900151308075524e-02
-7.249837527328883979e-05 1.279129360206437971e-06 1.395829834958730101e-02
-3.153785277818788035e-04 2.401872645278052554e-06 6.470711070666211595e-02
0.000000000000000000e+00 0.000000000000000000e+00 5.965728208459638443e-03
-1.484916333113761588e-04 1.652152442228535523e-05 3.367169343229810957e-02
-3.801388940536248873e-04 9.874276056054225037e-05 9.298462705036718290e-02
-5.301130303294737667e-04 1.892095455849202024e-04 1.029082043079695141e-01
-2.798289880114740447e-04 1.155312728561373042e-04 7.251216199050400379e-02
-1.847012993131946779e-04 8.339368652117602754e-05 5.278568789883455320e-02
-9.903378201280010895e-05 6.401403202371813705e-05 1.065184694458976011e-01
4.955562956238113159e-05 3.124147684283387627e-06 2.012004740104393272e-02
1.266581127542520946e-04 2.459953157104080579e-05 6.682665774958929106e-02
1.755110615056509893e-05 1.304013796734285885e-04 7.033413978296548796e-02
1.899964348969773731e-05 6.238552078048111016e-05 8.544215117161359230e-02
3.085256045375905920e-04 -1.194645304702906391e-04 3.594821516054864247e-02
5.145163949733660980e-04 -1.320313626141586538e-04 8.208981675091857333e-02
-5.215143560294982494e-04 1.485178802203886844e-04 7.328561861400888222e-02
-3.825208055301815291e-04 8.108814111155299154e-05 3.336324519453382625e-02
-3.401697332411773855e-04 5.405341075598139866e-05 2.505448126556626687e-02
-1.589322173186497045e-04 1.277638724277684046e-05 1.931519119593881617e-02
-8.097266208920150810e-05 -6.266213977387802281e-05 4.740077562356262431e-02
2.861775070487487804e-04 -1.738936308524358793e-04 6.360365158670025498e-02
5.398435062270723339e-04 -2.606914952552816245e-04 9.418023437941264175e-02
-2.206205874275002365e-05 3.370906249318059156e-05 2.295804486715886938e-02
-2.362816773490983291e-04 1.916838603920473227e-04 1.174023465834782565e-01
-2.282072768375054128e-04 1.652933957210205723e-04 7.353985515152378083e-02
-1.260149411541067188e-04 1.185530167042911365e-04 7.018258187717360541e-02
-1.507436468227429938e-05 7.348089953533934460e-05 6.649844756590538031e-02
1.087995205402286780e-04 -1.446715969495929177e-05 5.428666313284136180e-02
0.000000000000000000e+00 0.000000000000000000e+00 5.932417435369432938e-03
3.419282492060637946e-05 -4.713567358938242080e-05 1.996912681687016203e-02
-2.771488248543008126e-05 -1.845090406184142495e-04 7.116225503248332918e-02
-4.829320912929230269e-04 -3.027941195171499761e-04 1.499002825019336571e-01
-4.338315980999263299e-04 -1.909958957546920022e-04 1.395077272473334851e-01
-2.346895541150695319e-04 -8.376884748780011325e-05 5.010994762310547190e-02
-2.918479092366560446e-04 -7.356585028916486080e-05 9.760401968870573153e-02
0.000000000000000000e+00 0.000000000000000000e+00 6.467347093064502311e-03
-1.268551486094393610e-04 5.518024366605797648e-05 4.661518239832759813e-02
-2.662067854538596734e-04 2.565381263461685019e-04 9.374588217330108442e-02
-4.232201469607510536e-05 4.409096568110462688e-05 1.329119542216938149e-02
-3.806699957566161974e-05 3.581200851117752326e-05 1.230395977261029838e-02
-4.098109579282888104e-04 2.059125196790054929e-04 2.343638709100519524e-01
0.000000000000000000e+00 0.000000000000000000e+00 6.178531543559828351e-03
-1.338826454401476074e-05 -1.590645288504152766e-04 6.386909382679774316e-02
