# w mse
3.000000000000000000e+00 0.000000000000000000e+00
5.000000000000000000e+00 1.620071808772287261e-03
9.000000000000000000e+00 2.234394967247473746e-03
1.700000000000000000e+01 2.630900669623583397e-03
3.300000000000000000e+01 3.093919818007944030e-03
6.500000000000000000e+01 4.037054801164869679e-03
1.290000000000000000e+02 6.488390288633094985e-03
2.570000000000000000e+02 1.366475134553999000e-02
5.130000000000000000e+02 3.231883007088575538e-02
1.025000000000000000e+03 7.505822784534120495e-02
2.049000000000000000e+03 1.656008452851238655e-01
4.097000000000000000e+03 3.270640461810930266e-01
8.193000000000000000e+03 5.864979450006374551e-01
1.638500000000000000e+04 8.648836378885630394e-01
3.276900000000000000e+04 1.323738710088124604e+00
