# w mse
3.000000000000000000e+00 5.734826522059351421e-04
5.000000000000000000e+00 1.501100133797212679e-03
9.000000000000000000e+00 2.976369587749171357e-03
1.700000000000000000e+01 4.843103492366104129e-03
3.300000000000000000e+01 1.004973290285336891e-02
6.500000000000000000e+01 2.532365094102890374e-02
1.290000000000000000e+02 7.087041874607125092e-02
2.570000000000000000e+02 2.245082368440065035e-01
5.130000000000000000e+02 6.868247814383354743e-01
1.025000000000000000e+03 1.958705216915789693e+00
2.049000000000000000e+03 4.274032528300122813e+00
4.097000000000000000e+03 6.872534592055544067e+00
8.193000000000000000e+03 9.715783583461202966e+00
