# w mse
3.000000000000000000e+00 1.480265103170399230e-03
5.000000000000000000e+00 5.529797245015335636e-03
9.000000000000000000e+00 2.055050516242891770e-02
1.700000000000000000e+01 7.656299634989384428e-02
3.300000000000000000e+01 2.690390990000344207e-01
6.500000000000000000e+01 7.993173606011445553e-01
1.290000000000000000e+02 2.188218240605217080e+00
2.570000000000000000e+02 5.775304461442603454e+00
5.130000000000000000e+02 1.217370705340976400e+01
1.025000000000000000e+03 1.772572083897243544e+01
2.049000000000000000e+03 2.653566963646618149e+01
4.097000000000000000e+03 2.936745464824320351e+01
8.193000000000000000e+03 3.537439840430766225e+01
