# theta phi size
1.353603884499923140e+02 5.071936482172080218e+01 1.904000000000000000e+03
1.353667791872786950e+02 5.119389877194043237e+01 1.919000000000000000e+03
1.352166591760984886e+02 1.290600467404574658e+02 1.951000000000000000e+03
1.352726371429876053e+02 1.290121057953189165e+02 2.740000000000000000e+03
1.352190694178820536e+02 1.288179621313509529e+02 2.026000000000000000e+03
1.353604002331524896e+02 5.071844243014373177e+01 1.904000000000000000e+03
1.353667770427674952e+02 5.119297661544495526e+01 1.919000000000000000e+03
1.352166169613607565e+02 1.290592209275657467e+02 1.951000000000000000e+03
1.352726295522140560e+02 1.290112941493431435e+02 2.740000000000000000e+03
1.375516275914218056e+02 5.823036027736007014e+01 1.730000000000000000e+02
1.375466068141828657e+02 5.823263312712143147e+01 1.730000000000000000e+02
1.356419943374229433e+02 1.221904212979206932e+02 5.800000000000000000e+01
1.375430512086478529e+02 5.823174559191767230e+01 1.730000000000000000e+02
-4.463961155000767889e+01 1.292806351782792262e+02 1.829000000000000000e+03
-4.463322081272131925e+01 1.288061012280595605e+02 1.859000000000000000e+03
-4.478334082390153270e+01 5.093995325954254838e+01 2.542000000000000000e+03
-4.472736285701243020e+01 5.098789420468109768e+01 1.812000000000000000e+03
-4.478093058211794641e+01 5.118203786864904714e+01 1.829000000000000000e+03
-4.463959976684753173e+01 1.292815575698562611e+02 1.859000000000000000e+03
-4.463322295723249766e+01 1.288070233845550661e+02 2.542000000000000000e+03
-4.478338303863925063e+01 5.094077907243426040e+01 1.812000000000000000e+03
-4.472737044778595816e+01 5.098870585065687777e+01 1.600000000000000000e+02
-4.244837240857822280e+01 1.217696397226399370e+02 1.901000000000000000e+03
-4.245339318581714849e+01 1.217673668728785685e+02 1.600000000000000000e+02
-4.435800566257705668e+01 5.780957870207932103e+01 6.200000000000000000e+01
-4.245694879135216127e+01 1.217682544080823419e+02 1.600000000000000000e+02
1.355025702729447801e+02 5.083516353923707953e+01 2.504000000000000000e+03
1.354722633362259785e+02 5.141330589819117591e+01 7.170000000000000000e+02
1.353997363459016583e+02 1.286516366790839356e+02 8.770000000000000000e+02
1.353188431421740177e+02 1.287306664391213076e+02 2.009000000000000000e+03
1.355025932278696530e+02 5.083342467208067461e+01 2.504000000000000000e+03
1.354722737649718454e+02 5.141170275294489755e+01 1.624000000000000000e+03
1.353999865430541263e+02 1.286498867058679991e+02 1.169000000000000000e+03
1.353189075724396560e+02 1.287289197846691309e+02 9.050000000000000000e+02
1.382706799208669395e+02 5.899222903306629462e+01 7.900000000000000000e+02
1.353744728918115925e+02 1.284482944136429126e+02 7.170000000000000000e+02
1.382721985426568949e+02 5.899182496847216584e+01 8.770000000000000000e+02
1.364613343614594498e+02 1.233384375528440273e+02 2.009000000000000000e+03
1.382707729629697440e+02 5.899100093530785216e+01 7.200000000000000000e+01
-4.449742972705522703e+01 1.291648364607629276e+02 1.400000000000000000e+01
-4.452773666377403572e+01 1.285866941018088312e+02 7.200000000000000000e+01
-4.460026365409836302e+01 5.134836332091605726e+01 2.000000000000000000e+00
-4.468115685782598945e+01 5.126933356087870663e+01 7.200000000000000000e+01
-4.449740677213036122e+01 1.291665753279193325e+02 2.000000000000000000e+00
-4.452772623502815463e+01 1.285882972470550953e+02 2.000000000000000000e+00
-4.460001345694590213e+01 5.135011329413202930e+01 2.000000000000000000e+00
-4.468109242756036537e+01 5.127108021533086912e+01 3.000000000000000000e+00
-4.172932007913304631e+01 1.210077709669337054e+02 2.000000000000000000e+00
-4.462552710818839330e+01 5.155170558635709455e+01 1.400000000000000000e+01
-4.172780145734311930e+01 1.210081750315278271e+02 6.000000000000000000e+00
-4.353866563854056437e+01 5.666156244715596557e+01 7.200000000000000000e+01
-4.172922703703026315e+01 1.210089990646921621e+02 2.196000000000000000e+03
1.369865614976389168e+02 1.201425864884215002e+02 6.270000000000000000e+02
1.370027697006583765e+02 5.559100931446087657e+01 7.520000000000000000e+02
1.370196492472060186e+02 5.542353101259071479e+01 7.150000000000000000e+02
1.370574335967803279e+02 1.202933178914395569e+02 1.700000000000000000e+02
1.369865560688451751e+02 1.201428313405357500e+02 2.196000000000000000e+03
1.370451214407045768e+02 6.009148224336343702e+01 2.616000000000000000e+03
1.371735461809137746e+02 5.933909687794152177e+01 6.280000000000000000e+02
1.369933858308072274e+02 1.260170425341789979e+02 7.550000000000000000e+02
1.370254874334591761e+02 1.256794754552900741e+02 7.170000000000000000e+02
1.370027905738918435e+02 5.559199995643994185e+01 1.700000000000000000e+02
1.370196485348107842e+02 5.542446132386510271e+01 1.150000000000000000e+02
1.370573856503582988e+02 1.202938032842772031e+02 6.270000000000000000e+02
1.370702076011310169e+02 5.771020618999293106e+01 6.280000000000000000e+02
1.369184022459441223e+02 5.960823378789542915e+01 1.700000000000000000e+02
1.370719826241329145e+02 5.771017360979381294e+01 1.230000000000000000e+02
9.780038318839719125e+01 1.477503014946537689e+02 1.612000000000000000e+03
1.370744873235263128e+02 5.771326631304776100e+01 2.210000000000000000e+02
1.393970290002635011e+02 7.421111606192873467e+01 1.700000000000000000e+02
1.364379160319346056e+02 9.046455958484770576e+01 1.150000000000000000e+02
7.677195325890549782e+01 1.500433046008117799e+02 6.270000000000000000e+02
1.733376924032448940e+01 1.239068883815881179e+02 1.230000000000000000e+02
1.383099593425722844e+02 4.531686831935888904e+01 4.000000000000000000e+01
1.369209001127846648e+02 5.961708775790621218e+01 2.210000000000000000e+02
1.260508765021567399e+02 1.259754362914825521e+02 1.600000000000000000e+01
1.370762622265534389e+02 5.771323400578842211e+01 6.280000000000000000e+02
-4.301343850236109034e+01 5.985741351157850687e+01 2.000000000000000000e+00
-4.299723029934161644e+01 1.244089906855391519e+02 1.700000000000000000e+02
-4.298035075279398853e+01 1.245764689874092994e+02 1.150000000000000000e+02
-4.294256640321967211e+01 5.970668210856043601e+01 2.052000000000000000e+03
-4.301344393115484621e+01 5.985716865946427845e+01 2.191000000000000000e+03
-4.295487855929543741e+01 1.199085177566365559e+02 2.030000000000000000e+03
-4.282645381908621118e+01 1.206609031220584711e+02 1.521000000000000000e+03
-4.300661416919278679e+01 5.398295746582100207e+01 2.052000000000000000e+03
-4.297451256654084517e+01 5.432052454470992586e+01 2.191000000000000000e+03
-4.299720942610816365e+01 1.244080000435600653e+02 2.030000000000000000e+03
-4.298035146518921579e+01 1.245755386761349115e+02 1.306000000000000000e+03
-4.294261434964170121e+01 5.970619671572279685e+01 1.306000000000000000e+03
-4.292979239886901155e+01 1.222897938100070689e+02 9.800000000000000000e+01
-4.308159775405587055e+01 1.203917662121045709e+02 5.200000000000000000e+01
-4.292801737586709265e+01 1.222898263902061871e+02 9.700000000000000000e+01
-8.219961681160280875e+01 3.224969850534623816e+01 3.220000000000000000e+02
-4.292551267647370139e+01 1.222867336869522319e+02 5.000000000000000000e+00
-4.060297099973650603e+01 1.057888839380712795e+02 3.220000000000000000e+02
-4.356208396806539440e+01 8.953544041515229424e+01 9.900000000000000000e+01
-1.032280467410945164e+02 2.995669539918821656e+01 5.200000000000000000e+01
-1.626662307596755284e+02 5.609311161841188209e+01 7.000000000000000000e+00
-4.169004065742770848e+01 1.346831316806411110e+02 2.411000000000000000e+03
-4.307909988721533523e+01 1.203829122420938091e+02 2.694000000000000000e+03
-5.394912349784326722e+01 5.402456370851746925e+01 4.070000000000000000e+02
-4.292373777344657526e+01 1.222867659942115779e+02 1.635000000000000000e+03
1.379862322917087738e+02 5.480893618037400472e+01 1.298000000000000000e+03
1.363941508683474240e+02 1.177409477538987375e+02 2.410000000000000000e+03
1.379463721607551747e+02 6.201217623427972825e+01 2.693000000000000000e+03
1.383071799393050867e+02 6.347798070104838075e+01 4.080000000000000000e+02
-1.373201655811607509e+02 5.893460864187692749e+01 1.027000000000000000e+03
1.379862363797996068e+02 5.480595102166261512e+01 4.080000000000000000e+02
1.379374515860152144e+02 5.544764767475107448e+01 2.000000000000000000e+00
1.364098653602819695e+02 1.177959394298417095e+02 2.436000000000000000e+03
1.379491064019096882e+02 6.192918921900094631e+01 2.727000000000000000e+03
1.383089439318084999e+02 6.342502966892715932e+01 4.340000000000000000e+02
-1.373200103851244194e+02 5.893001062381381416e+01 1.579000000000000000e+03
1.321745131686401464e+02 1.291265325130184181e+02 1.208000000000000000e+03
1.363947195742922815e+02 1.177414028224143010e+02 2.436000000000000000e+03
1.364104365233445719e+02 1.177964027023119655e+02 2.727000000000000000e+03
-1.373172119757343239e+02 5.893179769520235567e+01 4.390000000000000000e+02
4.322343811768013211e+01 1.206382985701464747e+02 9.960000000000000000e+02
1.378195071509889260e+02 5.577998698560497814e+01 4.380000000000000000e+02
1.338901389327993456e+02 1.259445536844830968e+02 2.497000000000000000e+03
-1.373218245719546076e+02 5.892971204038411770e+01 2.809000000000000000e+03
1.321780814304291880e+02 1.291254501780815644e+02 1.568000000000000000e+03
1.363960559518901334e+02 1.177419184923060840e+02 1.127000000000000000e+03
4.322516465081063330e+01 1.206391625632470266e+02 1.201000000000000000e+03
1.370776962268877810e+02 9.288747195976756643e+01 9.840000000000000000e+02
1.338908933087662660e+02 1.259441542213713348e+02 2.497000000000000000e+03
1.376808194633596543e+02 6.028336494947654955e+01 2.809000000000000000e+03
1.364117738394976698e+02 1.177969204033621509e+02 9.860000000000000000e+02
-6.519866182548787492e+01 7.710352559990042209e+01 2.433000000000000000e+03
-1.373190261000642352e+02 5.893149902580932320e+01 2.745000000000000000e+03
1.321769459576268559e+02 1.291261831807184137e+02 1.507000000000000000e+03
-4.201376770829124041e+01 1.251910638196259953e+02 1.178000000000000000e+03
-4.360584913165259024e+01 6.225905224610126965e+01 1.170000000000000000e+03
-4.205362783924485370e+01 1.179878237657202789e+02 1.022000000000000000e+03
-4.169282006069493463e+01 1.165220192989516335e+02 2.434000000000000000e+03
4.267983441883926332e+01 1.210653913581230654e+02 2.746000000000000000e+03
-4.201376362020042166e+01 1.251940489783374062e+02 9.500000000000000000e+02
-4.206254841398477851e+01 1.245523523252489326e+02 2.447000000000000000e+03
-4.359013463971803048e+01 6.220406057015829049e+01 2.680000000000000000e+03
-4.205089359809031180e+01 1.180708107809990821e+02 2.447000000000000000e+03
-4.169105606819151433e+01 1.165749703310728478e+02 1.618000000000000000e+03
4.267998961487558773e+01 1.210699893761861858e+02 9.380000000000000000e+02
-4.782548683135984646e+01 5.087346748698159615e+01 7.970000000000000000e+02
-4.360528042570771134e+01 6.225859717758572032e+01 2.680000000000000000e+03
-4.358956347665542097e+01 6.220359729768802737e+01 3.770000000000000000e+02
4.268278802426568319e+01 1.210682023047976656e+02 3.770000000000000000e+02
-1.367765618823198679e+02 5.936170142985353948e+01 2.000000000000000000e+00
-4.218049284901107399e+01 1.242200130143950076e+02 3.690000000000000000e+02
-4.610986106720066857e+01 5.405544631551691026e+01 3.450000000000000000e+02
4.267817542804539244e+01 1.210702879596158823e+02 3.700000000000000000e+02
-4.782191856957081200e+01 5.087454982191846398e+01 3.460000000000000000e+02
-4.360394404810987368e+01 6.225808150769393734e+01 3.690000000000000000e+02
-1.367748353491893738e+02 5.936083743675298763e+01 3.470000000000000000e+02
-4.292230377311221901e+01 8.711252804023246199e+01 3.770000000000000000e+02
-4.610910669123375527e+01 5.405584577862867235e+01 2.000000000000000000e+00
-4.231918053664034574e+01 1.197166350505234504e+02 3.575000000000000000e+03
-4.358822616050233023e+01 6.220307959663785624e+01 5.657000000000000000e+03
1.148013381745121393e+02 1.028964744000995921e+02 4.792000000000000000e+03
4.268097389993576485e+01 1.210685009741906981e+02 6.597000000000000000e+03
-4.782305404237315827e+01 5.087381681928159338e+01 4.477000000000000000e+03
1.374990098435996515e+02 6.150925958549674277e+01 5.431000000000000000e+03
1.374035617233583366e+02 6.130217942431624323e+01 1.640000000000000000e+02
1.372308363121590276e+02 6.647035471604547752e+01 1.640000000000000000e+02
1.371109750227577706e+02 6.615691306268226413e+01 1.450000000000000000e+02
1.374990366251604144e+02 6.151134918776964611e+01 1.499000000000000000e+03
1.374036017353280386e+02 6.130509109139097035e+01 1.264000000000000000e+03
1.372308244261099333e+02 6.647257106042043517e+01 1.450000000000000000e+02
1.370611514753453264e+02 6.649441698275218471e+01 1.640000000000000000e+02
1.370611349481901868e+02 6.649661779991393473e+01 7.001000000000000000e+03
-4.532899214949370759e+01 5.434512688248258172e+01 8.125000000000000000e+03
-5.580407541012372974e+01 4.700336812863952218e+01 1.035000000000000000e+03
1.343304117379081219e+02 1.254275460703728271e+02 1.002000000000000000e+03
1.325919514851542829e+02 1.277724898331818366e+02 6.656000000000000000e+03
1.046730894147147382e+02 7.870572591354662961e+01 1.590000000000000000e+02
1.325926307018071668e+02 1.277721371316691545e+02 1.590000000000000000e+02
-4.536743682518101650e+01 5.463573140709507925e+01 1.580000000000000000e+02
-5.580154402533115388e+01 4.700434515763898702e+01 1.590000000000000000e+02
-4.034488543576018316e+01 1.203838269248180808e+02 1.520000000000000000e+02
-4.250099015640036271e+01 1.184907404145032501e+02 1.448000000000000000e+03
-4.259643827664167048e+01 1.186978205756837497e+02 1.247000000000000000e+03
-4.276916368784097955e+01 1.135296452839545225e+02 5.000000000000000000e+00
-4.288902497724223650e+01 1.138430869373177359e+02 1.520000000000000000e+02
-4.250096337483959985e+01 1.184886508122303610e+02 5.000000000000000000e+00
-4.259639826467195434e+01 1.186949089086090368e+02 1.570000000000000000e+02
-4.276917557389007385e+01 1.135274289395795790e+02 5.000000000000000000e+00
-4.293884852465468072e+01 1.135055830172478295e+02 6.673000000000000000e+03
-4.293886505180980606e+01 1.135033822000860653e+02 7.716000000000000000e+03
1.346710078505062995e+02 1.256548731175174254e+02 1.008000000000000000e+03
1.241959245898762845e+02 1.329966318713605062e+02 9.870000000000000000e+02
-4.566958826209189226e+01 5.457245392962719421e+01 6.281000000000000000e+03
-4.740804851484571714e+01 5.222751016681818470e+01 1.690000000000000000e+02
-7.532691058528526185e+01 1.012942740864533704e+02 1.690000000000000000e+02
