# rg size
7.339276581064160254e-01 2.000000000000000000e+00
1.085804176329101756e+00 3.000000000000000000e+00
6.946366234706607967e-01 2.000000000000000000e+00
1.089008190031687695e+00 3.000000000000000000e+00
7.225073485210338209e-01 2.000000000000000000e+00
8.427505099978709335e-01 2.000000000000000000e+00
6.947063302816810504e-01 2.000000000000000000e+00
1.235574682856965145e+00 6.000000000000000000e+00
7.265078564271463257e-01 2.000000000000000000e+00
8.440513132990361544e-01 3.000000000000000000e+00
8.107917705346660009e-01 2.000000000000000000e+00
1.271318147927851472e+00 4.000000000000000000e+00
1.056306606133238235e+00 5.000000000000000000e+00
7.933701443840752709e-01 2.000000000000000000e+00
1.139200792011108687e+00 3.000000000000000000e+00
1.023461966906465070e+00 3.000000000000000000e+00
7.873271342545775653e-01 2.000000000000000000e+00
7.169463663693456112e-01 2.000000000000000000e+00
7.452298762686361266e-01 2.000000000000000000e+00
7.928742892161798617e-01 2.000000000000000000e+00
7.324001927225383124e-01 2.000000000000000000e+00
6.847272143953201384e-01 2.000000000000000000e+00
1.111617951706558527e+00 6.000000000000000000e+00
1.266759388113747109e+00 7.000000000000000000e+00
7.656369522605354083e-01 2.000000000000000000e+00
1.051873093317306163e+00 3.000000000000000000e+00
1.420776825647481312e+00 9.000000000000000000e+00
6.830629265790301163e-01 2.000000000000000000e+00
6.897231470355831284e-01 2.000000000000000000e+00
1.176223107034930937e+00 5.000000000000000000e+00
1.203602372512852403e+00 4.000000000000000000e+00
7.253217895068130305e-01 2.000000000000000000e+00
8.424321585940569568e-01 2.000000000000000000e+00
1.028825626640430313e+00 5.000000000000000000e+00
7.033626958286567366e-01 2.000000000000000000e+00
7.158269628898619175e-01 2.000000000000000000e+00
7.226014565443594773e-01 2.000000000000000000e+00
8.068096237651440905e-01 2.000000000000000000e+00
1.421252374884639735e+00 8.000000000000000000e+00
7.238313863280141369e-01 2.000000000000000000e+00
6.313605438526473934e-01 2.000000000000000000e+00
9.901100345251842016e-01 3.000000000000000000e+00
1.331186177818448613e+00 6.000000000000000000e+00
8.678023887964811944e-01 3.000000000000000000e+00
8.920219741439815442e-01 3.000000000000000000e+00
2.245792564140884462e+00 2.000000000000000000e+01
6.889905687550845759e-01 2.000000000000000000e+00
1.176158943703629278e+00 5.000000000000000000e+00
1.048151646683215255e+00 3.000000000000000000e+00
1.238051116637574722e+00 3.000000000000000000e+00
7.809445989740889660e-01 2.000000000000000000e+00
1.220704452522229699e+00 6.000000000000000000e+00
1.143678916716902361e+00 4.000000000000000000e+00
1.407455180892298152e+00 8.000000000000000000e+00
9.055393720643072353e-01 4.000000000000000000e+00
1.407557995747480195e+00 8.000000000000000000e+00
7.606579099701726854e-01 2.000000000000000000e+00
8.107396868498699671e-01 2.000000000000000000e+00
7.357959874177243398e-01 2.000000000000000000e+00
8.337907304241286566e-01 3.000000000000000000e+00
7.351362008726510799e-01 2.000000000000000000e+00
1.370153039656730076e+00 5.000000000000000000e+00
7.235848004899202435e-01 2.000000000000000000e+00
7.327658139428598894e-01 2.000000000000000000e+00
9.294644976386997604e-01 3.000000000000000000e+00
7.406357568558646909e-01 2.000000000000000000e+00
8.674310712716607474e-01 3.000000000000000000e+00
7.066590238580910954e-01 2.000000000000000000e+00
1.495470429728842587e+00 1.100000000000000000e+01
8.360578842715175041e-01 3.000000000000000000e+00
1.407692876716061692e+00 8.000000000000000000e+00
7.948066507025284277e-01 2.000000000000000000e+00
9.335713460803726216e-01 3.000000000000000000e+00
1.305068258077024757e+00 8.000000000000000000e+00
9.057639346616465081e-01 4.000000000000000000e+00
7.115422324081464023e-01 2.000000000000000000e+00
1.807661373449556352e+00 7.000000000000000000e+00
1.420091038008412632e+00 8.000000000000000000e+00
1.416159453477890517e+00 5.000000000000000000e+00
7.688242182059759067e-01 2.000000000000000000e+00
1.419896342992569283e+00 8.000000000000000000e+00
9.481670844666628684e-01 4.000000000000000000e+00
8.158800816194876626e-01 2.000000000000000000e+00
7.678073600302817159e-01 2.000000000000000000e+00
2.136840953265660037e+00 1.700000000000000000e+01
6.839912013932407664e-01 2.000000000000000000e+00
8.574176180015934401e-01 3.000000000000000000e+00
7.773776228128029819e-01 2.000000000000000000e+00
1.328389740863182622e+00 9.000000000000000000e+00
7.717829635979384095e-01 2.000000000000000000e+00
7.155492345513257968e-01 2.000000000000000000e+00
6.707645482569584150e-01 2.000000000000000000e+00
6.777000147435040533e-01 2.000000000000000000e+00
1.327411018808510867e+00 4.000000000000000000e+00
6.962577519616820476e-01 2.000000000000000000e+00
1.311261015652255724e+00 9.000000000000000000e+00
1.807650046560536738e+00 7.000000000000000000e+00
7.403202052721499227e-01 2.000000000000000000e+00
6.965449895738830000e-01 2.000000000000000000e+00
1.419744450373193301e+00 8.000000000000000000e+00
7.068058410910487144e-01 2.000000000000000000e+00
1.415915251616622461e+00 5.000000000000000000e+00
7.442158727262596640e-01 2.000000000000000000e+00
7.791500273802962617e-01 2.000000000000000000e+00
1.138037025806846625e+00 5.000000000000000000e+00
1.159543001933787343e+00 3.000000000000000000e+00
2.088169649906873371e+00 1.200000000000000000e+01
1.060324131435832706e+00 3.000000000000000000e+00
7.573690434660034221e-01 2.000000000000000000e+00
7.836296853957458453e-01 2.000000000000000000e+00
7.330178740317534469e-01 2.000000000000000000e+00
1.431626986119944211e+00 6.000000000000000000e+00
2.066455177467571236e+00 1.400000000000000000e+01
1.089233249796534908e+00 3.000000000000000000e+00
1.854524847881645622e+00 5.000000000000000000e+00
1.098933063214574624e+00 6.000000000000000000e+00
7.330721508490375404e-01 2.000000000000000000e+00
7.368191406987246728e-01 2.000000000000000000e+00
1.494891860930173344e+00 1.100000000000000000e+01
7.522277382327711148e-01 2.000000000000000000e+00
6.975777889338323767e-01 2.000000000000000000e+00
6.818966317072938654e-01 2.000000000000000000e+00
1.118259616195077522e+00 4.000000000000000000e+00
9.763728402233863291e-01 4.000000000000000000e+00
1.257807393973451981e+00 6.000000000000000000e+00
1.099015123889356849e+00 6.000000000000000000e+00
1.431750527303430776e+00 6.000000000000000000e+00
1.628117983929109114e+00 6.000000000000000000e+00
1.550861722221204220e+00 7.000000000000000000e+00
2.066298847394104410e+00 1.400000000000000000e+01
7.788028051654767303e-01 2.000000000000000000e+00
7.511301778989923905e-01 2.000000000000000000e+00
7.298289804240982726e-01 2.000000000000000000e+00
