# drho_hcp drho_bcc ei ef ti tf avalancheSize
8.253416594881872459e-02 1.263222511459320338e-02 2.024400000000000088e-01 2.398800000000000099e-01 1.687000000000000000e+03 1.999000000000000000e+03 1.645010982145223011e+01
4.914291643769219675e-03 -1.255584558889877647e-03 2.410799999999999887e-01 2.431200000000000028e-01 2.009000000000000000e+03 2.026000000000000000e+03 2.687836457159902825e-01
-4.508821845996130451e-04 1.250116498997836875e-03 2.438400000000000012e-01 2.450400000000000078e-01 2.032000000000000000e+03 2.042000000000000000e+03 9.960039623704389222e-02
1.277542381751692324e-03 -1.982415683192991288e-03 2.459999999999999964e-01 2.473200000000000121e-01 2.050000000000000000e+03 2.061000000000000000e+03 1.481356418953199694e-01
1.509195629014345452e-03 -1.498724221541999913e-03 2.485199999999999909e-01 2.493599999999999983e-01 2.071000000000000000e+03 2.078000000000000000e+03 8.409165009448509032e-02
3.818769423728773926e-04 -6.483213320606327768e-05 2.509199999999999764e-01 2.511599999999999944e-01 2.091000000000000000e+03 2.093000000000000000e+03 1.311162247150958124e-02
-1.053830361860685905e-05 -2.301272669610015045e-03 2.535600000000000076e-01 2.544000000000000150e-01 2.113000000000000000e+03 2.120000000000000000e+03 9.089263977337352918e-02
-3.884690422512188102e-04 1.342475937379961071e-03 2.555999999999999939e-01 2.561999999999999833e-01 2.130000000000000000e+03 2.135000000000000000e+03 4.574005748697843043e-02
2.156409051931165721e-03 -8.527512731563765408e-04 2.587200000000000055e-01 2.597999999999999754e-01 2.156000000000000000e+03 2.165000000000000000e+03 1.146900378672631310e-01
-2.590066068670529575e-03 -3.013894068624825909e-03 2.614799999999999902e-01 2.621999999999999886e-01 2.179000000000000000e+03 2.185000000000000000e+03 6.193319569760224325e-02
-1.322225229801812785e-03 -3.212650079796238248e-03 2.640000000000000124e-01 2.656800000000000272e-01 2.200000000000000000e+03 2.214000000000000000e+03 1.532919926048696146e-01
1.249956147373471049e-03 -3.356325115182762914e-04 2.668800000000000061e-01 2.673599999999999866e-01 2.224000000000000000e+03 2.228000000000000000e+03 2.792236253944862384e-02
6.968420274379716339e-04 1.572829181896898132e-03 2.685600000000000209e-01 2.696399999999999908e-01 2.238000000000000000e+03 2.247000000000000000e+03 9.988037727240932362e-02
-2.187821997938724228e-03 -1.297304240488647217e-03 2.744400000000000173e-01 2.753999999999999782e-01 2.287000000000000000e+03 2.295000000000000000e+03 8.076441801896024064e-02
-5.524421035645044054e-05 -7.804195413704060474e-04 2.804400000000000226e-01 2.815199999999999925e-01 2.337000000000000000e+03 2.346000000000000000e+03 1.065288610196862273e-01
3.983179695273147969e-04 -1.141572706918198010e-04 2.879999999999999782e-01 2.882399999999999962e-01 2.400000000000000000e+03 2.402000000000000000e+03 1.322660681696722317e-02
-1.109947891310414381e-04 -1.038042257618582154e-03 2.952000000000000179e-01 2.956799999999999984e-01 2.460000000000000000e+03 2.464000000000000000e+03 3.107274336895638617e-02
1.089139733480543049e-03 5.315297478481560006e-04 2.965200000000000058e-01 2.971199999999999952e-01 2.471000000000000000e+03 2.476000000000000000e+03 4.241413260733015861e-02
-3.616955532498578041e-03 -6.040657727837336899e-05 3.038399999999999990e-01 3.048000000000000154e-01 2.532000000000000000e+03 2.540000000000000000e+03 8.139616753200021315e-02
2.590639197214306133e-03 -2.450300202305676425e-03 3.061200000000000032e-01 3.074399999999999911e-01 2.551000000000000000e+03 2.562000000000000000e+03 1.550522718866272909e-01
5.677335743223682618e-04 -1.422282496305049548e-04 3.101999999999999758e-01 3.109199999999999742e-01 2.585000000000000000e+03 2.591000000000000000e+03 4.769110234058974995e-02
-2.913604857229398770e-03 1.933133356027032582e-03 3.114000000000000101e-01 3.122400000000000175e-01 2.595000000000000000e+03 2.602000000000000000e+03 7.522058779713412802e-02
-4.685864078685791911e-03 -2.270601126096194813e-03 3.135600000000000054e-01 3.145200000000000218e-01 2.613000000000000000e+03 2.621000000000000000e+03 7.286373342256209640e-02
-1.213045439174720297e-03 9.876803513257214479e-04 3.176399999999999779e-01 3.190799999999999748e-01 2.647000000000000000e+03 2.659000000000000000e+03 1.704091550772056374e-01
-1.908834417860869048e-03 -1.840100423892177331e-03 3.210000000000000075e-01 3.219600000000000239e-01 2.675000000000000000e+03 2.683000000000000000e+03 7.997956268647553324e-02
-1.864339941992448901e-03 4.949621710507324385e-04 3.232800000000000118e-01 3.242399999999999727e-01 2.694000000000000000e+03 2.702000000000000000e+03 7.897576009349113746e-02
-1.014644526830296711e-03 -4.556726857734109959e-04 3.255600000000000160e-01 3.264000000000000234e-01 2.713000000000000000e+03 2.720000000000000000e+03 6.096789397999938243e-02
0.000000000000000000e+00 0.000000000000000000e+00 3.338400000000000256e-01 3.339599999999999791e-01 2.782000000000000000e+03 2.783000000000000000e+03 5.926743927756355189e-03
-2.131586603860577411e-03 -9.892581528029784077e-04 3.382800000000000251e-01 3.394800000000000040e-01 2.819000000000000000e+03 2.829000000000000000e+03 1.484473171101862166e-01
1.428832664022383625e-03 9.082046463119719526e-04 3.422399999999999887e-01 3.428399999999999781e-01 2.852000000000000000e+03 2.857000000000000000e+03 3.422177683650161339e-02
3.089059647150838028e-04 -4.568740391311873483e-04 3.445199999999999929e-01 3.453600000000000003e-01 2.871000000000000000e+03 2.878000000000000000e+03 6.979849501289704661e-02
-2.719955290780562418e-04 1.103127389543307954e-03 3.505199999999999982e-01 3.509999999999999787e-01 2.921000000000000000e+03 2.925000000000000000e+03 2.696735767090658806e-02
-1.116683185261882483e-03 -9.251146723473881520e-04 3.517199999999999771e-01 3.524399999999999755e-01 2.931000000000000000e+03 2.937000000000000000e+03 5.353331155520947571e-02
3.232372409857214857e-04 4.516430638413660575e-04 3.531599999999999739e-01 3.538799999999999724e-01 2.943000000000000000e+03 2.949000000000000000e+03 4.817227111161531683e-02
1.769103608085895174e-03 1.820836723084376385e-03 3.582000000000000184e-01 3.588000000000000078e-01 2.985000000000000000e+03 2.990000000000000000e+03 3.251381914316209265e-02
-4.467703667824882152e-03 -1.291601890817325148e-03 3.596400000000000152e-01 3.607199999999999851e-01 2.997000000000000000e+03 3.006000000000000000e+03 7.372719506038355464e-02
2.190385420461488097e-04 9.505515743922811345e-04 3.629999999999999893e-01 3.637199999999999878e-01 3.025000000000000000e+03 3.031000000000000000e+03 4.712556641032787652e-02
1.670518359715530976e-03 -1.163596036004745440e-03 3.730800000000000227e-01 3.739199999999999746e-01 3.109000000000000000e+03 3.116000000000000000e+03 4.516654669637455016e-02
-9.751762737834901440e-05 -8.432493323070992808e-04 3.755999999999999894e-01 3.763199999999999878e-01 3.130000000000000000e+03 3.136000000000000000e+03 5.652861206832462265e-02
9.621651695909255730e-04 7.748272016366609949e-04 3.793199999999999905e-01 3.798000000000000265e-01 3.161000000000000000e+03 3.165000000000000000e+03 2.962097778042738563e-02
-6.453930822341580331e-04 5.146629136069998806e-04 3.825600000000000112e-01 3.831600000000000006e-01 3.188000000000000000e+03 3.193000000000000000e+03 4.419966605942385329e-02
-3.677641913041276855e-03 -3.046029279962347153e-04 3.860399999999999943e-01 3.871200000000000196e-01 3.217000000000000000e+03 3.226000000000000000e+03 9.518828517203664630e-02
1.347787629724511715e-03 -8.321835517146689704e-04 3.883199999999999985e-01 3.902399999999999758e-01 3.236000000000000000e+03 3.252000000000000000e+03 2.082505950934460948e-01
3.997030651197303053e-04 -1.203585144854378564e-04 3.930000000000000160e-01 3.934799999999999964e-01 3.275000000000000000e+03 3.279000000000000000e+03 3.118280843758081816e-02
-7.183600399554568305e-05 3.191432658987934656e-04 3.951600000000000112e-01 3.955199999999999827e-01 3.293000000000000000e+03 3.296000000000000000e+03 1.999537662786809653e-02
0.000000000000000000e+00 0.000000000000000000e+00 3.996000000000000107e-01 3.997200000000000197e-01 3.330000000000000000e+03 3.331000000000000000e+03 5.983026793073961333e-03
1.220401159139891667e-03 -1.990961320827659004e-04 4.042799999999999727e-01 4.051199999999999801e-01 3.369000000000000000e+03 3.376000000000000000e+03 4.963786184677849989e-02
5.112020585269771988e-04 9.868077823368057166e-04 4.065599999999999770e-01 4.075199999999999934e-01 3.388000000000000000e+03 3.396000000000000000e+03 9.536296815880500322e-02
-6.137343952212909182e-04 5.486947217045179404e-04 4.090799999999999992e-01 4.096799999999999886e-01 3.409000000000000000e+03 3.414000000000000000e+03 4.193056247692869554e-02
-4.454908501517751418e-04 -1.355399941210481268e-04 4.193999999999999950e-01 4.204800000000000204e-01 3.495000000000000000e+03 3.504000000000000000e+03 6.662070435979502991e-02
5.151129330286940977e-04 3.992222349849822854e-04 4.226400000000000157e-01 4.231199999999999961e-01 3.522000000000000000e+03 3.526000000000000000e+03 2.757633257854306269e-02
0.000000000000000000e+00 0.000000000000000000e+00 4.344000000000000083e-01 4.345200000000000173e-01 3.620000000000000000e+03 3.621000000000000000e+03 5.782136458146411653e-03
-6.779412788571193005e-04 -1.074006710441815365e-03 4.443599999999999772e-01 4.450799999999999756e-01 3.703000000000000000e+03 3.709000000000000000e+03 7.207688575551754462e-02
-2.030720506848993079e-04 1.047136080595454516e-03 4.592399999999999816e-01 4.597200000000000175e-01 3.827000000000000000e+03 3.831000000000000000e+03 3.714321552659633624e-02
2.543621281360083919e-03 -1.218424479513159284e-03 4.604400000000000159e-01 4.615199999999999858e-01 3.837000000000000000e+03 3.846000000000000000e+03 1.285888179338746107e-01
-3.692017783080842053e-04 9.583231816804177461e-04 4.652399999999999869e-01 4.658399999999999763e-01 3.877000000000000000e+03 3.882000000000000000e+03 3.866389256477337222e-02
2.858208504365328251e-04 -7.256594718575565262e-04 4.687200000000000255e-01 4.690799999999999970e-01 3.906000000000000000e+03 3.909000000000000000e+03 1.960400511993584671e-02
2.750523364771176316e-03 4.227076855416213308e-04 4.755599999999999827e-01 4.773600000000000065e-01 3.963000000000000000e+03 3.978000000000000000e+03 1.386222112980581289e-01
2.052199113452835011e-04 -8.794237433857286790e-05 4.802400000000000002e-01 4.806000000000000272e-01 4.002000000000000000e+03 4.005000000000000000e+03 2.301060838575064854e-02
2.972627976042863107e-03 1.566220559880836249e-03 4.912799999999999945e-01 4.933199999999999807e-01 4.094000000000000000e+03 4.111000000000000000e+03 1.651094469296566503e-01
1.266501283928425647e-03 2.450690515878647252e-04 4.977599999999999802e-01 4.983600000000000252e-01 4.148000000000000000e+03 4.153000000000000000e+03 3.760532410089877098e-02
2.265889762372325089e-03 5.415375427271669484e-05 5.001600000000000490e-01 5.010000000000000009e-01 4.168000000000000000e+03 4.175000000000000000e+03 5.119991876622459470e-02
5.608753815336958715e-04 -3.752058112011773944e-04 5.038799999999999946e-01 5.043600000000000305e-01 4.199000000000000000e+03 4.203000000000000000e+03 2.471437003638547736e-02
1.117358036574200852e-04 2.512012469813151155e-04 5.091599999999999460e-01 5.093999999999999639e-01 4.243000000000000000e+03 4.245000000000000000e+03 1.217578635099144171e-02
-7.756620104650141512e-04 -1.812221082475426806e-03 5.106000000000000538e-01 5.113199999999999967e-01 4.255000000000000000e+03 4.261000000000000000e+03 5.173832589224113682e-02
-3.319972379121002848e-03 -1.450571823085656381e-03 5.138399999999999634e-01 5.149200000000000443e-01 4.282000000000000000e+03 4.291000000000000000e+03 9.120283016152634648e-02
3.363188233185585019e-03 9.730423408145522784e-04 5.152799999999999603e-01 5.164800000000000502e-01 4.294000000000000000e+03 4.304000000000000000e+03 1.552078688091237668e-01
1.846047705550135642e-04 1.916767683894874535e-03 5.173200000000000021e-01 5.185199999999999809e-01 4.311000000000000000e+03 4.321000000000000000e+03 1.741551695921003118e-01
1.224108190701969634e-03 3.303584667734889985e-04 5.195999999999999508e-01 5.225999999999999535e-01 4.330000000000000000e+03 4.355000000000000000e+03 2.384263226968544869e-01
-5.166138086234867144e-04 4.958660392806197442e-04 5.254799999999999471e-01 5.263200000000000101e-01 4.379000000000000000e+03 4.386000000000000000e+03 9.397143325655260560e-02
7.364671505760700398e-05 -6.736336373140035250e-04 5.270399999999999530e-01 5.278800000000000159e-01 4.392000000000000000e+03 4.399000000000000000e+03 8.218867007317884332e-02
4.597299746848360069e-03 5.520969298168591083e-04 5.288399999999999768e-01 5.299199999999999466e-01 4.407000000000000000e+03 4.416000000000000000e+03 9.579470484974242361e-02
-7.719281381209086579e-04 -1.250728105832415310e-04 5.302799999999999736e-01 5.307600000000000096e-01 4.419000000000000000e+03 4.423000000000000000e+03 2.623038264381371762e-02
-7.430673876612781115e-04 1.039243846445695243e-03 5.347199999999999731e-01 5.360399999999999610e-01 4.456000000000000000e+03 4.467000000000000000e+03 8.498808647612418610e-02
-5.903298033632098374e-04 6.808848208363429966e-05 5.375999999999999668e-01 5.380800000000000027e-01 4.480000000000000000e+03 4.484000000000000000e+03 3.017659585562891891e-02
6.183569765171176291e-04 4.456210192656864799e-04 5.392799999999999816e-01 5.396400000000000086e-01 4.494000000000000000e+03 4.497000000000000000e+03 2.203741122111130268e-02
-3.970720076705985813e-04 1.008520981112086268e-03 5.408399999999999874e-01 5.417999999999999483e-01 4.507000000000000000e+03 4.515000000000000000e+03 8.221836738249518883e-02
