# w mse
3.000000000000000000e+00 3.515691412415914829e-04
5.000000000000000000e+00 1.357088861988246190e-03
9.000000000000000000e+00 5.038954447699147722e-03
1.700000000000000000e+01 1.773524491444800413e-02
3.300000000000000000e+01 6.172728710410215619e-02
6.500000000000000000e+01 2.214704426860343578e-01
1.290000000000000000e+02 7.929735526559411607e-01
2.570000000000000000e+02 2.762915346525444793e+00
5.130000000000000000e+02 8.526762989877896715e+00
1.025000000000000000e+03 1.794319048579027509e+01
2.049000000000000000e+03 2.540473959904159429e+01
