# w mse
3.000000000000000000e+00 8.895664191375782584e-03
5.000000000000000000e+00 8.801275355430619729e-03
9.000000000000000000e+00 1.939059182840462484e-02
1.700000000000000000e+01 5.250071156063607081e-02
3.300000000000000000e+01 1.460556854336536592e-01
6.500000000000000000e+01 3.865554218757829563e-01
1.290000000000000000e+02 1.008338275969602682e+00
2.570000000000000000e+02 1.923410605742241319e+00
5.130000000000000000e+02 2.636596078295275536e+00
1.025000000000000000e+03 3.274479750379290177e+00
2.049000000000000000e+03 5.618834379152387370e+00
