# w mse
3.000000000000000000e+00 1.910543612820565784e-02
5.000000000000000000e+00 7.060406713697008063e-02
9.000000000000000000e+00 2.372287025148317741e-01
1.700000000000000000e+01 5.969096737537940012e-01
3.300000000000000000e+01 1.244478796509846941e+00
6.500000000000000000e+01 2.927603149475289879e+00
1.290000000000000000e+02 6.570065610866278050e+00
2.570000000000000000e+02 1.279583078365811133e+01
5.130000000000000000e+02 2.279120515640478928e+01
1.025000000000000000e+03 5.026547301050778316e+01
