# w mse
3.000000000000000000e+00 1.425693143729593560e-03
5.000000000000000000e+00 5.667184942802677532e-03
9.000000000000000000e+00 2.236698446634823381e-02
1.700000000000000000e+01 8.676726321906780282e-02
3.300000000000000000e+01 3.275479900007848832e-01
6.500000000000000000e+01 1.158613970548284078e+00
1.290000000000000000e+02 3.809538448588759341e+00
2.570000000000000000e+02 1.221000701630986818e+01
5.130000000000000000e+02 3.240841093528599259e+01
1.025000000000000000e+03 5.096111564674692573e+01
2.049000000000000000e+03 6.006113656285291569e+01
