# w mse
3.000000000000000000e+00 1.437346108680127117e-03
5.000000000000000000e+00 5.714029347762039461e-03
9.000000000000000000e+00 2.254615845722155940e-02
1.700000000000000000e+01 8.741443341697691105e-02
3.300000000000000000e+01 3.305320703447149344e-01
6.500000000000000000e+01 1.178477042282664256e+00
1.290000000000000000e+02 3.885719190377533661e+00
2.570000000000000000e+02 1.245266404850786301e+01
5.130000000000000000e+02 3.370549643036823539e+01
1.025000000000000000e+03 5.367571236807081192e+01
2.049000000000000000e+03 6.036949425060964103e+01
