# rg size
6.912734761004533102e-01 2.000000000000000000e+00
3.566003316608870488e+00 2.500000000000000000e+01
9.885434411341333938e-01 4.000000000000000000e+00
9.724412546524877632e-01 4.000000000000000000e+00
3.915691389066452643e+00 8.200000000000000000e+01
4.894965687523084696e+00 7.600000000000000000e+01
4.894927789559145204e+00 7.600000000000000000e+01
3.915775276682063488e+00 8.200000000000000000e+01
4.181169937050682961e+00 8.100000000000000000e+01
4.895053419424842289e+00 7.600000000000000000e+01
2.481593231149787915e+00 1.000000000000000000e+01
4.526201722523419235e+00 5.600000000000000000e+01
4.180994941972485002e+00 8.100000000000000000e+01
3.915590868967479654e+00 8.200000000000000000e+01
3.470912840649909459e+00 1.800000000000000000e+01
3.547359989836095462e+00 2.400000000000000000e+01
4.526098454425786954e+00 5.600000000000000000e+01
3.915484212858573621e+00 8.200000000000000000e+01
2.370003694986847265e+00 2.900000000000000000e+01
1.533306440740014764e+00 7.000000000000000000e+00
3.470696384898785958e+00 1.800000000000000000e+01
4.540088469723605691e+00 6.700000000000000000e+01
3.514326085230949026e+00 5.700000000000000000e+01
1.930203144228018752e+00 8.000000000000000000e+00
4.894830709198981111e+00 7.600000000000000000e+01
1.600785655039611344e+00 4.000000000000000000e+00
3.915674758736586547e+00 8.200000000000000000e+01
4.540102874997279159e+00 6.700000000000000000e+01
3.503266222756395099e+00 5.800000000000000000e+01
4.549815220214681766e+00 4.600000000000000000e+01
3.179231755413193028e+00 3.500000000000000000e+01
8.415356821378106034e-01 3.000000000000000000e+00
7.720146027764123176e-01 2.000000000000000000e+00
2.551727620175364031e+00 3.500000000000000000e+01
4.197366634766006577e+00 8.200000000000000000e+01
4.586075006699060097e+00 6.000000000000000000e+01
1.467257248533560876e+00 7.000000000000000000e+00
1.378895091093217840e+00 6.000000000000000000e+00
2.640325629831951293e+00 3.300000000000000000e+01
3.230347538110690753e+00 2.600000000000000000e+01
1.766392234733244138e+00 1.900000000000000000e+01
1.178482934221751766e+00 3.000000000000000000e+00
1.930310539804784398e+00 8.000000000000000000e+00
4.894956341556262025e+00 7.600000000000000000e+01
3.470758702308224475e+00 1.800000000000000000e+01
4.144912745221538408e+00 5.000000000000000000e+01
7.238897894938072231e-01 2.000000000000000000e+00
8.368574603306960791e-01 3.000000000000000000e+00
7.219959464567813345e-01 2.000000000000000000e+00
2.481576137531940951e+00 1.000000000000000000e+01
6.830386821647587148e-01 2.000000000000000000e+00
3.547413571748771144e+00 2.400000000000000000e+01
1.627483108383551702e+00 1.000000000000000000e+01
1.124231366098024987e+00 3.000000000000000000e+00
4.526137841995514499e+00 5.600000000000000000e+01
1.617616811220557782e+00 9.000000000000000000e+00
1.601092578197434113e+00 4.000000000000000000e+00
2.113678510197297911e+00 9.000000000000000000e+00
2.639018075415603182e+00 1.900000000000000000e+01
1.369485511885180973e+00 6.000000000000000000e+00
6.964838802634422121e-01 2.000000000000000000e+00
1.774846172609101380e+00 8.000000000000000000e+00
1.221655707172379479e+00 3.000000000000000000e+00
2.400736915493963952e+00 2.100000000000000000e+01
1.511645553492063421e+00 5.000000000000000000e+00
1.000239324466384971e+00 4.000000000000000000e+00
1.246542345517232198e+00 6.000000000000000000e+00
3.915568104912753089e+00 8.200000000000000000e+01
1.231595153253194352e+00 4.000000000000000000e+00
2.370098554893127041e+00 2.900000000000000000e+01
1.533432150434769881e+00 7.000000000000000000e+00
2.187403945929864424e+00 2.400000000000000000e+01
