# drho_hcp drho_bcc ei ef ti tf avalancheSize
1.135881518116257649e-01 -4.399526431261454457e-03 2.061999999999999944e-01 2.106000000000000094e-01 2.062000000000000000e+03 2.106000000000000000e+03 1.195974419387463428e+01
9.816812302795130396e-03 -3.405997830061732908e-03 2.114000000000000046e-01 2.139000000000000068e-01 2.114000000000000000e+03 2.139000000000000000e+03 2.714703417315742495e+00
-5.160691610084366943e-04 5.920176911499213865e-04 2.172000000000000042e-01 2.175999999999999879e-01 2.172000000000000000e+03 2.176000000000000000e+03 9.076870832742853223e-02
-2.734171783980166026e-07 1.023735747101256303e-04 2.412999999999999867e-01 2.421000000000000096e-01 2.413000000000000000e+03 2.421000000000000000e+03 2.525435670461887994e-01
-2.695124113161692647e-02 2.694285965504777947e-04 2.429999999999999938e-01 2.452000000000000013e-01 2.430000000000000000e+03 2.452000000000000000e+03 1.340405856386009509e+00
-1.134637815047540021e-02 -1.471927927441240170e-03 2.456000000000000127e-01 2.464999999999999969e-01 2.456000000000000000e+03 2.465000000000000000e+03 4.228860063767895805e-01
-4.514077578387926115e-03 2.996693318699126477e-04 2.551999999999999824e-01 2.560000000000000053e-01 2.552000000000000000e+03 2.560000000000000000e+03 2.136734400112852983e-01
4.788469915261439613e-03 -1.174879577843649867e-03 3.060999999999999832e-01 3.070999999999999841e-01 3.061000000000000000e+03 3.071000000000000000e+03 3.447549932473503720e-01
1.986662174733616615e-03 -2.337220653450685151e-03 3.099999999999999978e-01 3.123000000000000220e-01 3.100000000000000000e+03 3.123000000000000000e+03 1.287640486946985297e+00
3.388545945701712525e-02 3.346624756425034021e-03 3.229000000000000203e-01 3.256999999999999895e-01 3.229000000000000000e+03 3.257000000000000000e+03 2.553049691609011518e+00
2.590636465680390410e-03 -1.675766112488535388e-03 3.261000000000000010e-01 3.271999999999999909e-01 3.261000000000000000e+03 3.272000000000000000e+03 5.177458607979703586e-01
6.088755467852646763e-04 1.490820139881405409e-04 3.286999999999999922e-01 3.291000000000000036e-01 3.287000000000000000e+03 3.291000000000000000e+03 9.010865966427124285e-02
-1.279100378960065787e-02 -1.840136267731638971e-03 3.396000000000000130e-01 3.416000000000000147e-01 3.396000000000000000e+03 3.416000000000000000e+03 2.130389265069769333e+00
8.112337561899662930e-06 7.868732922093673796e-04 3.467000000000000082e-01 3.478999999999999870e-01 3.467000000000000000e+03 3.479000000000000000e+03 7.708564293874586859e-01
1.012873631042568445e-02 5.739339040814360124e-04 3.674000000000000044e-01 3.694000000000000061e-01 3.674000000000000000e+03 3.694000000000000000e+03 1.026374866986710321e+00
-3.797138728277157926e-02 5.348098945201556695e-04 3.867999999999999772e-01 3.911999999999999922e-01 3.868000000000000000e+03 3.912000000000000000e+03 2.538805516959654618e+00
-2.002051816179795107e-03 1.152496146331196975e-03 3.919000000000000261e-01 3.927999999999999825e-01 3.919000000000000000e+03 3.928000000000000000e+03 4.136498030268188075e-01
-1.240892152060663056e-03 -6.701702406261729472e-05 3.936999999999999944e-01 3.938999999999999724e-01 3.937000000000000000e+03 3.939000000000000000e+03 3.889532364780651924e-02
1.691857349953584944e-03 5.845547007136964179e-05 3.950000000000000178e-01 3.955000000000000182e-01 3.950000000000000000e+03 3.955000000000000000e+03 1.255950686317452158e-01
4.201100026912929497e-03 -1.828341538512511313e-03 4.055000000000000271e-01 4.067999999999999949e-01 4.055000000000000000e+03 4.068000000000000000e+03 5.854977739977660356e-01
-1.034413857320337637e-03 5.038316972063661484e-04 4.074999999999999734e-01 4.091000000000000192e-01 4.075000000000000000e+03 4.091000000000000000e+03 7.555630459480258132e-01
-2.425003557251920183e-03 -2.721687131713224940e-04 4.121000000000000218e-01 4.131000000000000227e-01 4.121000000000000000e+03 4.131000000000000000e+03 2.540402722202802499e-01
