# w mse
3.000000000000000000e+00 2.370998246379031268e-02
5.000000000000000000e+00 5.698717551718236046e-02
9.000000000000000000e+00 1.425924021113819662e-01
1.700000000000000000e+01 3.211148451733693010e-01
3.300000000000000000e+01 6.732197813151893362e-01
6.500000000000000000e+01 1.364689542893529950e+00
1.290000000000000000e+02 2.623582769202381204e+00
2.570000000000000000e+02 4.768066560179260449e+00
5.130000000000000000e+02 8.396960092175106638e+00
1.025000000000000000e+03 1.455589761440622532e+01
2.049000000000000000e+03 2.114082303228395077e+01
4.097000000000000000e+03 2.828121805855369075e+01
8.193000000000000000e+03 3.098594496665031173e+01
