# clusterSize EnergyDrop
0.000000000000000000e+00 -3.527203160454839963e+04
0.000000000000000000e+00 -3.526530465827150329e+04
0.000000000000000000e+00 -3.525712169577369787e+04
0.000000000000000000e+00 -3.524708009004680207e+04
0.000000000000000000e+00 -3.522258080438250181e+04
0.000000000000000000e+00 -3.519285113309349981e+04
0.000000000000000000e+00 -3.516598780068189808e+04
0.000000000000000000e+00 -3.512356332174110139e+04
0.000000000000000000e+00 -3.508345755290490342e+04
0.000000000000000000e+00 -3.503805605921499955e+04
2.500000000000000000e+01 -3.499419379602230038e+04
2.050000000000000000e+02 -3.496384447436220216e+04
6.080000000000000000e+02 -3.495503369663409831e+04
1.196000000000000000e+03 -3.494076163932649797e+04
1.442000000000000000e+03 -3.492290459542279859e+04
1.721000000000000000e+03 -3.490496112054010155e+04
2.221000000000000000e+03 -3.488956013313969743e+04
2.580000000000000000e+03 -3.487191162032610009e+04
3.031000000000000000e+03 -3.485684927605879784e+04
2.837000000000000000e+03 -3.484252851924869901e+04
2.904000000000000000e+03 -3.483631245110910095e+04
2.999000000000000000e+03 -3.482924279202800244e+04
3.090000000000000000e+03 -3.483282308124859992e+04
2.847000000000000000e+03 -3.483451389945879782e+04
3.145000000000000000e+03 -3.483847460453199892e+04
2.535000000000000000e+03 -3.484023983349039918e+04
2.251000000000000000e+03 -3.483673799441369920e+04
1.931000000000000000e+03 -3.483685877583509864e+04
2.792000000000000000e+03 -3.483515086253659683e+04
2.709000000000000000e+03 -3.483300707081460132e+04
2.451000000000000000e+03 -3.483619853977730236e+04
2.207000000000000000e+03 -3.483514955923619709e+04
2.114000000000000000e+03 -3.483116524149970064e+04
2.143000000000000000e+03 -3.482864205764140206e+04
2.142000000000000000e+03 -3.482392429966369673e+04
2.164000000000000000e+03 -3.482011091026780196e+04
2.308000000000000000e+03 -3.480958890189640078e+04
2.325000000000000000e+03 -3.480146917107589979e+04
2.597000000000000000e+03 -3.479148750714620110e+04
2.902000000000000000e+03 -3.478972863316049916e+04
2.638000000000000000e+03 -3.477434221688770049e+04
2.994000000000000000e+03 -3.476902440566579753e+04
3.111000000000000000e+03 -3.475847771907749848e+04
3.076000000000000000e+03 -3.474771955896489817e+04
3.027000000000000000e+03 -3.473657584200349811e+04
2.901000000000000000e+03 -3.472493931024410267e+04
2.716000000000000000e+03 -3.471077909333610296e+04
2.561000000000000000e+03 -3.469412843360359693e+04
2.360000000000000000e+03 -3.468653646100679907e+04
2.244000000000000000e+03 -3.467569330212219938e+04
2.136000000000000000e+03 -3.466829072654659831e+04
1.926000000000000000e+03 -3.465989865445910254e+04
1.830000000000000000e+03 -3.465399016935910186e+04
1.781000000000000000e+03 -3.465005686977210280e+04
1.524000000000000000e+03 -3.464953131469499931e+04
1.387000000000000000e+03 -3.464644852570699732e+04
1.232000000000000000e+03 -3.465252378563480306e+04
1.148000000000000000e+03 -3.464660644771689840e+04
1.119000000000000000e+03 -3.464834190566890175e+04
9.250000000000000000e+02 -3.464661686548809666e+04
8.830000000000000000e+02 -3.464334728103830275e+04
8.090000000000000000e+02 -3.463980864925959759e+04
7.000000000000000000e+02 -3.463246947351749986e+04
6.180000000000000000e+02 -3.463306952311220084e+04
5.240000000000000000e+02 -3.462709044383370201e+04
5.350000000000000000e+02 -3.462843514648340351e+04
5.150000000000000000e+02 -3.463156340475199977e+04
3.980000000000000000e+02 -3.463301127552030084e+04
3.090000000000000000e+02 -3.463264810863640014e+04
2.640000000000000000e+02 -3.463602535342360352e+04
2.610000000000000000e+02 -3.463286599621389905e+04
2.120000000000000000e+02 -3.463907749904190132e+04
1.940000000000000000e+02 -3.463373110750810156e+04
1.750000000000000000e+02 -3.463126625667580083e+04
1.440000000000000000e+02 -3.463299361624960147e+04
1.460000000000000000e+02 -3.463024083277930185e+04
1.640000000000000000e+02 -3.462755212578640203e+04
1.360000000000000000e+02 -3.462758105908719881e+04
1.240000000000000000e+02 -3.462635568705780315e+04
1.130000000000000000e+02 -3.462492073519490077e+04
8.200000000000000000e+01 -3.462432474226119666e+04
6.800000000000000000e+01 -3.462059881610579760e+04
1.000000000000000000e+02 -3.462057556806020148e+04
7.300000000000000000e+01 -3.462725274468350108e+04
6.400000000000000000e+01 -3.462383917011389713e+04
5.300000000000000000e+01 -3.462804627329380310e+04
7.300000000000000000e+01 -3.463031736134569655e+04
5.900000000000000000e+01 -3.463466525165960047e+04
4.700000000000000000e+01 -3.463459037294070004e+04
2.900000000000000000e+01 -3.463343644717489951e+04
3.100000000000000000e+01 -3.462764535737539700e+04
2.200000000000000000e+01 -3.463264918048310210e+04
4.900000000000000000e+01 -3.462945078643129818e+04
3.600000000000000000e+01 -3.463790775786549784e+04
3.400000000000000000e+01 -3.463411066886939807e+04
2.800000000000000000e+01 -3.464190882223170047e+04
2.800000000000000000e+01 -3.463951542148979934e+04
3.000000000000000000e+01 -3.463495337463259784e+04
2.400000000000000000e+01 -3.463702644655010226e+04
2.400000000000000000e+01 -3.463596439209619712e+04
3.000000000000000000e+01 -3.464109602211110177e+04
