# w mse
3.000000000000000000e+00 1.337711220820114039e-03
5.000000000000000000e+00 5.319575001961443159e-03
9.000000000000000000e+00 2.100541607383760515e-02
1.700000000000000000e+01 8.163239049367232436e-02
3.300000000000000000e+01 3.107291723454593813e-01
6.500000000000000000e+01 1.130762147768816339e+00
1.290000000000000000e+02 3.804026333974718899e+00
2.570000000000000000e+02 1.227016687630706926e+01
5.130000000000000000e+02 3.326159440551840163e+01
1.025000000000000000e+03 5.452734188547556471e+01
2.049000000000000000e+03 6.383850382754592090e+01
