# w mse
3.000000000000000000e+00 3.548967309335259433e-04
5.000000000000000000e+00 1.366317486239591482e-03
9.000000000000000000e+00 5.062617122626127293e-03
1.700000000000000000e+01 1.787673622311761190e-02
3.300000000000000000e+01 6.316162185586760014e-02
6.500000000000000000e+01 2.301240254715963551e-01
1.290000000000000000e+02 8.305500097273671445e-01
2.570000000000000000e+02 2.916632998323973158e+00
5.130000000000000000e+02 9.040749899092954678e+00
1.025000000000000000e+03 1.913934448263507448e+01
2.049000000000000000e+03 2.694241737871812248e+01
