# w mse
3.000000000000000000e+00 1.381852272656525216e-03
5.000000000000000000e+00 5.496374682990283304e-03
9.000000000000000000e+00 2.170536636220711177e-02
1.700000000000000000e+01 8.421640334632028713e-02
3.300000000000000000e+01 3.185791149131787514e-01
6.500000000000000000e+01 1.144007714075340632e+00
1.290000000000000000e+02 3.807257607646101771e+00
2.570000000000000000e+02 1.219980798530469457e+01
5.130000000000000000e+02 3.242935120456154863e+01
1.025000000000000000e+03 5.193609961947192488e+01
2.049000000000000000e+03 6.128623966430144065e+01
