# w mse
3.000000000000000000e+00 1.373187694014506993e-03
5.000000000000000000e+00 5.461589683432382068e-03
9.000000000000000000e+00 2.154776763517896737e-02
1.700000000000000000e+01 8.344687870059594448e-02
3.300000000000000000e+01 3.152044693260310226e-01
6.500000000000000000e+01 1.132379116935818164e+00
1.290000000000000000e+02 3.775236462675981564e+00
2.570000000000000000e+02 1.214474682384950199e+01
5.130000000000000000e+02 3.285219968344112829e+01
1.025000000000000000e+03 5.423630404227802160e+01
2.049000000000000000e+03 6.419532957271133000e+01
