# w mse
3.000000000000000000e+00 6.346867108871947875e-03
5.000000000000000000e+00 4.165746926346921598e-03
9.000000000000000000e+00 6.377651720700728936e-03
1.700000000000000000e+01 1.372623751714108047e-02
3.300000000000000000e+01 3.469129743482451261e-02
6.500000000000000000e+01 8.978533569460933617e-02
1.290000000000000000e+02 2.188483308726782151e-01
2.570000000000000000e+02 4.899612641053014972e-01
5.130000000000000000e+02 1.050606014514428699e+00
1.025000000000000000e+03 1.953197757724921102e+00
2.049000000000000000e+03 3.207819277336467323e+00
4.097000000000000000e+03 4.785391716414449270e+00
8.193000000000000000e+03 6.765435855502912155e+00
1.638500000000000000e+04 8.746575444357775453e+00
