# w mse
3.000000000000000000e+00 3.704274587313824332e-03
5.000000000000000000e+00 4.418771691765310990e-03
9.000000000000000000e+00 6.667659374073407925e-03
1.700000000000000000e+01 9.958672102726339598e-03
3.300000000000000000e+01 2.512725968930218726e-02
6.500000000000000000e+01 7.320312624198009599e-02
1.290000000000000000e+02 2.037595839531802511e-01
2.570000000000000000e+02 5.183562010867399650e-01
5.130000000000000000e+02 1.412321960703351253e+00
1.025000000000000000e+03 3.277405922335185018e+00
2.049000000000000000e+03 4.089963041522497456e+00
4.097000000000000000e+03 5.197870659907610325e+00
8.193000000000000000e+03 7.255433676759107442e+00
