# w mse
3.000000000000000000e+00 3.429283685393511721e-02
5.000000000000000000e+00 7.130983440273346019e-02
9.000000000000000000e+00 1.521927920379888000e-01
1.700000000000000000e+01 3.187266345616489027e-01
3.300000000000000000e+01 6.606326841761709368e-01
6.500000000000000000e+01 1.334869075052889320e+00
1.290000000000000000e+02 2.639636636525106272e+00
2.570000000000000000e+02 4.816350508308993916e+00
5.130000000000000000e+02 8.730872834359109547e+00
1.025000000000000000e+03 1.862049351016128895e+01
2.049000000000000000e+03 3.206948719240306644e+01
4.097000000000000000e+03 3.260509380403324542e+01
