# w mse
3.000000000000000000e+00 3.798178876269916147e-03
5.000000000000000000e+00 4.679825297577555783e-03
9.000000000000000000e+00 6.574081839010410475e-03
1.700000000000000000e+01 7.713622371805202785e-03
3.300000000000000000e+01 1.646834687041589390e-02
6.500000000000000000e+01 4.459768765954608138e-02
1.290000000000000000e+02 1.248085041932494171e-01
2.570000000000000000e+02 3.257608393856489259e-01
5.130000000000000000e+02 7.891596431534145806e-01
1.025000000000000000e+03 1.958888264297033333e+00
2.049000000000000000e+03 3.286490030577401633e+00
4.097000000000000000e+03 5.911085832656186589e+00
8.193000000000000000e+03 9.541428766866257405e+00
