# w mse
3.000000000000000000e+00 4.481711809825147247e-03
5.000000000000000000e+00 1.144617366071773619e-02
9.000000000000000000e+00 3.226989884176471174e-02
1.700000000000000000e+01 8.546732158930907264e-02
3.300000000000000000e+01 2.370143842275062585e-01
6.500000000000000000e+01 6.466535724354703918e-01
1.290000000000000000e+02 1.477432951823028473e+00
2.570000000000000000e+02 2.997396365427955622e+00
5.130000000000000000e+02 5.524827872085234404e+00
1.025000000000000000e+03 9.908185060318530191e+00
2.049000000000000000e+03 1.590068625823014514e+01
4.097000000000000000e+03 2.158705297524865330e+01
8.193000000000000000e+03 2.488992010265156551e+01
