# w mse
3.000000000000000000e+00 9.175426345249313278e-04
5.000000000000000000e+00 3.188195826904627675e-03
9.000000000000000000e+00 1.091827645978301307e-02
1.700000000000000000e+01 3.771523596732375555e-02
3.300000000000000000e+01 1.232834020941284137e-01
6.500000000000000000e+01 3.594759856238612383e-01
1.290000000000000000e+02 9.413666316138267209e-01
2.570000000000000000e+02 2.597407000133151289e+00
5.130000000000000000e+02 7.095543399385392469e+00
1.025000000000000000e+03 1.467925984619696145e+01
2.049000000000000000e+03 2.174126321650008364e+01
4.097000000000000000e+03 2.524087270265525973e+01
8.193000000000000000e+03 3.029835298550862532e+01
