# w mse
3.000000000000000000e+00 3.537329970586170326e-04
5.000000000000000000e+00 1.364381815143665038e-03
9.000000000000000000e+00 5.061221910916294080e-03
1.700000000000000000e+01 1.785384783865847508e-02
3.300000000000000000e+01 6.288902234571108751e-02
6.500000000000000000e+01 2.270758724083911384e-01
1.290000000000000000e+02 8.225380841918740193e-01
2.570000000000000000e+02 2.901267923725864062e+00
5.130000000000000000e+02 8.971200487858137507e+00
1.025000000000000000e+03 1.880487261152908829e+01
2.049000000000000000e+03 2.685737262549693583e+01
