# drho_hcp drho_bcc avalancheSize
1.024799235231177441e-02 1.073268875257217259e-01 8.046542918645819498e+00
4.045828178713595236e-02 -1.162902861548378297e-01 7.394937803336839366e+00
5.560995374975674643e-03 -8.331042021192391900e-04 1.610879875479489520e-01
-5.867648356358778905e-03 -1.315301053578021850e-03 3.174314046218374985e-01
6.361731803343761982e-04 -7.626059434959309158e-03 2.843978329997502996e-01
3.637286875951550869e-04 -1.148735992604343892e-03 3.340287241333935730e-01
2.671814228215829701e-03 -1.607221558295346409e-03 1.191218660495231840e-01
3.432505875655689209e-04 -9.697620864190792389e-05 1.332281564455663758e-01
5.786856003678897409e-04 -1.937337798296023816e-03 8.438431841942967138e-02
-1.302330407032870063e-03 1.063977241297919818e-04 6.186208863147538844e-02
-2.023836531137357397e-03 -1.541159908699851755e-03 1.834545400958489392e-01
5.654698862921359037e-04 -4.316053166604494340e-03 1.808263941504213435e-01
-2.801967312261122167e-03 2.032778120375500208e-05 5.778034063796513853e-02
2.391388039975184121e-03 3.305041514621964716e-03 1.875256154111920315e-01
5.209629344414268282e-04 3.308929432014884320e-04 5.268782080224454489e-02
3.024870066507312494e-03 -9.639908562488197497e-04 1.075070005435678627e-01
-9.625770761596541547e-04 -1.598120576570272178e-03 5.992709891867718797e-02
-1.694248108549456511e-03 -5.731057390174210120e-04 8.095370296598394799e-02
2.775101927213308173e-03 -2.849415198879462485e-03 2.428680038614501879e-01
-5.173842061532152314e-04 7.342540804495811813e-04 2.504250487432849517e-02
-2.255400698099596646e-04 1.070348059450387801e-04 1.184834135748818740e-01
1.750420974055033607e-03 -6.556282677220581778e-04 3.095939470248422754e-01
3.721252037363342868e-04 1.829376055003856250e-03 4.104349752695118925e-02
1.320121385578632012e-03 4.174694506652032455e-04 8.542154904543063088e-02
-5.604883497568324824e-04 -5.721364251008026480e-04 4.990716933822295781e-02
6.283702517995426451e-04 -5.000566436044739937e-04 1.320137821849092508e-01
1.579674951580539721e-03 3.385165678154861135e-04 1.726094284604769435e-01
-5.205667681482187281e-04 -9.979811176838021547e-04 2.780043864055747882e-01
-2.132434315531658853e-03 1.213120412996461506e-04 1.366432598846780977e-01
