# w mse
3.000000000000000000e+00 1.397410038579410688e-03
5.000000000000000000e+00 5.556933338330875480e-03
9.000000000000000000e+00 2.193119312797488230e-02
1.700000000000000000e+01 8.504269441520259654e-02
3.300000000000000000e+01 3.217947894966967093e-01
6.500000000000000000e+01 1.153799096808930669e+00
1.290000000000000000e+02 3.763401237666165855e+00
2.570000000000000000e+02 1.186960364415937974e+01
5.130000000000000000e+02 3.171794421823365440e+01
1.025000000000000000e+03 5.123248766316480385e+01
2.049000000000000000e+03 6.096722668740998330e+01
