# w mse
3.000000000000000000e+00 2.685786186539677184e-02
5.000000000000000000e+00 6.688955596894224920e-02
9.000000000000000000e+00 1.707377194408034038e-01
1.700000000000000000e+01 3.809860951978585319e-01
3.300000000000000000e+01 7.891948331854927723e-01
6.500000000000000000e+01 1.584685527560615981e+00
1.290000000000000000e+02 3.052334725638795376e+00
2.570000000000000000e+02 5.607845568181047291e+00
5.130000000000000000e+02 9.430832509718127810e+00
1.025000000000000000e+03 1.352378852724715941e+01
2.049000000000000000e+03 2.204230745922041734e+01
4.097000000000000000e+03 2.332041637942845469e+01
8.193000000000000000e+03 2.875761677562963214e+01
