# w mse
3.000000000000000000e+00 8.977752387026909087e-03
5.000000000000000000e+00 9.821804284275575253e-03
9.000000000000000000e+00 2.410736272339347036e-02
1.700000000000000000e+01 7.379224419162359883e-02
3.300000000000000000e+01 2.373917559628167528e-01
6.500000000000000000e+01 7.382391109399955020e-01
1.290000000000000000e+02 2.161238961828194416e+00
2.570000000000000000e+02 5.298484783718646618e+00
5.130000000000000000e+02 7.661694056239304551e+00
1.025000000000000000e+03 5.799342697745250241e+00
2.049000000000000000e+03 8.523123595603665947e+00
