# size duration
2.299999999999996492e-03 6.473682072515180685e+00
1.000000000000000888e-03 9.606975499662509521e-02
1.000000000000000888e-03 8.646584838187924837e-02
1.699999999999993183e-03 1.016143214297040132e+00
6.999999999999922951e-04 4.455048672683215721e-02
6.999999999999922951e-04 9.254167178050887177e-02
2.000000000000001776e-03 2.236204442589439234e-01
3.199999999999994515e-03 7.208121478924083281e-01
9.999999999999870104e-04 2.309659141409555749e-01
1.399999999999984590e-03 1.222100826377862659e-01
2.000000000000001776e-03 2.083450309904575082e-01
2.200000000000007505e-03 5.978381488292464629e-01
1.399999999999984590e-03 2.465478523483407292e-01
2.000000000000057288e-04 3.979520218032228836e-04
7.999999999999951594e-04 9.813946690642791348e-02
1.700000000000007061e-03 5.616588149021274345e-01
7.999999999999951594e-04 5.281888181862527676e-02
1.000000000000000888e-03 3.176899948163549453e-02
5.999999999999894307e-04 3.552987844825658548e-02
1.700000000000007061e-03 1.712136210143904158e-01
3.200000000000008393e-03 1.068654188030715879e+00
3.000000000000224709e-04 2.215776891254141699e-03
1.999999999999779732e-04 1.211125952941668679e-03
5.999999999999894307e-04 2.654501561110200400e-02
1.799999999999996048e-03 1.094689585092778195e-01
6.000000000000005329e-03 6.046673579978804058e-01
1.700000000000007061e-03 1.470056712097897456e-01
1.599999999999990319e-03 1.698866321383821210e-01
1.099999999999989875e-03 8.750708329606801672e-02
9.000000000000119016e-04 3.209621893114034119e-02
1.599999999999990319e-03 1.039562282425198075e-01
1.299999999999995604e-03 5.131858909426439963e-02
1.599999999999990319e-03 2.318736374395583277e-01
1.099999999999989875e-03 8.528909802016527986e-02
6.000000000000171863e-04 4.387489487893639351e-02
1.299999999999995604e-03 4.905556517979850484e-02
1.399999999999984590e-03 2.805880359472266439e-01
2.300000000000024247e-03 1.744239635343947381e-01
2.500000000000002220e-03 4.440857561095030714e-01
7.999999999999951594e-04 5.376144236080941663e-02
2.100000000000018519e-03 1.411364226735617455e-01
2.000000000000334843e-04 2.916093025633175731e-04
1.700000000000034817e-03 1.087523919818101648e-01
1.099999999999989875e-03 8.755844248774782845e-02
3.199999999999980638e-03 2.137547421815891857e-01
5.999999999999894307e-04 2.347188811207918252e-02
3.000000000000224709e-04 1.136905510106046716e-03
5.000000000000004441e-04 1.294741172378220499e-02
5.800000000000027356e-03 8.041807822960727048e-01
1.300000000000023359e-03 1.075132397470209417e-01
2.599999999999991207e-03 4.146757788915909071e-01
1.199999999999978861e-03 4.466470224995707644e-02
1.999999999999779732e-04 6.677240092357525358e-05
5.999999999999894307e-04 1.564665940919104242e-02
1.500000000000001332e-03 1.004999058756719105e-01
3.799999999999970068e-03 3.988996944779367171e-01
3.099999999999991651e-03 2.984751506807546417e-01
5.999999999999894307e-04 1.313132041053735599e-02
