# w mse
3.000000000000000000e+00 1.385238037233134769e-03
5.000000000000000000e+00 5.508619073260255690e-03
9.000000000000000000e+00 2.173907290315678711e-02
1.700000000000000000e+01 8.419829760980972189e-02
3.300000000000000000e+01 3.169684911529376259e-01
6.500000000000000000e+01 1.120017176751820109e+00
1.290000000000000000e+02 3.658763654674403121e+00
2.570000000000000000e+02 1.182570964569868366e+01
5.130000000000000000e+02 3.213377094282687096e+01
1.025000000000000000e+03 5.343437196676634215e+01
2.049000000000000000e+03 6.304237853119501267e+01
