# theta phi size
-1.316156204800734599e+02 1.212993837018562857e+02 7.582000000000000000e+03
-1.316037316622845594e+02 1.213233441077074843e+02 8.564000000000000000e+03
-1.316122261798822137e+02 1.225016541394343363e+02 5.230000000000000000e+02
4.357064389125572035e+01 1.260707393921927917e+02 3.190000000000000000e+02
-1.316122069395750032e+02 1.225009295542521528e+02 5.230000000000000000e+02
4.355259120875288659e+01 1.266112028417536095e+02 3.010000000000000000e+02
4.839472459421364192e+01 5.868646508240102122e+01 9.410000000000000000e+02
-1.315854835295516239e+02 1.213801576981612413e+02 6.804000000000000000e+03
-1.316092597790435264e+02 1.224880707575423457e+02 6.260000000000000000e+02
-1.316092272167943804e+02 1.224872676371066547e+02 6.260000000000000000e+02
4.355535792673515516e+01 1.266094127316741123e+02 3.010000000000000000e+02
4.839638977131033215e+01 5.866098659698966600e+01 7.620000000000000000e+02
4.356648896441706142e+01 1.260718926666664146e+02 3.190000000000000000e+02
4.356671320223187394e+01 1.260703387169136960e+02 3.190000000000000000e+02
4.356916736803945156e+01 1.260706145353620542e+02 3.190000000000000000e+02
4.355167146248599153e+01 1.266101188965956794e+02 3.010000000000000000e+02
-1.295768881241783959e+02 5.638188475813576872e+01 3.000000000000000000e+00
1.986961175962481718e+01 1.275024443716435911e+02 2.100000000000000000e+01
4.356939161146350159e+01 1.260690606737493908e+02 3.190000000000000000e+02
4.838437951992655428e+01 5.870061629814371429e+01 7.625000000000000000e+03
4.839626833771544767e+01 5.867665589229252276e+01 8.612000000000000000e+03
4.838777382011780759e+01 5.749834586056565655e+01 5.170000000000000000e+02
-1.364293561087443152e+02 5.392926060780720832e+01 3.220000000000000000e+02
4.838779306042498973e+01 5.749907044574785431e+01 5.170000000000000000e+02
-1.364474087912471134e+02 5.338879715824639760e+01 3.050000000000000000e+02
-1.316052754057863581e+02 1.213135349175989859e+02 9.380000000000000000e+02
4.841451647044836903e+01 5.861984230183875155e+01 6.845000000000000000e+03
4.839074022095650207e+01 5.751192924245764715e+01 6.170000000000000000e+02
4.839077278320561248e+01 5.751273236289333823e+01 6.170000000000000000e+02
-1.364446420732648733e+02 5.339058726832588064e+01 3.050000000000000000e+02
-1.316036102286896892e+02 1.213390134030103553e+02 7.600000000000000000e+02
-1.364335110355829386e+02 5.392810733333358542e+01 3.220000000000000000e+02
-1.364332867977681190e+02 5.392966128308630402e+01 3.220000000000000000e+02
-1.364308326319605555e+02 5.392938546463793870e+01 7.000000000000000000e+00
-1.364483285375140156e+02 5.338988110340430637e+01 3.220000000000000000e+02
5.042311187582161125e+01 1.236181152418642313e+02 3.050000000000000000e+02
-1.601303882403751970e+02 5.249755562835640177e+01 7.000000000000000000e+00
-1.364306083885365126e+02 5.393093932625060916e+01 2.300000000000000000e+01
-1.316179755501557338e+02 1.210150192828315454e+02 3.220000000000000000e+02
-1.316056646885429302e+02 1.210383448444243015e+02 7.783000000000000000e+03
4.838920776181674910e+01 5.804203940508979542e+01 8.820000000000000000e+03
4.350793750895351053e+01 1.258484566645465605e+02 4.820000000000000000e+02
4.838918509243203658e+01 5.804264600019623543e+01 5.800000000000000000e+01
4.359730095361920377e+01 1.260854496553083948e+02 4.820000000000000000e+02
4.839676890138553489e+01 5.874539162374684764e+01 3.230000000000000000e+02
-1.315873332513093885e+02 1.210943853885091954e+02 9.900000000000000000e+02
4.839170912133524638e+01 5.805819395753114520e+01 7.035000000000000000e+03
4.839170545179670313e+01 5.805875871264510835e+01 5.710000000000000000e+02
4.360121192440427507e+01 1.260838064705118740e+02 5.710000000000000000e+02
4.839991756784799293e+01 5.872157226372426919e+01 3.230000000000000000e+02
4.349957858566972391e+01 1.258483004043205113e+02 8.040000000000000000e+02
4.349906303931033591e+01 1.258478937286135704e+02 5.800000000000000000e+01
1.558623793264291066e+02 5.265736431623896152e+01 5.800000000000000000e+01
4.350315046151150256e+01 1.258465507852489935e+02 2.590000000000000000e+02
4.359715679486198781e+01 1.260844378257423273e+02 5.800000000000000000e+01
1.558958830161635376e+02 5.267240340092328665e+01 3.230000000000000000e+02
2.330747757032024481e+01 1.255984502750366403e+02 2.590000000000000000e+02
4.350263489188660770e+01 1.258461439587427009e+02 5.800000000000000000e+01
4.838202444984425199e+01 5.898498071716844748e+01 1.000000000000000000e+01
4.839433531145706979e+01 5.896165515557567716e+01 3.160000000000000000e+02
-1.316107922381832509e+02 1.219579605949102046e+02 6.890000000000000000e+02
-1.364920624910464824e+02 5.415154333545343945e+01 8.337000000000000000e+03
-1.316108149075679705e+02 1.219573539998037575e+02 9.512000000000000000e+03
-1.364026990463808033e+02 5.391455034469159813e+01 3.730000000000000000e+02
-1.316032310986144864e+02 1.212546083762531453e+02 3.150000000000000000e+02
4.841266674869063280e+01 5.890561461149081879e+01 3.730000000000000000e+02
-1.316082908786647749e+02 1.219418060424688548e+02 3.190000000000000000e+02
-1.316082945482033040e+02 1.219412412873548845e+02 1.103000000000000000e+03
-1.363987880755957462e+02 5.391619352948811184e+01 3.150000000000000000e+02
-1.316000824321520213e+02 1.212784277362757308e+02 7.643000000000000000e+03
-1.365004214143303045e+02 5.415169959567947444e+01 4.570000000000000000e+02
-1.365009369606896712e+02 5.415210627138640831e+01 4.570000000000000000e+02
-2.413762067357087915e+01 1.273426356837610456e+02 3.130000000000000000e+02
-1.364968495384885045e+02 5.415344921475101359e+01 9.020000000000000000e+02
-1.364028432051379980e+02 5.391556217425765141e+01 3.160000000000000000e+02
-2.410411698383648371e+01 1.273275965990767276e+02 1.300000000000000000e+01
-1.566925224296797694e+02 5.440154972496336683e+01 3.160000000000000000e+02
-1.364973651081133994e+02 5.415385604125729913e+01 3.150000000000000000e+02
-1.316045254207715232e+02 1.207173170725573641e+02 1.300000000000000000e+01
-1.315954815479855711e+02 1.207429815912470588e+02 3.180000000000000000e+02
-1.315986300774419817e+02 1.218993850941371733e+02 1.300000000000000000e+01
3.876406648185691495e+01 1.235395712226120395e+02 3.150000000000000000e+02
-1.315986098887490527e+02 1.218985313302362528e+02 1.300000000000000000e+01
4.329870514127073733e+01 1.256652685826943951e+02 3.340000000000000000e+02
4.840699567265468772e+01 5.908084681719364539e+01 7.970000000000000000e+02
-1.315814112753207894e+02 1.207992008971553162e+02 9.174000000000000000e+03
-1.315957519551115809e+02 1.219389885586520847e+02 3.150000000000000000e+02
-1.315957495962403527e+02 1.219383776242787860e+02 1.049100000000000000e+04
4.329514832269888558e+01 1.256655474438687179e+02 3.340000000000000000e+02
4.840808090056034274e+01 5.901606761782178978e+01 2.000000000000000000e+02
3.876847273897345758e+01 1.235410030782769297e+02 1.285000000000000000e+03
3.877217952073903717e+01 1.235408382089467807e+02 3.340000000000000000e+02
4.341314275186041982e+01 1.254037137801504542e+02 3.150000000000000000e+02
3.876538301104047690e+01 1.235393435722328093e+02 8.474000000000000000e+03
4.329683783097360106e+01 1.256662672740589954e+02 2.460000000000000000e+02
4.341314460290819000e+01 1.254026343222138280e+02 1.073000000000000000e+03
3.876908816188716855e+01 1.235391781600795298e+02 3.340000000000000000e+02
4.159273790978467167e-01 1.284027495549154594e+02 3.340000000000000000e+02
4.839547457922847684e+01 5.928268292744263590e+01 3.150000000000000000e+02
4.840451845201443604e+01 5.925701840875294835e+01 3.340000000000000000e+02
4.840136992255801829e+01 5.810061490586280541e+01 1.200000000000000000e+01
-1.412359335181430993e+02 5.646042877738796051e+01 3.340000000000000000e+02
4.840139011125094726e+01 5.810146866976374724e+01 3.150000000000000000e+02
-1.367012948587292840e+02 5.433473141730560485e+01 2.580000000000000000e+02
-1.315930043273453123e+02 1.209191531828063688e+02 9.250000000000000000e+02
