# w mse
3.000000000000000000e+00 3.078067652683411093e-03
5.000000000000000000e+00 4.003370124134937591e-03
9.000000000000000000e+00 7.113999412959096796e-03
1.700000000000000000e+01 1.390036803693336237e-02
3.300000000000000000e+01 3.638086448151884450e-02
6.500000000000000000e+01 1.024818302055809233e-01
1.290000000000000000e+02 2.753567135809387723e-01
2.570000000000000000e+02 6.191378945503330788e-01
5.130000000000000000e+02 1.199202730641941272e+00
1.025000000000000000e+03 2.006466887171009628e+00
2.049000000000000000e+03 3.129707312812382458e+00
4.097000000000000000e+03 4.499138068139215463e+00
8.193000000000000000e+03 7.513919660802785394e+00
