# theta phi size
1.333944546361979917e+02 1.193326791158008717e+02 4.000000000000000000e+00
1.456817113545445181e+02 1.171873395556769282e+02 2.000000000000000000e+00
-4.179589141136709429e+01 1.102892179139997069e+02 3.000000000000000000e+00
1.333782677187227250e+02 1.193340970946177180e+02 4.000000000000000000e+00
-4.660554536380198698e+01 6.066732088419911406e+01 3.000000000000000000e+00
-3.431828864545549607e+01 6.281266044432307893e+01 2.000000000000000000e+00
1.382041085886329199e+02 6.971078208600029313e+01 2.000000000000000000e+00
-4.662173228127726787e+01 6.066590290538230335e+01 4.000000000000000000e+00
1.409391766273496671e+02 1.170689163488277984e+02 3.000000000000000000e+00
2.083139669112914305e+01 1.216834149566853398e+02 2.000000000000000000e+00
1.385600953938566136e+02 9.000000000000000000e+01 2.000000000000000000e+00
-6.585307798370790522e+01 9.750206756871401126e+01 4.000000000000000000e+00
1.410073869721150288e+02 1.170613524800920828e+02 7.000000000000000000e+00
7.450164083593763564e+01 1.669870476987583174e+02 2.000000000000000000e+00
7.896545351635944598e+01 1.684441976815921862e+02 2.000000000000000000e+00
-4.622397495670227130e+01 1.108970526998250534e+02 5.000000000000000000e+00
-3.906082337265033289e+01 6.293108365117221581e+01 3.000000000000000000e+00
-1.591686033088708712e+02 5.831658504331468151e+01 2.000000000000000000e+00
-4.143990460614340066e+01 9.000000000000000000e+01 3.000000000000000000e+00
1.141469220162921232e+02 8.249793243128598874e+01 5.000000000000000000e+00
-3.899261302788496408e+01 6.293864751990792428e+01 5.000000000000000000e+00
-1.054983591640623644e+02 1.301295230124169144e+01 2.000000000000000000e+00
-1.010345464836405682e+02 1.155580231840781202e+01 3.000000000000000000e+00
1.337760250432977216e+02 6.910294730017494658e+01 2.000000000000000000e+00
1.255055754796371019e+02 5.122996209930013833e+01 2.000000000000000000e+00
-7.658929457201996627e+01 1.594014574925242584e+02 7.000000000000000000e+00
-1.281024450656701674e+02 1.129028727925280435e+02 2.000000000000000000e+00
1.383094101706646768e+02 6.571686158635792196e+01 2.000000000000000000e+00
1.590550333712268696e+02 1.367046262843457498e+02 5.000000000000000000e+00
7.459440012828952149e+01 7.018173810878786867e+01 5.000000000000000000e+00
-1.037675597628616231e+02 9.570425168979424413e+00 2.000000000000000000e+00
1.318178103214794419e+02 8.594796749327265672e+00 2.000000000000000000e+00
1.353312963421796553e+02 1.185877335704012552e+02 2.000000000000000000e+00
1.211943116801690650e+02 1.154677110657867729e+02 2.000000000000000000e+00
-3.869960230557860825e+01 5.894453252090327311e+01 7.000000000000000000e+00
6.617394943845592081e+01 1.445528110342857246e+02 3.000000000000000000e+00
-3.878079845455852137e+01 1.360806337737550962e+02 6.000000000000000000e+00
1.255383551688655217e+02 5.125778306304525955e+01 3.000000000000000000e+00
-1.318625754101534824e+02 4.658055695048395961e+01 8.000000000000000000e+00
-8.346615666298843905e+01 1.554930132452100224e+02 6.000000000000000000e+00
-2.457985350377888878e+01 9.162699743004463926e+01 2.000000000000000000e+00
1.382822555841822521e+02 6.576994904483495930e+01 4.000000000000000000e+00
-8.814205014260772941e+01 1.538406124509372432e+02 3.000000000000000000e+00
2.170753523554509812e+01 6.211037698576337363e+01 5.000000000000000000e+00
7.760973437329860758e+01 8.337107871683079452e+01 3.000000000000000000e+00
6.164159259280955894e+01 7.126068176742447235e+01 3.000000000000000000e+00
-5.449442452036291940e+01 1.287700379006998901e+02 2.000000000000000000e+00
1.034107054279800479e+02 2.059854250747574156e+01 5.000000000000000000e+00
5.189755493432983968e+01 6.709712720747194226e+01 3.000000000000000000e+00
-4.169058982933533031e+01 1.142831384136420922e+02 3.000000000000000000e+00
-2.094496662877314819e+01 4.329537371565425019e+01 2.000000000000000000e+00
-1.054055998717104785e+02 1.098182618912121455e+02 2.000000000000000000e+00
7.623244023713837692e+01 1.704295748310205454e+02 2.000000000000000000e+00
-4.818218967852057233e+01 1.714052032506727414e+02 2.000000000000000000e+00
-4.466870365782033758e+01 6.141226642959874482e+01 1.100000000000000000e+01
-5.880568831983093503e+01 6.453228893421322709e+01 2.000000000000000000e+00
1.413003976944214060e+02 1.210554674790967340e+02 2.000000000000000000e+00
-1.138260505615440934e+02 3.544718896571426825e+01 2.000000000000000000e+00
1.412192015454414786e+02 4.391936622624491093e+01 3.000000000000000000e+00
-5.446164483113447830e+01 1.287422169369547476e+02 2.000000000000000000e+00
4.813742458984653183e+01 1.334194430495160475e+02 2.000000000000000000e+00
9.653384333701157516e+01 2.450698675478998823e+01 3.000000000000000000e+00
1.554201464962210935e+02 8.837300256995536074e+01 2.000000000000000000e+00
-4.171774441581774084e+01 1.142300509551650549e+02 2.000000000000000000e+00
9.185794985739227059e+01 2.615938754906273189e+01 2.000000000000000000e+00
-1.582924647644549054e+02 1.178896230142366193e+02 2.000000000000000000e+00
-1.023902656267013924e+02 9.662892128316920548e+01 1.800000000000000000e+01
-1.183584074071904411e+02 1.087393182325755276e+02 2.000000000000000000e+00
1.336012344961287681e+02 7.759993201758923931e+01 2.000000000000000000e+00
-1.645376126791368279e+02 4.938750211519003841e+00 2.000000000000000000e+00
1.374468300937412835e+02 7.017340967690975617e+01 7.000000000000000000e+00
-8.861777994492850041e+01 7.277211433084981707e+01 2.000000000000000000e+00
-6.736583317568172902e+01 1.939365369199970601e+01 2.000000000000000000e+00
1.087889204331560364e+02 9.786997502502863711e+01 2.000000000000000000e+00
8.187772693115371681e+01 1.748121590200461242e+02 2.000000000000000000e+00
1.364598338365595396e+02 1.194179208419682965e+02 1.100000000000000000e+01
-1.331233985119203567e+02 1.207097606146331685e+02 2.000000000000000000e+00
1.372972485398121023e+02 7.084666664661770596e+01 2.000000000000000000e+00
-8.862003311281374351e+01 7.281176017229216768e+01 5.000000000000000000e+00
-1.648264272450677481e+02 4.957166081526193757e+00 2.000000000000000000e+00
-9.481995094997263607e+01 5.110354534544999439e+01 6.000000000000000000e+00
2.635981989000333314e+01 7.440805938915175943e+00 3.000000000000000000e+00
1.558985391448351265e+01 9.771131553213108134e+01 2.000000000000000000e+00
1.419639088741949990e+02 1.199935005902705427e+02 2.000000000000000000e+00
6.824703719625192377e+01 1.113442172394345278e+02 2.000000000000000000e+00
1.236362911006662557e+02 1.116226767419892951e+02 2.000000000000000000e+00
2.580552629140105125e+01 6.533355825236641579e+01 5.000000000000000000e+00
8.364985231952752542e+01 1.734255638643971338e+02 2.000000000000000000e+00
-4.639876550387123189e+01 1.024000679824107891e+02 6.000000000000000000e+00
1.546238732086319345e+01 1.750612497884810352e+02 3.000000000000000000e+00
-4.255316990625870943e+01 1.098265903230902580e+02 5.000000000000000000e+00
9.138222005507151380e+01 1.072278856691501971e+02 2.000000000000000000e+00
1.126341668243182710e+02 1.606063463080002975e+02 2.000000000000000000e+00
-7.121107956684396356e+01 8.213002497497137711e+01 2.000000000000000000e+00
-9.812227306884628319e+01 5.187840979953869613e+00 2.000000000000000000e+00
-4.354016616344046753e+01 6.058207915803171062e+01 2.000000000000000000e+00
4.687660148807967175e+01 5.929023938536683858e+01 6.000000000000000000e+00
-4.270275146018789769e+01 1.091533333533822798e+02 2.000000000000000000e+00
9.137996688718627070e+01 1.071882398277078181e+02 2.000000000000000000e+00
1.517357275493223057e+01 1.750428339184738320e+02 2.000000000000000000e+00
8.518004905002736393e+01 1.288964546545500127e+02 1.400000000000000000e+01
-1.536401801099966633e+02 1.725591940610848667e+02 2.000000000000000000e+00
-1.644101460855164873e+02 8.228868446786891866e+01 2.000000000000000000e+00
-3.803609112580500096e+01 6.000649940972946439e+01 8.000000000000000000e+00
-1.117529628037480762e+02 6.865578276056548646e+01 2.000000000000000000e+00
-5.636370889933375139e+01 6.837732325801070488e+01 2.000000000000000000e+00
-1.541944737085989630e+02 1.146664417476335984e+02 9.000000000000000000e+00
-9.635014768047247458e+01 6.574436135602848452e+00 4.000000000000000000e+00
1.256267867475722966e+02 9.861739220785405280e+01 2.000000000000000000e+00
-8.805164046278416379e+01 1.482443582281666750e+02 2.000000000000000000e+00
1.292742727464753116e+01 9.222959454499685705e+01 2.000000000000000000e+00
-4.754457052650199245e+01 1.149360508246655712e+02 2.000000000000000000e+00
-6.480627478125283858e+01 1.257091793497264973e+02 2.000000000000000000e+00
2.744421794237373202e+00 9.417013339683745698e+01 2.000000000000000000e+00
9.000000000000000000e+01 6.614874389161602153e+01 2.000000000000000000e+00
1.004057254183068011e+02 9.844342226583451350e+01 4.000000000000000000e+00
-1.790697247368614171e+02 8.290070738682359774e+01 5.000000000000000000e+00
7.824651087032560781e+01 1.051316136847212448e+02 3.000000000000000000e+00
9.705599197592813709e+01 7.622603630327215285e+01 2.000000000000000000e+00
9.085859401071499519e+01 1.715939381253970168e+02 2.000000000000000000e+00
7.683132184854847502e+00 1.385421198677767620e+02 2.000000000000000000e+00
9.457519777297306973e+01 1.246149228654713568e+02 4.000000000000000000e+00
7.048935381403337530e+00 1.360500310509263500e+02 3.000000000000000000e+00
1.390212019160007344e+02 8.763111447279422350e+01 2.000000000000000000e+00
-9.306260914356566616e+01 1.111201561577709640e+02 2.000000000000000000e+00
1.774424692107581905e+02 9.444795373409226613e+01 3.000000000000000000e+00
1.287060409722586485e+02 8.678532710902166514e+01 6.000000000000000000e+00
-5.265772033242630101e+01 1.175048938074622100e+02 4.000000000000000000e+00
1.110709068763314491e+02 1.152995809550308559e+00 2.000000000000000000e+00
1.255895454855205884e+02 9.848854597658360888e+01 2.000000000000000000e+00
1.276869269037800052e+02 1.155564285007145315e+02 2.000000000000000000e+00
5.034411734814273132e+01 1.153137983375558484e+01 7.000000000000000000e+00
3.815813974381511997e+01 1.207259833299429346e+02 2.000000000000000000e+00
1.369620026337188960e+02 1.168636470107946224e+02 5.000000000000000000e+00
1.677824417642791133e+01 8.616246542446033629e+01 2.000000000000000000e+00
1.294614687677360791e+02 6.961444627281997555e+01 8.000000000000000000e+00
-8.145756133951221045e+01 1.534259418604876259e+02 6.000000000000000000e+00
-1.408547569428902762e+02 1.144894965683607921e+02 2.000000000000000000e+00
5.114982402725191690e+01 9.047560713943360611e+01 2.000000000000000000e+00
1.690261240290193996e+02 1.742617032135385955e+02 2.000000000000000000e+00
1.375310088529644190e+02 1.196321920880763372e+02 8.000000000000000000e+00
1.773238942950323462e+02 6.298157029841285492e+01 4.000000000000000000e+00
-5.517625755727389958e+01 9.238123636127093619e+01 2.000000000000000000e+00
1.237604640575925288e+02 1.152690296423618008e+02 5.000000000000000000e+00
-5.437321325242771763e+01 8.138260779214596141e+01 2.000000000000000000e+00
9.194835953721583621e+01 3.175564177183333925e+01 4.000000000000000000e+00
-1.670725727253524724e+02 8.777040545500314295e+01 2.000000000000000000e+00
1.324554294734980147e+02 6.506394917533444300e+01 3.000000000000000000e+00
1.151937252187471614e+02 5.429082065027349557e+01 2.000000000000000000e+00
-1.772555782057626459e+02 8.582986660316254302e+01 3.000000000000000000e+00
-9.000000000000000000e+01 1.138512561083839927e+02 4.000000000000000000e+00
-7.959427458169319891e+01 8.155657773416550071e+01 2.000000000000000000e+00
9.302752631385953208e-01 9.709929261317641647e+01 3.000000000000000000e+00
-1.017534891296744064e+02 7.486838631527875521e+01 1.000000000000000000e+01
-8.294400802407187712e+01 1.037739636967278472e+02 2.000000000000000000e+00
-8.914140598928501902e+01 8.406061874602976047e+00 2.000000000000000000e+00
-1.723168678151451729e+02 4.145788013222323798e+01 2.000000000000000000e+00
-8.542480222702693027e+01 5.538507713452865033e+01 2.000000000000000000e+00
-1.729510646185966891e+02 4.394996894907365714e+01 2.000000000000000000e+00
-4.097879808399925849e+01 9.236888552720580492e+01 1.100000000000000000e+01
8.693739085643433384e+01 6.887984384222905021e+01 2.000000000000000000e+00
-2.557530789241832192e+00 8.555204626590776229e+01 2.000000000000000000e+00
