# w mse
3.000000000000000000e+00 3.269647231861901298e-03
5.000000000000000000e+00 3.983528863640075322e-03
9.000000000000000000e+00 6.640350168752076274e-03
1.700000000000000000e+01 1.236154000503776086e-02
3.300000000000000000e+01 3.412449370162048967e-02
6.500000000000000000e+01 1.029292656211516777e-01
1.290000000000000000e+02 2.874905317902503032e-01
2.570000000000000000e+02 7.082441939783740148e-01
5.130000000000000000e+02 1.470573166624220995e+00
1.025000000000000000e+03 2.692740900131562753e+00
2.049000000000000000e+03 5.276636849035104326e+00
4.097000000000000000e+03 8.033435560571728473e+00
8.193000000000000000e+03 8.791089716177202362e+00
