# w mse
3.000000000000000000e+00 3.873636025957661547e-03
5.000000000000000000e+00 4.380800002015901133e-03
9.000000000000000000e+00 6.472416461018188835e-03
1.700000000000000000e+01 9.443296757113098239e-03
3.300000000000000000e+01 2.354924206987221019e-02
6.500000000000000000e+01 7.155653027304384461e-02
1.290000000000000000e+02 2.229671029580334585e-01
2.570000000000000000e+02 6.994885961253917150e-01
5.130000000000000000e+02 1.944531229118176441e+00
1.025000000000000000e+03 3.925537960031209472e+00
2.049000000000000000e+03 5.504023599317998006e+00
4.097000000000000000e+03 5.245511142346049205e+00
8.193000000000000000e+03 8.806369236213239304e+00
