# w mse
3.000000000000000000e+00 0.000000000000000000e+00
5.000000000000000000e+00 1.174631151287560803e-03
9.000000000000000000e+00 1.746945982608128943e-03
1.700000000000000000e+01 2.226058008326666556e-03
3.300000000000000000e+01 3.141520958769777189e-03
6.500000000000000000e+01 5.715221675034834817e-03
1.290000000000000000e+02 1.297019144576060275e-02
2.570000000000000000e+02 3.270792767864638684e-02
5.130000000000000000e+02 8.231161638393480473e-02
1.025000000000000000e+03 1.971248104049632410e-01
2.049000000000000000e+03 4.431849560041261071e-01
4.097000000000000000e+03 1.083254442566118358e+00
8.193000000000000000e+03 2.306130797147897926e+00
1.638500000000000000e+04 4.675696911959057900e+00
3.276900000000000000e+04 5.637770884821665440e+00
