# drho_hcp drho_bcc ei ef ti tf avalancheSize
6.615608440803111279e-04 -9.756955638947654649e-04 2.162999999999999923e-01 2.169999999999999984e-01 2.163000000000000000e+03 2.170000000000000000e+03 7.115507677852524193e-02
5.681240951944943607e-04 -7.876014104858577308e-04 2.205999999999999905e-01 2.210999999999999910e-01 2.206000000000000000e+03 2.211000000000000000e+03 4.488902982822053078e-02
-8.408416904275017867e-04 -2.207278325923826140e-04 2.235999999999999932e-01 2.238999999999999879e-01 2.236000000000000000e+03 2.239000000000000000e+03 2.306445778498111138e-02
-3.742717699194458847e-03 -5.264498464782807127e-04 2.253000000000000003e-01 2.260000000000000064e-01 2.253000000000000000e+03 2.260000000000000000e+03 6.094415513392615474e-02
-2.302051416077699475e-03 -2.154538833845469348e-06 2.270000000000000073e-01 2.280000000000000082e-01 2.270000000000000000e+03 2.280000000000000000e+03 1.318496903906612450e-01
-7.551745825299105430e-04 1.244977391201546393e-03 2.330000000000000127e-01 2.336999999999999911e-01 2.330000000000000000e+03 2.337000000000000000e+03 6.886126924512339653e-02
-2.726967344089392675e-04 1.541658953430700280e-04 2.379999999999999893e-01 2.386000000000000065e-01 2.380000000000000000e+03 2.386000000000000000e+03 5.493294653940468397e-02
6.524382510925130774e-05 2.564350894613751097e-06 2.421999999999999986e-01 2.424000000000000044e-01 2.422000000000000000e+03 2.424000000000000000e+03 1.581855688715232133e-02
-1.290261159578309780e-04 1.167180938583367578e-03 2.437000000000000000e-01 2.444000000000000061e-01 2.437000000000000000e+03 2.444000000000000000e+03 8.957981773998752173e-02
6.354679021354364687e-03 -1.691105785382803102e-03 2.600000000000000089e-01 2.607999999999999763e-01 2.600000000000000000e+03 2.608000000000000000e+03 1.163736804011468590e-01
5.174279388542590841e-04 -2.154448593228172962e-04 2.647999999999999798e-01 2.650000000000000133e-01 2.648000000000000000e+03 2.650000000000000000e+03 1.460084566592801530e-02
1.628919323396846308e-02 -2.653806260858136180e-03 2.656000000000000028e-01 2.672999999999999821e-01 2.656000000000000000e+03 2.673000000000000000e+03 4.877688062514326517e-01
8.970352805958425879e-04 1.307854327197982905e-03 2.691999999999999948e-01 2.698999999999999733e-01 2.692000000000000000e+03 2.699000000000000000e+03 6.608883513840373147e-02
