# itime ezz other fcc hcp bcc ico
0.000000000000000000e+00 0.000000000000000000e+00 6.827492034592626399e-04 9.993172507965407680e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.500000000000000000e+03 1.000003121086412428e-02 9.103322712790168532e-04 9.990896677287209870e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.000000000000000000e+03 2.000006242172824855e-02 1.024123805188893906e-03 9.989758761948110966e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.500000000000000000e+03 3.000009363259259487e-02 6.827492034592626616e-03 9.931725079654073474e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+04 4.000012484345671915e-02 8.648156577150659455e-03 9.907828857532999800e-01 0.000000000000000000e+00 5.689576695493854790e-04 0.000000000000000000e+00
1.250000000000000000e+04 5.000015605432084342e-02 1.854802002730996865e-02 9.811106053709603980e-01 0.000000000000000000e+00 3.413746017296313199e-04 0.000000000000000000e+00
1.500000000000000000e+04 6.000018726518496770e-02 2.913063268092853930e-02 9.691624943104233392e-01 0.000000000000000000e+00 1.706873008648156654e-03 0.000000000000000000e+00
1.750000000000000000e+04 7.000021847604931402e-02 4.949931725079653733e-02 9.475421028675466983e-01 0.000000000000000000e+00 2.958579881656804664e-03 0.000000000000000000e+00
2.000000000000000000e+04 8.000024968691343830e-02 9.956759217114247162e-02 8.827947200728265553e-01 0.000000000000000000e+00 1.763768775603095224e-02 0.000000000000000000e+00
2.250000000000000000e+04 9.000028089777756257e-02 2.480655439235320836e-01 5.047792444242148457e-01 1.217569412835685094e-01 1.253982703686845612e-01 0.000000000000000000e+00
2.500000000000000000e+04 1.000003121086416868e-01 1.770596267637687682e-01 4.305871643149749572e-01 2.947200728265816916e-01 9.763313609467455523e-02 0.000000000000000000e+00
2.750000000000000000e+04 1.100003433195060332e-01 2.152935821574874786e-01 3.608329540282202985e-01 2.820892125625853453e-01 1.417842512517068776e-01 0.000000000000000000e+00
3.000000000000000000e+04 1.200003745303701574e-01 2.479517523896222209e-01 2.889167045971779424e-01 2.438552571688666348e-01 2.192762858443331742e-01 0.000000000000000000e+00
3.250000000000000000e+04 1.300004057412342817e-01 2.877787892580792040e-01 1.503186162949476656e-01 2.742375967228038447e-01 2.876649977241693135e-01 0.000000000000000000e+00
3.500000000000000000e+04 1.400004369520984060e-01 2.944924897587619661e-01 9.262630860263997012e-02 3.559399180700955623e-01 2.569412835685024876e-01 0.000000000000000000e+00
3.750000000000000000e+04 1.500004681629627523e-01 2.699135184342285054e-01 1.131087847064178448e-01 4.390077378243058548e-01 1.779699590350477811e-01 0.000000000000000000e+00
4.000000000000000000e+04 1.600004993738268766e-01 2.544378698224852298e-01 1.070778334091943562e-01 5.352753755120619461e-01 1.032089212562585373e-01 0.000000000000000000e+00
4.250000000000000000e+04 1.700005305846910009e-01 2.213245334547109811e-01 1.329085116067364458e-01 5.914883932635411901e-01 5.427856167501137613e-02 0.000000000000000000e+00
4.500000000000000000e+04 1.800005617955551251e-01 2.196176604460628179e-01 1.392808375056895642e-01 6.084433318161128756e-01 3.265817023213472836e-02 0.000000000000000000e+00
4.750000000000000000e+04 1.900005930064192494e-01 2.123350022758306865e-01 1.319981793354574329e-01 6.360946745562130467e-01 1.957214383249886169e-02 0.000000000000000000e+00
5.000000000000000000e+04 2.000006242172835957e-01 2.218934911242603503e-01 1.521392808375056915e-01 6.062812926718251783e-01 1.968593536640873831e-02 0.000000000000000000e+00
5.250000000000000000e+04 2.100006554281477200e-01 2.278106508875739622e-01 1.541875284478834707e-01 5.992262175694128556e-01 1.877560309512972189e-02 0.000000000000000000e+00
5.500000000000000000e+04 2.200006866390118443e-01 2.295175238962221254e-01 1.539599453800637174e-01 5.972917614929449392e-01 1.923076923076923184e-02 0.000000000000000000e+00
5.750000000000000000e+04 2.300007178498759686e-01 2.240555302685480199e-01 1.742148384160218388e-01 5.881884387801548097e-01 1.354119253527537488e-02 0.000000000000000000e+00
6.000000000000000000e+04 2.400007490607403149e-01 2.100591715976331264e-01 1.796768320436959443e-01 5.936504324078288874e-01 1.661356395084205573e-02 0.000000000000000000e+00
6.250000000000000000e+04 2.500007802716044392e-01 1.744424214838415921e-01 2.405553026854801990e-01 5.791989076012744597e-01 5.803368229403732710e-03 0.000000000000000000e+00
6.500000000000000000e+04 2.600008114824685634e-01 1.285844333181611343e-01 3.170232134729176199e-01 5.517751479289940697e-01 2.503413746017296455e-03 1.137915339098771066e-04
6.750000000000000000e+04 2.700008426933326877e-01 9.433318161128811941e-02 3.335229858898497990e-01 5.685025034137459743e-01 3.641329085116067413e-03 0.000000000000000000e+00
7.000000000000000000e+04 2.800008739041970340e-01 6.019572143832498806e-02 3.521847974510696200e-01 5.850022758306782089e-01 2.617205279927173507e-03 0.000000000000000000e+00
7.250000000000000000e+04 2.900009051150611583e-01 6.725079654073737312e-02 3.444469731451980099e-01 5.855712335002275504e-01 2.730996813837050560e-03 0.000000000000000000e+00
7.500000000000000000e+04 3.000009363259252826e-01 7.123350022758306865e-02 3.417159763313609711e-01 5.830678197542102925e-01 3.982703686845699004e-03 0.000000000000000000e+00
7.750000000000000000e+04 3.100009675367894069e-01 9.831588529813381494e-02 3.251024123805189014e-01 5.736231224396904915e-01 2.958579881656804664e-03 0.000000000000000000e+00
8.000000000000000000e+04 3.200009987476537532e-01 1.445152480655439164e-01 2.901684114701866268e-01 5.584888484296768318e-01 6.827492034592626616e-03 0.000000000000000000e+00
8.250000000000000000e+04 3.300010299585178775e-01 2.031178880291306388e-01 2.699135184342285054e-01 5.150204824761037692e-01 1.194811106053709528e-02 0.000000000000000000e+00
8.500000000000000000e+04 3.400010611693820017e-01 1.853664087391898030e-01 2.729858898497951603e-01 5.203686845698679564e-01 2.127901684114701791e-02 0.000000000000000000e+00
