# w mse
3.000000000000000000e+00 3.501641869600455662e-04
5.000000000000000000e+00 1.351458403509166661e-03
9.000000000000000000e+00 5.032875602261942596e-03
1.700000000000000000e+01 1.787032432711220531e-02
3.300000000000000000e+01 6.368894807253974721e-02
6.500000000000000000e+01 2.321582296423828073e-01
1.290000000000000000e+02 8.405058356991434998e-01
2.570000000000000000e+02 2.955190031027629782e+00
5.130000000000000000e+02 9.071875202885770761e+00
1.025000000000000000e+03 1.866365217850071545e+01
2.049000000000000000e+03 2.630094721145077585e+01
