# w mse
3.000000000000000000e+00 3.066465298704344061e-02
5.000000000000000000e+00 7.919272440395123958e-02
9.000000000000000000e+00 1.998879636773307766e-01
1.700000000000000000e+01 4.448480965851282498e-01
3.300000000000000000e+01 9.262462791127885620e-01
6.500000000000000000e+01 1.858200397346873478e+00
1.290000000000000000e+02 3.597186006786718959e+00
2.570000000000000000e+02 6.634874134809713553e+00
5.130000000000000000e+02 1.104070829195382863e+01
1.025000000000000000e+03 1.673848712815486905e+01
2.049000000000000000e+03 2.242128311795630680e+01
4.097000000000000000e+03 2.435319374117904090e+01
