# size duration
3.200000000000000000e+02 1.687480617753203660e+01
9.600000000000000000e+01 1.532121514415278885e-01
2.160000000000000000e+02 9.291398547511817707e-01
1.280000000000000000e+02 2.890189708440105143e-01
2.400000000000000000e+02 2.366775346587878470e+00
3.120000000000000000e+02 6.577850558922523128e+00
4.000000000000000000e+02 1.550928259049964009e+00
3.360000000000000000e+02 5.068587869508000665e+00
1.600000000000000000e+02 4.278281152322414016e-01
2.480000000000000000e+02 1.259975963880169303e+00
1.600000000000000000e+02 3.899743337766277129e-01
1.520000000000000000e+02 2.720289974572702718e-01
2.160000000000000000e+02 5.621225333031700799e-01
2.480000000000000000e+02 1.658828598819662270e+00
2.000000000000000000e+02 8.136819249565669931e-01
1.520000000000000000e+02 3.014805778231601785e-01
1.440000000000000000e+02 2.851432785039422768e-01
2.080000000000000000e+02 7.237709532212179830e-01
1.360000000000000000e+02 2.593896731885259044e-01
1.040000000000000000e+02 1.794753755866662637e-01
1.520000000000000000e+02 3.583378654858029311e-01
1.760000000000000000e+02 2.918757222692418551e-01
5.600000000000000000e+01 7.070777262420424591e-02
1.520000000000000000e+02 3.211102301079384880e-01
4.800000000000000000e+01 6.112498401608412735e-02
1.280000000000000000e+02 2.448927945063090750e-01
1.920000000000000000e+02 6.248379279406226505e-01
2.320000000000000000e+02 7.201387208558818198e-01
2.880000000000000000e+02 7.154450385472743701e-01
1.680000000000000000e+02 3.802101817417238294e-01
1.040000000000000000e+02 1.620762667087980446e-01
2.240000000000000000e+02 1.193503042666998137e+00
1.040000000000000000e+02 1.638875217885904512e-01
3.840000000000000000e+02 1.697199516567000632e+00
2.800000000000000000e+02 5.098051388431942499e+00
1.040000000000000000e+02 1.610278369876412263e-01
1.600000000000000000e+02 3.335415488074029433e-01
3.600000000000000000e+02 1.425789933348747152e+00
1.200000000000000000e+02 1.931351967016574633e-01
