# w mse
3.000000000000000000e+00 5.516407412700379161e-04
5.000000000000000000e+00 1.432068592994290490e-03
9.000000000000000000e+00 2.804592331591291600e-03
1.700000000000000000e+01 4.365858242725047765e-03
3.300000000000000000e+01 8.875493661947855828e-03
6.500000000000000000e+01 2.339214043740545784e-02
1.290000000000000000e+02 7.092625702784477459e-02
2.570000000000000000e+02 2.378233098476827123e-01
5.130000000000000000e+02 7.481081097250726897e-01
1.025000000000000000e+03 1.922502534665791352e+00
2.049000000000000000e+03 3.818711209782168492e+00
4.097000000000000000e+03 6.099461817438629474e+00
8.193000000000000000e+03 9.414639211619075354e+00
