# w mse
3.000000000000000000e+00 3.802467746149152360e-03
5.000000000000000000e+00 4.604572993719934816e-03
9.000000000000000000e+00 6.542566272147217615e-03
1.700000000000000000e+01 8.378889671182054855e-03
3.300000000000000000e+01 1.896975432979873186e-02
6.500000000000000000e+01 5.165298016457876146e-02
1.290000000000000000e+02 1.499706353546496895e-01
2.570000000000000000e+02 4.111163042401628220e-01
5.130000000000000000e+02 1.028097039674547242e+00
1.025000000000000000e+03 2.491952722896432437e+00
2.049000000000000000e+03 4.349897499608625928e+00
4.097000000000000000e+03 5.439956420706590023e+00
8.193000000000000000e+03 9.803269103766332648e+00
