# drho_hcp drho_bcc avalancheSize
2.564691958540379346e-01 -6.653165864781840355e-02 1.822924645636908814e+00
2.982504238161709509e-03 -5.544703241241677460e-02 2.943928515214307318e+00
-2.961492877261662215e-03 -1.435739592125173658e-03 1.100531337630046569e-01
1.862153038727569765e-01 -3.194625043079213356e-04 6.083581948409701567e+00
9.539726811453874689e-04 -5.242047609499422833e-04 1.215798638606511023e-01
-2.896683124504306761e-03 -2.028519025202513149e-03 2.109600223408769071e-01
-1.344450470872970982e-02 4.670992784667760134e-04 1.551010407000329216e+00
1.824039729535797960e-02 -9.041330026093419292e-03 1.374438273596865656e+00
-3.183629658849440602e-03 3.142314877550234087e-03 8.481784838594773335e-02
-3.103692878539732192e-03 -2.875814099070339580e-04 1.851064841212505391e-02
-1.112350222513214248e-03 -3.123586917240572802e-03 1.830576678707053206e+00
-8.649078931284748251e-03 -2.671435777756414609e-03 5.435087088963984625e-01
2.937455498852159508e-03 -3.506111129354394507e-04 8.837459857811777453e-02
-1.280799065114024415e-03 -3.391798273923996021e-03 2.220698055685222938e-01
9.377933739074251207e-03 -4.676842564776961808e-04 1.338678310485371670e-01
1.209019423129120696e-02 2.800941629175213166e-04 1.375073371630010644e-01
1.455940627164409307e-02 -5.140534353586190264e-03 1.252032910217588446e+00
-9.400619874838866963e-03 3.947917107780085644e-03 3.607808113134918643e-02
2.432614269878285995e-03 3.930106451548454061e-03 2.289815507060809496e-01
-5.320918124766649271e-03 2.370906729083799291e-03 2.903199014653539134e-01
5.444752823450471624e-03 -2.056421675774799951e-03 2.732596997719029530e-01
-3.023084241874585132e-03 1.456248662975667685e-03 1.295870612389426191e-01
-8.740648381376558973e-03 -3.251373413490910025e-03 4.953192342655510227e-01
-5.560327934517772519e-03 4.982339067282737233e-03 3.188831045748799498e-01
1.559316540806321427e-03 3.630388085412050714e-03 6.328587442472970170e-02
-1.233870939472581085e-03 2.263343350819013722e-03 1.183494055217789165e-01
-1.580130535671742109e-03 -4.303822382780708722e-04 8.151426806419548310e-02
-3.247656833650580666e-03 1.192443670674947498e-03 1.816089907253252977e-02
3.402944404342633788e-04 1.172202653265230765e-03 1.749715418730007355e-01
-2.168118783060890564e-03 2.643501303964512772e-03 1.181715898265422865e-01
-2.715987372994277393e-03 2.067766722802844015e-03 5.809454573187573800e-02
