# w mse
3.000000000000000000e+00 3.658514673901829169e-04
5.000000000000000000e+00 1.405371102776771779e-03
9.000000000000000000e+00 5.180253622474330008e-03
1.700000000000000000e+01 1.810123639466549791e-02
3.300000000000000000e+01 6.364708936662816230e-02
6.500000000000000000e+01 2.310074319387472042e-01
1.290000000000000000e+02 8.377995025175057897e-01
2.570000000000000000e+02 2.959616999952691785e+00
5.130000000000000000e+02 9.103869387301378069e+00
1.025000000000000000e+03 1.888221824732703169e+01
2.049000000000000000e+03 2.665115666401600336e+01
