# size duration
5.999999999999894307e-04 1.963728896910984290e+01
4.000000000000114575e-04 1.087985929691711373e+00
9.000000000000119016e-04 2.931654818433795828e+00
3.000000000000224709e-04 7.456269765516859716e-01
9.999999999998898659e-05 1.062776319960637289e-01
1.999999999999779732e-04 3.681557498446463850e-01
8.000000000000229150e-04 4.194176235969926836e+00
1.999999999999779732e-04 3.075358064207829867e-01
9.999999999998898659e-05 1.001333941842675601e-01
3.000000000000224709e-04 9.987135498108508092e-01
9.000000000000119016e-04 5.606232318664730485e+00
5.000000000000004441e-04 2.290877793218597080e+00
5.999999999999894307e-04 1.327170710289235167e+00
2.000000000000334843e-04 2.432743855602410021e-01
5.000000000000004441e-04 2.136388791419064681e+00
3.000000000000224709e-04 3.663478486391363309e-01
1.999999999999779732e-04 2.362690126420357029e-01
2.000000000000334843e-04 3.273377353950569502e-01
7.000000000000339284e-04 6.429401434541738070e+00
9.999999999998898659e-05 1.226354219669002765e-01
4.000000000000669687e-04 1.148334650869299534e+00
3.999999999999559464e-04 9.143326344311772935e-01
2.999999999999669598e-04 5.865421500336729377e-01
4.999999999999449329e-04 1.280433261554166702e+00
9.999999999998898659e-05 1.191517478615583686e-01
9.000000000000119016e-04 1.676695251600079928e+00
5.999999999999339195e-04 3.875562012049958316e+00
4.000000000000669687e-04 8.637854586330263595e-01
8.999999999999008793e-04 4.920778303351026395e+00
2.999999999999669598e-04 4.765382853344722336e-01
5.000000000000559552e-04 1.095396974161733983e+00
4.999999999999449329e-04 1.609324097448872948e+00
1.999999999999779732e-04 2.018247835041420135e-01
3.000000000000779821e-04 4.506549180884771300e-01
3.000000000000779821e-04 6.618896943975194347e-01
6.999999999999229061e-04 3.337633086527199922e+00
1.999999999999779732e-04 2.919114579982210467e-01
5.000000000000559552e-04 9.512476202321582530e-01
3.999999999999559464e-04 1.065583146709813356e+00
2.999999999999669598e-04 6.180820958961531497e-01
3.000000000000779821e-04 4.515732418299687190e-01
6.000000000000449418e-04 2.964575724006626611e+00
