# w mse
3.000000000000000000e+00 1.393584930667385617e-03
5.000000000000000000e+00 5.543348219787889303e-03
9.000000000000000000e+00 2.189457085393277727e-02
1.700000000000000000e+01 8.511205314740150074e-02
3.300000000000000000e+01 3.237368414639469894e-01
6.500000000000000000e+01 1.159928846330538388e+00
1.290000000000000000e+02 3.756440023593718092e+00
2.570000000000000000e+02 1.186619098858970389e+01
5.130000000000000000e+02 3.217434652704767473e+01
1.025000000000000000e+03 5.386886678757638691e+01
2.049000000000000000e+03 6.405631768157775241e+01
