# w mse
3.000000000000000000e+00 3.645389649975944450e-04
5.000000000000000000e+00 1.403118476029556992e-03
9.000000000000000000e+00 5.177849222752317453e-03
1.700000000000000000e+01 1.804647368556986167e-02
3.300000000000000000e+01 6.308676118392284038e-02
6.500000000000000000e+01 2.287151092703037514e-01
1.290000000000000000e+02 8.305486804327988359e-01
2.570000000000000000e+02 2.943949805624129112e+00
5.130000000000000000e+02 8.993993933698325449e+00
1.025000000000000000e+03 1.840745560903367917e+01
2.049000000000000000e+03 2.621252935104422122e+01
