# w mse
3.000000000000000000e+00 0.000000000000000000e+00
5.000000000000000000e+00 3.511763995189510004e-03
9.000000000000000000e+00 1.236040256211401109e-02
1.700000000000000000e+01 3.520384939393196577e-02
3.300000000000000000e+01 8.721528570038050709e-02
6.500000000000000000e+01 1.882701397900835294e-01
1.290000000000000000e+02 3.985572659662738881e-01
2.570000000000000000e+02 8.863750434226075336e-01
5.130000000000000000e+02 2.012647750821351167e+00
1.025000000000000000e+03 4.287419172336209172e+00
2.049000000000000000e+03 9.065088808368081175e+00
4.097000000000000000e+03 1.636507696091889486e+01
8.193000000000000000e+03 2.032386052193302461e+01
