# w mse
3.000000000000000000e+00 3.184675762466367480e-03
5.000000000000000000e+00 4.101162491767224375e-03
9.000000000000000000e+00 7.098665266704303270e-03
1.700000000000000000e+01 1.367429681636830527e-02
3.300000000000000000e+01 3.779595067042802736e-02
6.500000000000000000e+01 1.119527366335022617e-01
1.290000000000000000e+02 3.179874166195564844e-01
2.570000000000000000e+02 8.546243991052389077e-01
5.130000000000000000e+02 1.854174730054134912e+00
1.025000000000000000e+03 2.566349123062920956e+00
2.049000000000000000e+03 3.475732733761469628e+00
4.097000000000000000e+03 5.474582725088855462e+00
