# w mse
3.000000000000000000e+00 5.449073693555232367e-04
5.000000000000000000e+00 1.427143485191289564e-03
9.000000000000000000e+00 2.834290044290326775e-03
1.700000000000000000e+01 4.443799160279664553e-03
3.300000000000000000e+01 9.109492042742682941e-03
6.500000000000000000e+01 2.371537504522422402e-02
1.290000000000000000e+02 6.957180384162815756e-02
2.570000000000000000e+02 2.313193906762132379e-01
5.130000000000000000e+02 7.352543634541112150e-01
1.025000000000000000e+03 1.982418518143147290e+00
2.049000000000000000e+03 4.149270451063840959e+00
4.097000000000000000e+03 6.110402325854773942e+00
8.193000000000000000e+03 9.496700738939395592e+00
