# w mse
3.000000000000000000e+00 3.455224429236696004e-04
5.000000000000000000e+00 1.330265476448503226e-03
9.000000000000000000e+00 4.924015201817498813e-03
1.700000000000000000e+01 1.737137422484224050e-02
3.300000000000000000e+01 6.144609842020121171e-02
6.500000000000000000e+01 2.226968245766106080e-01
1.290000000000000000e+02 8.029613146739580376e-01
2.570000000000000000e+02 2.812174461359263855e+00
5.130000000000000000e+02 8.661961327930592702e+00
1.025000000000000000e+03 1.818860798572407589e+01
2.049000000000000000e+03 2.584708437842324713e+01
