# w mse
3.000000000000000000e+00 4.895570016587840606e-04
5.000000000000000000e+00 1.262943672002379185e-03
9.000000000000000000e+00 2.580886075835217564e-03
1.700000000000000000e+01 4.550407765148634792e-03
3.300000000000000000e+01 1.072142765516827766e-02
6.500000000000000000e+01 3.170040197733058757e-02
1.290000000000000000e+02 1.031955477083148359e-01
2.570000000000000000e+02 3.599073668062552356e-01
5.130000000000000000e+02 1.187509696933195524e+00
1.025000000000000000e+03 3.295419824581884427e+00
2.049000000000000000e+03 5.478740868986237800e+00
4.097000000000000000e+03 6.589454479847676183e+00
8.193000000000000000e+03 1.260727520724805117e+01
