# theta phi
-1.324897660863525459e+02 1.256087994029039265e+02
4.697382918090040249e+01 1.254696437635140569e+02
4.699601041970573334e+01 5.451326869769849992e+01
4.790241364454973194e+01 1.257589741632970828e+02
-1.307008866414507224e+02 6.185679892412154146e+01
-1.278277861953476133e+02 6.017113818860009644e+01
1.344974616014196158e+02 4.195529632708518974e+00
-1.150396068166064367e+02 1.778613565325254058e+02
-1.314413901466031973e+02 6.094749148958548091e+01
4.865870373242446334e+01 1.180636293982642258e+02
-1.325372085405543032e+02 1.257416416192310464e+02
-1.332053481934721049e+02 5.396224420817301848e+01
-1.326059771338975111e+02 1.259092884973927369e+02
4.789349459661076480e+01 1.259157521453390842e+02
5.126689523784056490e+01 1.183505983349697743e+02
5.184570396536698667e+01 1.187140383480181782e+02
-1.297995684335301974e+02 6.233111796347517242e+01
-1.150578656789760146e+02 1.763060877713200227e+02
8.279401449225325393e+01 3.862046514980258749e+00
-1.311372833849729602e+02 5.544940936669713238e+01
-1.306580063700119183e+02 1.246193274462157632e+02
-1.311857630401649999e+02 5.560312635963718009e+01
4.904832344276395872e+01 5.477967145373403923e+01
-1.304992036308622971e+02 1.249630402737427346e+02
-1.309806605315549746e+02 5.536457492656851542e+01
4.916179177815950396e+01 1.251185705984037924e+02
-8.339675160864766568e+00 8.944117446798384208e+01
-2.835721698676879843e+00 8.875624167996690517e+01
1.714263448643174854e+02 8.816537482119761648e+01
1.731894409924657623e+02 9.030871673898349172e+01
3.624802539448493377e+01 3.375220086290289245e+00
-1.238263527551103778e+02 1.772640435042713420e+02
-1.325031419979045779e+02 6.044512081619626542e+01
5.234885255874296206e+01 1.208517126747346992e+02
-8.237979049566851231e+00 8.886680318392932065e+01
4.861116202957111909e+01 1.175045535582938214e+02
-1.305883068040147634e+02 5.821797064208425354e+01
4.863119388907208673e+01 1.201292077860760514e+02
5.628849680257791732e+01 3.616949052082388150e+00
-1.287287805512974330e+02 6.063028092722250761e+01
4.988426224227994510e+01 1.200187456788995632e+02
-1.268172501895935511e+02 6.043864801339344694e+01
-1.217085133084737336e+01 8.927053005546886766e+01
-1.290964516948682501e+02 5.434439758742273341e+01
-1.278414427129049784e+02 5.603537150196635963e+01
5.056984145465006009e+01 5.470786784467686203e+01
-1.309298514690920285e+02 1.248980432761736523e+02
-1.303806185005090583e+02 5.685047730197265281e+01
-1.301071750786763062e+02 1.257761507654107334e+02
1.728012901946786997e+02 8.952090516896093675e+01
1.713426358361152779e+02 8.539227841545410058e+01
1.725429329172484074e+02 8.962282489682341691e+01
4.927701113728142701e+01 1.252413065890872019e+02
5.822752003006031174e+01 5.742153197795074959e+01
1.750810055292697029e+02 8.967404597910115172e+01
-1.279159087154897065e+02 5.506422259613692205e+01
-1.220918666491853344e+02 1.186917448400784423e+02
-1.205090034502517540e+02 6.008142327749402511e+01
4.468345413958538614e+01 1.215738918892536304e+02
4.556841864572758283e+01 1.217683891702944976e+02
4.544288539283705575e+01 1.240109856876569268e+02
1.291145228778298986e+02 1.227835343420789371e+02
-1.325911115610054765e+02 5.682154722710294692e+01
-1.340457972875598216e+02 5.987326564273080720e+01
-1.285252729761361081e+02 1.242832748932735285e+02
-1.285176017488107334e+02 1.243217830415391489e+02
5.166470115039182787e+01 5.437754363591016471e+01
1.745243383028978883e+02 8.916348953007614853e+01
5.112646029009460591e+01 5.636913192774241566e+01
-5.778163202526394926e+00 9.028948476876230700e+01
5.030608104014422111e+01 1.249477213245849470e+02
5.164277483578627681e+01 1.235390882570459468e+02
-1.301511692140096841e+02 5.496162289077440022e+01
-1.221905158174212858e+02 1.183712414458635038e+02
5.144863333072659373e+01 1.234413162861974058e+02
-1.302984049492885958e+02 1.773105895822136517e+02
-1.242256198584227747e+02 5.754230087622439527e+01
1.755731682905435207e+02 9.064340243004599529e+01
4.630710580774626095e+01 1.277388558222799162e+02
1.737846670247886323e+02 9.221490430500756474e+01
-1.186731360949034837e+02 6.066114288769745144e+01
