# theta phi size
-1.327752473795924288e+02 1.260176439723883988e+02 3.240000000000000000e+02
-1.371722979786947008e+02 5.760200167507636593e+01 5.680000000000000000e+02
-1.371799792055363412e+02 5.753403199087745179e+01 5.500000000000000000e+02
-1.327756133437422363e+02 1.260167636056622626e+02 3.240000000000000000e+02
4.281865680474660962e+01 1.215108153586597979e+02 6.360000000000000000e+02
4.282013284670235720e+01 1.214217074851520692e+02 6.560000000000000000e+02
4.880220129313003952e+01 5.288037487141588144e+01 1.950000000000000000e+02
4.281864180408800991e+01 1.215125052358399955e+02 6.360000000000000000e+02
-1.327767925361909533e+02 1.260162686553244669e+02 3.240000000000000000e+02
-1.371766573404167104e+02 5.761865014586559397e+01 8.520000000000000000e+02
-1.371784811352584654e+02 5.751416718997890598e+01 8.290000000000000000e+02
-1.327771584729232472e+02 1.260153883004764310e+02 3.240000000000000000e+02
4.281891375106700792e+01 1.214973238542850851e+02 6.390000000000000000e+02
4.281958136779052637e+01 1.214184222622493081e+02 7.260000000000000000e+02
4.880545218623033321e+01 5.288271526320433935e+01 1.950000000000000000e+02
-1.371754285865219174e+02 5.765839531570681231e+01 6.010000000000000000e+02
4.281890225268444539e+01 1.214990137967730846e+02 6.390000000000000000e+02
4.281959105504552099e+01 1.214116979969533787e+02 7.260000000000000000e+02
-1.371788166936613607e+02 5.748417044007849341e+01 5.760000000000000000e+02
4.822978938822915751e+01 5.325682862357149361e+01 1.930000000000000000e+02
-1.327754967245904822e+02 1.260187051651921593e+02 3.240000000000000000e+02
-1.327758627410909469e+02 1.260178249407271380e+02 3.240000000000000000e+02
4.879920478426210906e+01 5.288085579850226736e+01 1.950000000000000000e+02
4.822568460440284355e+01 5.325522865593288202e+01 1.930000000000000000e+02
-1.327770418252138427e+02 1.260173305505681753e+02 3.240000000000000000e+02
4.722475262040758537e+01 5.398235602761157992e+01 3.360000000000000000e+02
4.282770202130529924e+01 1.223979983249236199e+02 5.720000000000000000e+02
4.282002079446367304e+01 1.224659680091225482e+02 5.490000000000000000e+02
4.722438665625779208e+01 5.398323639433773735e+01 3.360000000000000000e+02
-1.371813431952533904e+02 5.848918464134020212e+01 6.320000000000000000e+02
-1.371798671532976357e+02 5.857829251484793787e+01 6.520000000000000000e+02
-1.311977987068699463e+02 1.271196251285841186e+02 1.960000000000000000e+02
-1.371813581959120256e+02 5.848749476415999737e+01 3.360000000000000000e+02
4.722320746380903955e+01 5.398373134467554735e+01 8.590000000000000000e+02
4.282334265958328245e+01 1.223813498541343989e+02 6.320000000000000000e+02
4.282151886474156299e+01 1.224858328100210940e+02 8.270000000000000000e+02
4.722284152707673854e+01 5.398461169952357608e+01 3.360000000000000000e+02
-1.371810862489329850e+02 5.850267614571490782e+01 6.370000000000000000e+02
-1.371804186322094665e+02 5.858157773775068478e+01 7.210000000000000000e+02
-1.311945478137696739e+02 1.271172847367956393e+02 1.960000000000000000e+02
4.282457141347808260e+01 1.223416046842931877e+02 6.070000000000000000e+02
-1.371810977473155617e+02 5.850098620322690834e+01 6.370000000000000000e+02
-1.371804089449544790e+02 5.858830200304661417e+01 7.210000000000000000e+02
4.282118330633864645e+01 1.225158295599215279e+02 5.750000000000000000e+02
-1.317702106117708354e+02 1.267431713764284922e+02 1.940000000000000000e+02
4.722450327540952486e+01 5.398129483480784785e+01 3.360000000000000000e+02
4.722413725890906733e+01 5.398217505927286908e+01 3.360000000000000000e+02
-1.312007952157379123e+02 1.271191442014977326e+02 1.960000000000000000e+02
-1.317743153955971707e+02 1.267447713440671180e+02 1.940000000000000000e+02
4.722295817478615731e+01 5.398266944943184598e+01 3.360000000000000000e+02
