# itime ezz other fcc hcp bcc ico
0.000000000000000000e+00 0.000000000000000000e+00 7.965407373691396923e-04 9.992034592626308775e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.500000000000000000e+02 1.000002031619717791e-02 1.593081474738279385e-03 9.984069185252617551e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.000000000000000000e+02 2.000004063239457786e-02 1.365498406918525280e-03 9.986345015930814251e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.500000000000000000e+02 3.000006094859175576e-02 4.437869822485207214e-03 9.954483386436049352e-01 0.000000000000000000e+00 1.137915339098771066e-04 0.000000000000000000e+00
1.000000000000000000e+03 4.000008126478915571e-02 1.024123805188893906e-02 9.897587619481110766e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.250000000000000000e+03 5.000010158098633362e-02 1.228948566226672687e-02 9.868001820664542567e-01 0.000000000000000000e+00 9.103322712790168532e-04 0.000000000000000000e+00
1.500000000000000000e+03 6.000012189718373357e-02 2.537551206190259354e-02 9.728038233955393910e-01 0.000000000000000000e+00 1.820664542558033706e-03 0.000000000000000000e+00
1.750000000000000000e+03 7.000014221338091147e-02 5.006827492034592736e-02 9.467455621301774649e-01 0.000000000000000000e+00 3.186162949476558769e-03 0.000000000000000000e+00
2.000000000000000000e+03 8.000016252957831142e-02 9.842967683204369156e-02 8.923532089212562468e-01 0.000000000000000000e+00 9.217114246700046018e-03 0.000000000000000000e+00
2.250000000000000000e+03 9.000018284577548933e-02 2.322485207100591642e-01 6.975421028675466983e-01 6.827492034592626399e-04 6.952662721893490549e-02 0.000000000000000000e+00
2.500000000000000000e+03 1.000002031619726672e-01 3.673190714610832797e-01 3.950842057350932857e-01 8.989531178880291046e-03 2.286071916249431124e-01 0.000000000000000000e+00
2.750000000000000000e+03 1.100002234781700672e-01 3.912152935821575084e-01 2.617205279927173334e-01 3.937187073281747662e-02 3.076923076923077094e-01 0.000000000000000000e+00
3.000000000000000000e+03 1.200002437943672451e-01 4.181838871187983364e-01 1.826354119253527641e-01 5.757851615839781195e-02 3.416021847974510806e-01 0.000000000000000000e+00
3.250000000000000000e+03 1.300002641105646450e-01 4.449248975876194945e-01 1.387118798361401950e-01 1.000227583067819781e-01 3.163404642694583324e-01 0.000000000000000000e+00
3.500000000000000000e+03 1.400002844267618229e-01 4.908966772872098150e-01 8.670914883932635819e-02 9.979517523896222486e-02 3.225989986345015881e-01 0.000000000000000000e+00
