# time ep bcc_intrp hcp_intrp
0.000000000000000000e+00 1.822237415072123687e-04 9.196467170518714070e-14 -3.283024581489863267e-14
1.250000000000000000e-01 8.004958710500449713e-05 -1.966897847491107574e-07 -4.602700272407368772e-06
2.500000000000000000e-01 2.138817789865851107e-04 -3.244187712877207649e-07 -7.591663334474539055e-06
3.750000000000000000e-01 2.535654750727192033e-05 -3.901821322199856483e-07 -9.130580870822157857e-06
5.000000000000000000e-01 5.002603887914127854e-05 -4.033232773904967108e-07 -9.438091088099157243e-06
6.250000000000000000e-01 2.494229719825752757e-04 -3.747859289289907256e-07 -8.770298769465479120e-06
7.500000000000000000e-01 -4.902806469058655203e-05 -3.162819344488027347e-07 -7.401259736734302421e-06
8.750000000000000000e-01 -8.642919693980838283e-05 -2.394707886529861819e-07 -5.603813930768093665e-06
1.000000000000000000e+00 3.278384993629746371e-04 -1.552083909536700091e-07 -3.632007209916069007e-06
1.125000000000000000e+00 -1.073795931781633840e-04 -7.289618784005966559e-08 -1.705833438638464001e-06
1.250000000000000000e+00 7.419047625474638023e-05 3.496451424440020823e-11 8.170547074623425174e-10
1.375000000000000000e+00 4.041094300015046076e-05 5.844716013018100841e-08 1.367715266701261489e-06
1.500000000000000000e+00 2.665987782687673007e-04 9.957695619983197794e-08 2.330193566093029101e-06
1.625000000000000000e+00 3.172864577041616379e-04 1.228648428298397050e-07 2.875153125749461231e-06
1.750000000000000000e+00 4.900475382245670936e-04 1.295787125994051541e-07 3.032268541117349091e-06
1.875000000000000000e+00 -2.786020099350534039e-04 1.223216531533509082e-07 2.862448047318094986e-06
2.000000000000000000e+00 -1.136965469075040293e-04 1.045121138936174989e-07 2.445693014991704487e-06
2.125000000000000000e+00 3.845865905526596375e-04 7.990676244285668329e-08 1.869902241269495455e-06
2.250000000000000000e+00 7.435633997063262335e-05 5.219229278265591758e-08 1.221357613339673072e-06
2.375000000000000000e+00 7.003336217141584857e-05 2.466215551537020131e-08 5.771225495171454881e-07
2.500000000000000000e+00 2.800173833825820007e-04 -2.394579050326624723e-11 -5.558254101145114280e-10
2.625000000000000000e+00 3.105478854004452283e-04 -1.998466437941763756e-08 -4.676631404061365770e-07
2.750000000000000000e+00 2.127045663656928175e-04 -3.416453164996543275e-08 -7.994944498261495746e-07
2.875000000000000000e+00 8.149093919965514840e-05 -4.228330966867354189e-08 -9.894904212588249925e-07
3.000000000000000000e+00 1.013386277832050569e-04 -4.471104897081515046e-08 -1.046312854648895933e-06
3.125000000000000000e+00 -7.548144091419541762e-05 -4.230034411739419919e-08 -9.899056047854670354e-07
3.250000000000000000e+00 1.087719200785633791e-04 -3.620619641473276482e-08 -8.473032877706239935e-07
3.375000000000000000e+00 1.349765628087442465e-04 -2.771963359199751567e-08 -6.487068120451140001e-07
3.500000000000000000e+00 1.546839098367550590e-04 -1.812145180598154057e-08 -4.240953403152620392e-07
3.625000000000000000e+00 2.343258098846589740e-04 -8.565287999443575541e-09 -2.004579000399507212e-07
3.750000000000000000e+00 7.841791312176125961e-05 1.230553695502171611e-11 2.897557914340871146e-10
3.875000000000000000e+00 1.145920443113511954e-04 6.947568322687279637e-09 1.626090241072164559e-07
4.000000000000000000e+00 -4.269734816519628676e-05 1.186811899928536295e-08 2.777868317562971834e-07
4.125000000000000000e+00 8.466271413402242166e-05 1.467658479024070939e-08 3.435432460515881051e-07
4.250000000000000000e+00 1.359030562306301135e-04 1.550580876543102564e-08 3.629778249367313868e-07
4.375000000000000000e+00 9.585661773934628718e-05 1.465728854000471706e-08 3.431413126216607557e-07
4.500000000000000000e+00 2.475672692299132893e-05 1.253643125576638843e-08 2.935167259233913549e-07
4.625000000000000000e+00 -1.022112466324935631e-04 9.592527295391866277e-09 2.246204952351047723e-07
4.750000000000000000e+00 2.065810447594317902e-04 6.269125977762713557e-09 1.468201214138439688e-07
4.875000000000000000e+00 -3.419803548538697877e-04 2.962652941482165969e-09 6.939762250497867856e-08
5.000000000000000000e+00 4.832044577331249396e-05 -5.839697681212114402e-12 -1.338354052942041074e-10
5.125000000000000000e+00 -2.339499319333453869e-04 -2.408637446792383920e-09 -5.644478433739556752e-08
5.250000000000000000e+00 9.696591695529908905e-05 -4.117444952503866746e-09 -9.651996558040748835e-08
5.375000000000000000e+00 2.337733886292169688e-04 -5.096677870076754550e-09 -1.195250307684605659e-07
5.500000000000000000e+00 2.494716624284500084e-04 -5.389764450010022099e-09 -1.264608785995790653e-07
5.625000000000000000e+00 2.133710691780751206e-04 -5.098511741526100152e-09 -1.197015185041730889e-07
5.750000000000000000e+00 2.143812155979210599e-05 -4.361901660718302503e-09 -1.024907197369810012e-07
5.875000000000000000e+00 -1.123347067794253085e-04 -3.336424018199753958e-09 -7.847521477032223059e-08
6.000000000000000000e+00 1.967075035258745996e-04 -2.178000554927011048e-09 -5.129184598546493202e-08
6.125000000000000000e+00 -2.706277463305605674e-05 -1.027034515486269570e-09 -2.422388925580938307e-08
6.250000000000000000e+00 1.468918436340737460e-05 2.503288327910935587e-12 5.826572995503019672e-11
6.375000000000000000e+00 9.039811776808629601e-05 8.300654889684048377e-10 1.966502959950367566e-08
6.500000000000000000e+00 3.574540094539594218e-04 1.411598558328766319e-09 3.354406036074324413e-08
6.625000000000000000e+00 -1.259504302171185475e-05 1.737496080132198929e-09 4.143404903844742573e-08
6.750000000000000000e+00 1.387550342441413315e-04 1.825322184763971223e-09 4.372909017047089586e-08
6.875000000000000000e+00 3.567480961994820218e-04 1.714356282210303355e-09 4.129962813621333340e-08
7.000000000000000000e+00 2.244203702145303875e-04 1.455245615654814291e-09 3.530208500642537822e-08
7.125000000000000000e+00 -3.968339539398794275e-05 1.103696492559735326e-09 2.700611494222837660e-08
7.250000000000000000e+00 5.478961237350733759e-06 7.140514643773595862e-10 1.765192809888108941e-08
7.375000000000000000e+00 -2.897364502316276610e-04 3.331495082489929787e-10 8.345015286388515904e-09
7.500000000000000000e+00 -8.193536246372916387e-05 -9.244066993036571152e-13 -2.434209032819888264e-11
7.625000000000000000e+00 -3.253324477978823334e-04 -2.624768121210842516e-10 -6.820065731662959568e-09
7.750000000000000000e+00 -2.890113358008060407e-06 -4.378656520217960087e-10 -1.167858579441251594e-08
7.875000000000000000e+00 2.540199823658061823e-05 -5.257265628380992635e-10 -1.448888686026488398e-08
8.000000000000000000e+00 4.769989156937640487e-04 -5.343584407023110635e-10 -1.535828886147562011e-08
8.125000000000000000e+00 5.775736547853488334e-04 -4.796209640086380997e-10 -1.456037983685226575e-08
8.250000000000000000e+00 5.485065001515389282e-04 -3.822616161092340943e-10 -1.248027328534632110e-08
8.375000000000000000e+00 1.599177739409849558e-04 -2.654160330124891126e-10 -9.558847427472690526e-09
8.500000000000000000e+00 -1.381860369245096684e-04 -1.510255313773142290e-10 -6.243175310017976638e-09
8.625000000000000000e+00 2.093066183692961213e-06 -5.801921270571933826e-11 -2.942700521590231176e-09
8.750000000000000000e+00 5.361229695728924466e-05 1.771042660364804303e-14 9.816227629852608928e-12
8.875000000000000000e+00 4.343874639151611150e-05 1.728684476381112631e-11 2.379497267078938992e-09
9.000000000000000000e+00 3.379980661396180322e-04 -5.643253994808431609e-12 4.040718862351468482e-09
9.125000000000000000e+00 6.734125231660538502e-06 -6.001845632332979613e-11 4.968413508283474841e-09
9.250000000000000000e+00 -6.795991273350447670e-05 -1.323103930649218331e-10 5.220503984863646083e-09
9.375000000000000000e+00 -3.832379238868401095e-05 -2.049544477915949040e-10 4.912552962636003249e-09
9.500000000000000000e+00 -1.489717123263813864e-04 -2.589075891422567237e-10 4.188545706682277094e-09
9.625000000000000000e+00 -2.310193002340917706e-04 -2.765488433127783688e-10 3.200764851023268237e-09
9.750000000000000000e+00 3.290170829577162420e-04 -2.440084161011227097e-10 2.094104270335177961e-09
9.875000000000000000e+00 8.753805909682971231e-05 -1.518501784657151802e-10 9.927670561056961375e-10
1.000000000000000000e+01 4.329877051204716887e-04 6.648340386346715895e-13 -4.168712590788395733e-12
1.012500000000000000e+01 3.773325696494319800e-04 2.063744721461454470e-10 -8.237158646601725014e-10
1.025000000000000000e+01 1.586512097576670693e-04 4.489645531330848864e-10 -1.422048345437598847e-09
1.037500000000000000e+01 2.322189596438463399e-05 7.025142349775636900e-10 -1.779669304807461535e-09
1.050000000000000000e+01 -4.731985159352955495e-04 9.351915676495705470e-10 -1.902432951081946994e-09
1.062500000000000000e+01 -1.876636125626076484e-04 1.109820955214137016e-09 -1.815975666167279636e-09
1.075000000000000000e+01 3.581319367600213632e-04 1.188374028942702357e-09 -1.563896573606524603e-09
1.087500000000000000e+01 3.305991254629880860e-04 1.135891843214508461e-09 -1.199231025750467386e-09
1.100000000000000000e+01 3.000178631725261558e-05 9.253741386027130850e-10 -7.807544538707062591e-10
1.112500000000000000e+01 5.452596996779433824e-04 5.435193120725260760e-10 -3.650833457062575148e-10
1.125000000000000000e+01 1.946694388933207370e-04 -2.964991439796685442e-12 1.398290229285231803e-12
1.137500000000000000e+01 4.873647985236505276e-05 -6.857139059227120394e-10 2.879950077510856901e-10
1.150000000000000000e+01 -2.379994772989130897e-04 -1.451294860668421283e-09 4.794154846319351637e-10
1.162500000000000000e+01 -1.804437237355148438e-04 -2.223650875198441599e-09 5.770248480317956290e-10
1.175000000000000000e+01 3.870613985260465406e-05 -2.908820264178578770e-09 5.937825123436288108e-10
1.187500000000000000e+01 1.671476751821283913e-04 -3.402381424140168118e-09 5.490725259526214416e-10
1.200000000000000000e+01 -7.750419195144686579e-07 -3.598775883237328186e-09 4.626199977571252059e-10
1.212500000000000000e+01 1.546111502298552765e-04 -3.403644173714519692e-09 3.522158114764448578e-10
1.225000000000000000e+01 -5.247415395142306094e-05 -2.748148672309943154e-09 2.324123248925984749e-10
1.237500000000000000e+01 2.001265914315514260e-04 -1.602616871356895815e-09 1.121343973203841926e-10
1.250000000000000000e+01 2.094772949608036255e-04 9.474532623066923256e-12 -6.037130113009512974e-13
1.262500000000000000e+01 2.008521941791567567e-05 2.001666942564016907e-09 -9.994669140614245997e-11
1.275000000000000000e+01 5.163699115842031173e-04 4.219744163096582957e-09 -1.790733276008433657e-10
1.287500000000000000e+01 3.617036318861750060e-04 6.447587394201291089e-09 -2.336637430388079473e-10
1.300000000000000000e+01 1.534589770214155741e-04 8.417634663300317978e-09 -2.589999339545890362e-10
1.312500000000000000e+01 -1.320069487609123321e-04 9.832538167843459037e-09 -2.542858712073097719e-10
1.325000000000000000e+01 -2.722058813040811182e-04 1.039119831812501339e-08 -2.231026901852010338e-10
1.337500000000000000e+01 1.208931486856214960e-04 9.823779040280683091e-09 -1.711922400236813081e-10
1.350000000000000000e+01 -8.746908216287346827e-07 7.929680395193400269e-09 -1.099223193876097082e-10
1.362500000000000000e+01 2.191755466384292389e-04 4.622727516848818167e-09 -4.969571648216535209e-11
1.375000000000000000e+01 6.826336973389784263e-04 -3.045922935887768370e-11 2.787135603752459068e-13
1.387500000000000000e+01 4.496406481029006225e-04 -5.778859062718996842e-09 3.454444508302577066e-11
1.400000000000000000e+01 1.527155274870743012e-04 -1.217824078634500560e-08 5.150964108085796268e-11
1.412500000000000000e+01 4.395652508112565804e-06 -1.860116674285130495e-08 5.469859352324192201e-11
1.425000000000000000e+01 -1.787953338213080917e-04 -2.427570318259744322e-08 4.820424984498145788e-11
1.437500000000000000e+01 -2.010694604785701056e-05 -2.834374209748202026e-08 3.862000408027903573e-11
1.450000000000000000e+01 -1.701604570664878857e-04 -2.993984219232787475e-08 2.918637365785197668e-11
1.462500000000000000e+01 1.218088753167367866e-04 -2.828945516324831798e-08 2.149475302897727300e-11
1.475000000000000000e+01 1.608808364281545666e-04 -2.282278270109328842e-08 1.554492091682928933e-11
1.487500000000000000e+01 4.646789703755416917e-04 -1.329568220034493930e-08 9.006518424940532436e-12
1.500000000000000000e+01 -7.370788818527283792e-05 9.545232683264073078e-11 -5.313068795647172721e-14
1.512500000000000000e+01 -4.355869494285305454e-04 1.662967579902782446e-08 -1.260036454249545806e-11
1.525000000000000000e+01 1.035738990255909847e-04 3.502988712469483406e-08 -2.704356741057380348e-11
1.537500000000000000e+01 -2.529857015936502057e-04 5.349778778324247441e-08 -4.099553697686320524e-11
1.550000000000000000e+01 5.523060131706024334e-05 6.981682562112306255e-08 -5.042016922542065565e-11
1.562500000000000000e+01 3.789890525994644294e-04 8.152136062334089119e-08 -5.338456663815305331e-11
1.575000000000000000e+01 1.308512736387934527e-04 8.612096867974486373e-08 -4.846808629719146858e-11
1.587500000000000000e+01 3.628540436347825471e-04 8.138369307027604139e-08 -3.766002658583853693e-11
1.600000000000000000e+01 2.856072522161301475e-04 6.566169992557846063e-08 -2.312043742080497585e-11
1.612500000000000000e+01 -8.699793435480544790e-05 3.824706106413824918e-08 -9.510921702328301985e-12
1.625000000000000000e+01 -3.655288222880210408e-04 -2.978143633037067502e-10 -1.404705613686564641e-14
1.637500000000000000e+01 3.757614250936170547e-04 -4.789620913510801320e-08 3.891815073737057425e-12
1.650000000000000000e+01 3.303945968507158992e-04 -1.008664885769871785e-07 1.752138613232637111e-12
1.662500000000000000e+01 3.486362152309227525e-04 -1.540230550814558133e-07 -3.761657028017783730e-12
1.675000000000000000e+01 2.960934760965275303e-04 -2.009796641048291574e-07 -9.977709886730595043e-12
1.687500000000000000e+01 9.797892144709080542e-05 -2.346361180055521045e-07 -1.399722687783022062e-11
1.700000000000000000e+01 1.850467208157173526e-05 -2.478313965623777825e-07 -1.428543569207484405e-11
1.712500000000000000e+01 9.160329377653694816e-05 -2.341519701475469074e-07 -1.106904617443079774e-11
1.725000000000000000e+01 2.230674442965079746e-04 -1.888738670441854158e-07 -6.168154112572106963e-12
1.737500000000000000e+01 -6.949580299416002749e-05 -1.099739727670862391e-07 -1.742145592732572980e-12
1.750000000000000000e+01 8.773984062524810279e-05 9.223319648446434087e-10 -7.913950483709873855e-15
1.762500000000000000e+01 5.595144500086420003e-04 1.378425657322996702e-07 -2.045926697832137390e-12
1.775000000000000000e+01 -2.255474573158861018e-05 2.902052695139418928e-07 -7.003089998214467035e-12
1.787500000000000000e+01 1.571026377591988599e-04 4.431093388378318759e-07 -1.357222649465774996e-11
1.800000000000000000e+01 -1.782053214339461567e-04 5.781965095833560028e-07 -1.953622157476483699e-11
1.812500000000000000e+01 -3.438080321026739522e-04 6.750444191612055940e-07 -2.216681241004258121e-11
1.825000000000000000e+01 -1.413956338918598982e-04 7.130406775543311354e-07 -2.072503455530047360e-11
1.837500000000000000e+01 2.308679740884809345e-04 6.737094683304041979e-07 -1.589300903686821354e-11
1.850000000000000000e+01 3.338414676181192253e-05 5.434293463059009722e-07 -9.489503981466022156e-12
1.862500000000000000e+01 2.915036527130175636e-04 3.163550456329246513e-07 -3.618168440595065118e-12
1.875000000000000000e+01 2.611050297106898288e-04 -2.844485672044082317e-09 -9.777054097556433922e-14
1.887500000000000000e+01 2.281163074151458525e-04 -3.969708163638061392e-07 -1.218008018588543467e-13
1.900000000000000000e+01 -1.162963368507730771e-04 -8.355420043817878121e-07 -3.122267588288122990e-12
1.912500000000000000e+01 -2.688183477574639796e-04 -1.275638426315136028e-06 -8.019145941908018314e-12
1.925000000000000000e+01 8.349849874749251666e-05 -1.664400647636207948e-06 -1.259487869667012366e-11
1.937500000000000000e+01 6.732859518036524160e-05 -1.943050811461475887e-06 -1.491745344178387063e-11
1.950000000000000000e+01 5.413021799018039731e-04 -2.052289124149388410e-06 -1.419084103637231325e-11
1.962500000000000000e+01 1.319824527473457965e-04 -1.938977163794045367e-06 -1.109671995311387857e-11
1.975000000000000000e+01 2.310683647228049808e-04 -1.563925941171981512e-06 -6.488847859048858031e-12
1.987500000000000000e+01 3.341448882528824660e-06 -9.102601227877813700e-07 -2.128706908385395989e-12
2.000000000000000000e+01 2.068739455747536926e-06 8.736325552807915864e-09 1.080913532954751468e-13
2.012500000000000000e+01 -1.176574729663711072e-04 1.143832853303728458e-06 -5.747034917088240609e-13
2.025000000000000000e+01 -5.554821475352647586e-05 2.407652087693830300e-06 -3.778966234547003433e-12
2.037500000000000000e+01 8.835560969612521465e-05 3.677009735734814595e-06 -8.197298241420478665e-12
2.050000000000000000e+01 9.274768426518337217e-05 4.799958904903559476e-06 -1.189724454788741273e-11
2.062500000000000000e+01 -1.092476856549562392e-04 5.607163732534745044e-06 -1.379878019559245092e-11
2.075000000000000000e+01 1.875440536369711586e-04 5.927202430229065982e-06 -1.304859007114657173e-11
2.087500000000000000e+01 2.163156163746578209e-04 5.605546788604979571e-06 -9.874932957295543874e-12
2.100000000000000000e+01 3.473291557812285824e-04 4.526736967106204542e-06 -5.698451771908300210e-12
2.112500000000000000e+01 3.268300942532859077e-04 2.638253455214417963e-06 -1.712858311061807634e-12
2.125000000000000000e+01 1.083722742154201446e-04 -2.697156943981137236e-08 -7.864504511803949166e-14
2.137500000000000000e+01 2.509850773970805082e-04 -3.333707158396249079e-06 -2.837786506784555747e-13
2.150000000000000000e+01 2.924452903636763634e-04 -7.037426964040157552e-06 -3.067223572933559825e-12
2.162500000000000000e+01 2.647702190472396577e-04 -1.078962114328649041e-05 -6.325994590859090005e-12
2.175000000000000000e+01 4.570636708766118161e-04 -1.415545772114225123e-05 -9.605123076742948239e-12
2.187500000000000000e+01 3.549372668885629467e-04 -1.664221680617509173e-05 -1.137005799816895148e-11
2.200000000000000000e+01 3.106950403482279521e-04 -1.773676916150626693e-05 -1.082499149108578833e-11
2.212500000000000000e+01 1.504427826841750471e-05 -1.695095567032928863e-05 -8.310762791832671493e-12
2.225000000000000000e+01 1.198131364893648132e-04 -1.387349629163077656e-05 -4.850774716729780624e-12
2.237500000000000000e+01 1.654813117797811206e-04 -8.224964467074605799e-06 -1.752425899575699252e-12
2.250000000000000000e+01 5.253620621455123985e-05 9.109154593198580888e-08 -1.525847175865880529e-13
2.262500000000000000e+01 3.709267809623266465e-04 1.095050434747150281e-05 -7.333721970921431808e-13
2.275000000000000000e+01 1.700241067191590738e-04 2.399335260759233378e-05 -3.153506548101882610e-12
2.287500000000000000e+01 2.993817220977613991e-04 3.863581701150286342e-05 -6.162653832503663899e-12
2.300000000000000000e+01 -3.020856685351201720e-04 5.410722028431697370e-05 -8.851319348524558103e-12
2.312500000000000000e+01 -5.006902213791283862e-05 6.950605791943390585e-05 -9.912104462365982900e-12
2.325000000000000000e+01 1.241316399305872342e-04 8.386824631989879455e-05 -9.288165755167127851e-12
2.337500000000000000e+01 3.146326228976696615e-04 9.624280640013216663e-05 -7.263499044406400887e-12
2.350000000000000000e+01 1.756176414709487155e-04 1.057716785666133004e-04 -4.122985254864742552e-12
2.362500000000000000e+01 2.195638750110105730e-04 1.117689997343914945e-04 -1.457355007342242428e-12
2.375000000000000000e+01 5.950616988627428772e-04 1.137913263208035716e-04 -1.199234152279224186e-13
2.387500000000000000e+01 3.216098500480116251e-04 1.116869938883962671e-04 -3.949075728258224475e-13
2.400000000000000000e+01 2.320476081660236001e-04 1.056137939134195501e-04 -2.111113393076616435e-12
2.412500000000000000e+01 -7.852161774446128617e-05 9.602059175982039082e-05 -4.928365470117993096e-12
2.425000000000000000e+01 1.517954880044282417e-04 8.359743049408446456e-05 -7.311448941056867045e-12
2.437500000000000000e+01 8.571579160721737312e-06 6.920501787384396471e-05 -8.805395178181139598e-12
2.450000000000000000e+01 -2.289913021157746753e-06 5.379536912639581341e-05 -8.046404682482687532e-12
2.462500000000000000e+01 3.467829815836827312e-04 3.833203869343024657e-05 -6.341654810934461428e-12
2.475000000000000000e+01 3.806105020676096851e-04 2.371455270319797784e-05 -3.463771888093228420e-12
2.487500000000000000e+01 5.524186954985570164e-04 1.071034903770957017e-05 -1.061436337748055507e-12
2.500000000000000000e+01 3.035842072123227930e-04 -1.009427462388378382e-07 -1.578296993934865508e-13
2.512500000000000000e+01 2.933982161582512904e-04 -8.364091070917379985e-06 -6.956660005174456156e-13
2.525000000000000000e+01 2.313932609355195957e-04 -1.395957571351712677e-05 -2.163797025023928489e-12
2.537500000000000000e+01 1.137841949985160528e-04 -1.698793795943585072e-05 -4.675688333808917847e-12
2.550000000000000000e+01 9.763597801914353225e-05 -1.773176969291045789e-05 -6.639945475595422223e-12
2.562500000000000000e+01 -2.381672089785819013e-06 -1.660442636514185391e-05 -7.715507937218594336e-12
2.575000000000000000e+01 2.534811537448326824e-04 -1.409505673649437642e-05 -7.106125300975853652e-12
2.587500000000000000e+01 9.837762966031712852e-05 -1.071680198120774322e-05 -5.494361146848163868e-12
2.600000000000000000e+01 2.572813311241227419e-04 -6.961563331917381199e-06 -3.164432569139566269e-12
2.612500000000000000e+01 8.098606771088368017e-05 -3.262692731397898500e-06 -9.689908507621802712e-13
2.625000000000000000e+01 9.766924346784472410e-06 3.324567064984537723e-08 1.216032675427569072e-14
2.637500000000000000e+01 5.410441696328018024e-04 2.683902117841201756e-06 -2.212003134158322813e-13
2.650000000000000000e+01 5.040946447490632365e-04 4.556198265509307836e-06 -1.896225169890102197e-12
2.662500000000000000e+01 6.088456210332736374e-04 5.619102381560325184e-06 -3.990175256825257825e-12
2.675000000000000000e+01 7.045780428450651445e-05 5.926624524884967060e-06 -5.593113318797103535e-12
2.687500000000000000e+01 -1.673476827005818124e-04 5.595237883910567734e-06 -6.534509099223214475e-12
2.700000000000000000e+01 1.587046429891991739e-04 4.780016705171182720e-06 -6.189527544285970807e-12
2.712500000000000000e+01 2.417287852821831118e-04 3.652515450213290206e-06 -4.330352424890872146e-12
2.725000000000000000e+01 1.509641263029298797e-04 2.381859263026984082e-06 -2.548820745966177878e-12
2.737500000000000000e+01 8.268796892102990570e-04 1.119517778547609284e-06 -9.588406220591367832e-13
2.750000000000000000e+01 3.283206166064533971e-05 -1.198699266666164121e-08 4.212656845586233817e-14
2.762500000000000000e+01 1.409068609487564017e-04 -9.260330699164090783e-07 -3.985704573333006485e-13
2.775000000000000000e+01 1.022014644780043502e-04 -1.574145124926113099e-06 -1.599474503573831435e-12
2.787500000000000000e+01 2.238576961941310395e-04 -1.943708408974232442e-06 -3.332548064345596320e-12
2.800000000000000000e+01 4.103902311096765954e-05 -2.052125364336257585e-06 -5.086421646726956371e-12
2.812500000000000000e+01 3.864281668037351791e-04 -1.938945424962202963e-06 -5.667383454640944489e-12
2.825000000000000000e+01 1.735107142888624165e-04 -1.657503975082811585e-06 -5.246185021495617266e-12
