# theta phi
1.484189041968235756e+02 1.215894110010711131e+02
1.447798298084478006e+02 5.794273012488793739e+01
-3.158109580317642084e+01 5.841058899892889400e+01
-3.522017019155221362e+01 1.220572698751120697e+02
1.229907053604861034e+02 1.221347175562152074e+02
3.172573100607189645e+01 1.212919384613620224e+02
1.444996345921476291e+02 1.198632788641592555e+02
5.539075175770338433e+01 5.651279220341852749e+01
-1.226760476542267781e+02 1.221704449826143559e+02
-3.298326132614216277e+01 5.615191563066846925e+01
1.277061528826620531e+02 5.907424347618894700e+01
5.802084565578643804e+01 1.226969415154981107e+02
-4.049237932194647982e+01 1.215037960555398371e+02
-3.020686108548466109e+01 5.963233059582813667e+01
-1.211074681219846951e+02 1.220469868668836000e+02
-1.237335637766551741e+02 5.882277416258991565e+01
-1.413637040300209833e+02 5.683969646340401027e+01
-1.432890043116444474e+02 5.621770384556907629e+01
-5.238605833240045939e+01 5.751586700154594922e+01
1.274679633283712690e+02 5.745571119374493207e+01
-5.252102036912679495e+01 5.848954773195885082e+01
-4.021482221352356135e+01 5.770967691941302746e+01
-1.399080868232667001e+02 5.798498939745888947e+01
-5.700929463951391796e+01 5.786528244378479968e+01
-1.482742689939281320e+02 5.870806153863799892e+01
-3.550036540785237094e+01 6.013672113584073742e+01
-1.246092482422966299e+02 1.234872077965814725e+02
5.732395234577320764e+01 5.782955501738565118e+01
1.470167386738578443e+02 1.238480843693315450e+02
-5.229384711733795399e+01 1.209257565238110743e+02
-1.219791543442135833e+02 5.730305848450189643e+01
1.395076206780535131e+02 5.849620394446017713e+01
1.497931389145153673e+02 1.203676694041718633e+02
5.889253187801530487e+01 5.795301313311642843e+01
5.626643622334482586e+01 1.211772258374100772e+02
3.863629596997903093e+01 1.231603035365959755e+02
3.671099568835557392e+01 1.237822961544309237e+02
1.276139416675995335e+02 1.224841329984540579e+02
-5.253203667162873103e+01 1.225442888062550963e+02
1.274789796308732122e+02 1.215104522680411492e+02
1.397851777864764244e+02 1.222903230805869583e+02
4.009191317673331412e+01 1.220150106025411105e+02
1.250132274964461345e+02 1.217322608622564246e+02
1.472832826647551201e+02 1.205236041052534830e+02
-3.822729752660406888e+01 1.218867348741270433e+02
5.284283773294369269e+01 1.227995048916929477e+02
3.523675688561960584e+01 1.215137983971812048e+02
-5.511944915628015451e+01 1.247007611177413651e+02
-4.728939404401010194e+01 1.222076629086835027e+02
-3.306302296203906366e+01 5.767738995152706849e+01
-5.525534326804316265e+01 5.603814859740200660e+01
-2.917822992366253132e+01 1.225992005674732752e+02
-3.259422353423144614e+01 6.050956794924702109e+01
-5.913854942517523483e+01 1.234829761273634148e+02
-3.375699830688211023e+01 5.618633268257372748e+01
-5.354410126100466982e+01 5.670081534389920108e+01
5.534275074214522050e+01 5.607130081274526390e+01
-1.252108605203765848e+02 1.207919152997385623e+02
3.970129815428779807e+01 6.007069508998151974e+01
1.490090410298705308e+02 1.244710503196730116e+02
-4.972179547176583725e+01 1.248891596657255860e+02
1.392258088309123423e+02 1.239126423475810270e+02
5.517747451902964428e+01 1.244169203638322472e+02
3.960357910905384671e+01 5.848315152178442844e+01
-3.452690297580197409e+01 5.986985875963028292e+01
-1.792085994078677231e+02 8.632750509731708632e+01
3.066435443844960673e+01 1.217863761036218335e+02
5.451331849040811761e+01 5.896548627013901012e+01
1.291015967004586003e+02 1.212527048932103071e+02
-5.356445689550000111e+01 1.242072989055819221e+02
-5.328312464139734317e+01 1.227720835147623291e+02
4.044423037847422364e+01 1.220159910872824582e+02
1.285624301007494807e+02 1.258635016498180761e+02
-5.812378638947662068e+01 1.187588532684480924e+02
3.707106877782035070e+01 5.486027810036001995e+01
3.421480889898887767e+01 5.779991490022289469e+01
-1.232650833088420086e+02 1.220771221401761863e+02
-4.032536487221267407e+01 5.445475972698328349e+01
5.853993635255346817e+01 1.200489680913828181e+02
-5.052754477777782682e+01 1.249490597500753069e+02
-1.276936512351502415e+02 1.216001589667563678e+02
3.313231507471937221e+01 6.208547500326349677e+01
2.931000875470759226e+01 5.786407849521331315e+01
-3.210623278610576392e+01 5.734982855040879457e+01
-1.413229132491275664e+02 1.210680305457192674e+02
1.399824115901767527e+02 5.882551906064217206e+01
1.356271590400457683e+02 1.210051268865338443e+02
-4.280855631304442710e+01 5.745792825746037380e+01
5.480548235633563792e+01 6.129768852834396853e+01
-5.985702092975260769e+01 1.241011385293011813e+02
4.244908938720996616e+01 1.255877161482858639e+02
-5.498677250355387969e+01 5.826773913774357538e+01
-3.271671733524488701e+01 5.947639589474650279e+01
1.417727024733959240e+02 5.811326512587294957e+01
-1.271571622670563215e+02 5.720049510830705231e+01
-1.447632431143804297e+02 5.848620160281878810e+01
1.248805508437198455e+02 5.529923888225864204e+01
1.327106059559899052e+02 5.779233709131650443e+01
1.469369770379609577e+02 1.223226100484729386e+02
1.247446567319568516e+02 1.239618514025979863e+02
1.508217700763374864e+02 5.740079943252673189e+01
1.474057764657685823e+02 1.194904320507529860e+02
1.208614505748247723e+02 5.651702387263659944e+01
1.462430016931179182e+02 1.238136673174262938e+02
1.264558987389953302e+02 1.232991846561008202e+02
-1.246572492578547866e+02 1.239286991872547503e+02
5.478913947962345077e+01 5.920808470026144477e+01
-1.402987018457122019e+02 1.199293049100184874e+02
-3.099095897012947276e+01 5.552894968032698131e+01
1.302782045282341699e+02 5.511084033427442819e+01
-4.077419116908766483e+01 5.608735765241898719e+01
-1.248225254809703557e+02 5.558307963616774572e+01
-1.403964208909461604e+02 1.215168484782155787e+02
1.454730970241980401e+02 1.201301412403697100e+02
7.914005921322827541e-01 9.367249490268291368e+01
-1.493356455615503933e+02 5.821362389637815937e+01
-1.254866815095919037e+02 1.210345137298610041e+02
-5.089840329954139975e+01 5.874729510678969291e+01
1.264355431045000131e+02 5.579270109441809211e+01
1.267168753586026781e+02 5.722791648523767094e+01
-1.395557696215257977e+02 5.798400891271755597e+01
-5.143756989925051215e+01 5.413649835018193812e+01
1.218762136105233793e+02 6.124114673155192179e+01
-1.429289312221796706e+02 1.251397218996399943e+02
-1.457851911010111223e+02 1.222000850997771266e+02
5.673491669115801272e+01 5.792287785982382076e+01
1.396746351277873259e+02 1.255452402730167449e+02
-1.214600636474465318e+02 5.995103190861718900e+01
1.294724552222221803e+02 5.505094024992470025e+01
5.230634876484976559e+01 5.839984103324363218e+01
-1.468676849252806278e+02 1.179145249967365316e+02
-1.506899912452923900e+02 1.221359215047866940e+02
1.478937672138942219e+02 1.226501714495912267e+02
3.867708675087245496e+01 5.893196945428074685e+01
-4.001758840982323306e+01 1.211744809393578493e+02
-4.437284095995425304e+01 5.899487311346616991e+01
1.371914436869555800e+02 1.225420717425396191e+02
-1.251945176436643692e+02 1.187023114716560315e+02
1.201429790702473923e+02 5.589886147069884004e+01
-1.375509106127900338e+02 5.441228385171415027e+01
-5.616884790768730795e+01 5.721939812919001866e+01
-6.003389754572950210e+01 5.823225340593661059e+01
6.319359825296043454e+01 1.236636240014923942e+02
-3.374541107156321118e+01 1.244707669246597845e+02
-1.326838696688427888e+02 5.327183645982198357e+01
-1.477684819388068149e+02 1.251254568720784022e+02
-4.601745966949037125e+01 1.208551624794426260e+02
1.304579018042776113e+02 5.904033693284904416e+01
-3.771938666739913515e+01 5.945035679865662104e+01
1.233870806091597387e+02 1.223737774857440286e+02
-3.031633344487281789e+01 5.840969275272991723e+01
1.267399374709003439e+02 1.258731029404218589e+02
-1.459098435680390651e+02 1.237122212049212209e+02
-6.265046723050856770e+01 5.503112648845866772e+01
-3.715874920769261536e+01 5.845763806399977369e+01
1.319988912711168609e+02 1.218341638820591726e+02
5.684049656407225370e+01 5.556432302670813073e+01
4.835304544040371155e+01 5.680731312832656243e+01
-1.245139453218033907e+02 1.242304499422254480e+02
4.139979694609797178e+01 5.555486347672049874e+01
6.150975271057398430e+01 1.225970865962152203e+02
-1.451423668250617993e+02 5.733229258444377763e+01
3.294780427760602493e+01 1.233307247236505617e+02
-5.846604605337772398e+01 5.948828643463781418e+01
1.374943692087465195e+02 1.255467164128772453e+02
-1.290040896773367933e+02 5.653898290234828750e+01
-2.908881208527303386e+01 5.746322091471117233e+01
-1.248075625728886564e+02 1.239726978773796731e+02
-5.295838633418579633e+01 5.565466903137882326e+01
-4.336253448923459075e+01 1.222719234962440140e+02
1.233624085657842073e+02 5.726845102793316045e+01
-1.331525585251675636e+02 5.809176814679541678e+01
-1.389162743985408781e+02 1.213566369090020345e+02
1.454182600782791610e+02 1.200688569854259526e+02
1.293769923491898624e+02 5.677806712449729076e+01
1.462551027426834196e+02 1.239679070508962013e+02
1.058193436523172011e+02 1.791735936207868178e+02
1.237951185174969595e+02 1.255958781953507781e+02
3.792755193168134298e+01 6.080781859847181181e+01
-1.186599660001778460e+02 1.226952367262101689e+02
-1.098025323943145821e+02 1.196984955303930178e+02
-1.381592133685772126e+02 1.262466819575029007e+02
-5.368047291523666331e+01 1.204129826548647912e+02
-4.742633935832733982e+01 1.171037277871145790e+02
-1.418327697236503298e+02 5.402286547004300132e+01
5.523698685951053022e+01 5.597466021935681368e+01
-1.186295020158204778e+02 1.205323375751677872e+02
-4.294916938722635535e+01 5.730007386556798821e+01
1.355887593659510628e+02 1.229805901990024779e+02
1.455437460189371279e+02 1.226183204892946605e+02
-4.897767828871915441e+01 1.259410224762744406e+02
1.271359762300058662e+02 5.798692192078927832e+01
-4.680083439619206587e+01 1.247779605296674674e+02
1.128691416495950932e+02 5.941044275258545326e+01
2.901696288639221777e+01 5.695104711237328843e+01
6.017110189761257999e+01 1.211619531234590283e+02
2.562776799742005451e+01 6.056830153298698605e+01
1.296648860769195153e+02 5.771103388601316908e+01
3.446363999874645145e+01 1.242741864578196527e+02
-1.298681286643772808e+02 1.217669921288625687e+02
3.526080295393619224e+01 5.810701972307212770e+01
-4.249345134408572022e+01 1.219361414784203390e+02
1.497029386175451577e+02 1.221021529278146716e+02
5.156519209135633020e+01 6.006529062090825732e+01
2.687359906588854841e+01 5.977367713474379229e+01
1.504643304839842131e+02 5.836809826263026224e+01
4.073868278557401368e+01 1.251131969838040305e+02
-1.293144284817523442e+02 5.759829510672447128e+01
6.307460337711381015e+01 1.204085718317345481e+02
-4.766302382488443357e+01 1.230143061486902951e+02
-1.215083791320563193e+02 5.983920014198720594e+01
1.298123707850029120e+02 5.684550988355199763e+01
-4.345994649715636626e+01 1.196480569411873347e+02
-4.386165705659136904e+01 5.803440349897269357e+01
1.201899084380155500e+02 1.230593538385676879e+02
5.553800332730810396e+01 5.910590964181037066e+01
1.238311520923127205e+02 1.227806018708100027e+02
1.199661024542705121e+02 1.217677465940633823e+02
-1.168064017470395726e+02 5.633637599850762001e+01
1.462545889284368172e+02 5.552923307534022968e+01
4.731613033115722544e+01 1.267281635401780164e+02
3.223151806119319218e+01 5.487454312792160493e+01
1.339825403305096359e+02 5.914483752055738108e+01
-4.954209819572242424e+01 1.209596630671509843e+02
1.422806133326008649e+02 1.205496432013433719e+02
-5.661291939084026836e+01 5.762622251425598563e+01
1.496836665551271892e+02 1.215903072472701041e+02
-5.326006252909964900e+01 5.412689705957814112e+01
3.409015643196092782e+01 5.628777879507877202e+01
1.173495327694914465e+02 1.249688735115413465e+02
1.428412507923073917e+02 1.215423619360002476e+02
-4.800110872888313907e+01 5.816583611794083453e+01
-1.231595034359277605e+02 1.244356769732918906e+02
-1.316469545595963098e+02 1.231926868716734305e+02
5.548605467819659509e+01 5.576955005777458041e+01
-1.386002030539020211e+02 1.244451365232795013e+02
-1.184902472894260086e+02 5.740291340378480101e+01
3.485763317493822200e+01 1.226677074155562366e+02
-1.470521957223939751e+02 5.666927527634945250e+01
1.215339539466222760e+02 1.205117135653621858e+02
-4.250563079125350185e+01 5.445328358712276184e+01
5.099591032266319957e+01 1.234610170976517196e+02
1.509111879147269804e+02 1.225367790852888277e+02
5.519243742711135070e+01 5.602730212262032694e+01
1.270416136658142108e+02 1.243453309686211981e+02
1.366374655107653950e+02 5.772807650375600730e+01
-5.663759143421578557e+01 1.227315489720668609e+02
4.684744147483244348e+01 1.219082318532045832e+02
4.108372560145911478e+01 5.864336309099796551e+01
-3.458173992172084610e+01 5.993114301457405446e+01
-5.062300765081013054e+01 1.232219328755027021e+02
-3.374489725731659462e+01 5.603209294910379867e+01
-7.418065634768279892e+01 8.264063792131693953e-01
-5.620488148250305471e+01 5.440412180464922898e+01
-1.420724480683186357e+02 1.191921814015282024e+02
6.134003399982214688e+01 5.730476327378984536e+01
7.019746760568541788e+01 6.030150446960697508e+01
4.184078663142279453e+01 5.375331804249710643e+01
1.263195270847633509e+02 5.958701734513523007e+01
1.325736606416726886e+02 6.289627221288541392e+01
3.816723027634969156e+01 1.259771345299570271e+02
-1.247630131404894769e+02 1.240253397806431934e+02
6.137049798417952218e+01 5.946766242483221276e+01
1.370508306127736375e+02 1.226999261344320189e+02
-4.441124063404897271e+01 5.701940980099752920e+01
-3.445625398106287207e+01 5.738167951070534656e+01
1.310223217112808811e+02 5.405897752372555942e+01
-5.286402376999412667e+01 1.220130780792107288e+02
1.331991656038079554e+02 5.522203947033254678e+01
-6.713085835040490679e+01 1.205895572474145467e+02
-1.509830371136077645e+02 1.230489528876267116e+02
-1.198288981023874129e+02 5.883804687654096455e+01
-1.543722320025799490e+02 1.194316984670130353e+02
-5.033511392308050603e+01 1.222889661139868309e+02
-1.455363600012535699e+02 5.572581354218036154e+01
5.013187133562274056e+01 5.823300787113745258e+01
-1.447391970460637936e+02 1.218929802769278723e+02
1.375065486559142869e+02 5.806385852157966099e+01
-3.029706138245484226e+01 5.789784707218533555e+01
-1.284348079086437053e+02 1.199347093790917569e+02
-1.531264009341114729e+02 1.202263228652562077e+02
-2.953566951601580826e+01 1.216319017373697449e+02
-1.392613172144259863e+02 5.488680301619599078e+01
5.068557151824767715e+01 1.224017048932755358e+02
