# theta phi size
1.389830290164613587e+02 6.513397919542323677e+01 3.000000000000000000e+00
-4.101697098353866267e+01 1.148660208045767632e+02 3.000000000000000000e+00
-4.132550909194881683e+01 6.189307118779799666e+00 2.000000000000000000e+00
-7.974076771940529795e+01 1.284975537573012900e+02 3.000000000000000000e+00
1.386744909080511832e+02 1.738106928812202057e+02 3.000000000000000000e+00
1.002592322805947163e+02 5.150244624269870997e+01 2.000000000000000000e+00
4.542845072897407732e+01 6.401870196384160749e+01 2.000000000000000000e+00
4.542951101865237717e+01 6.392018628604382258e+01 2.000000000000000000e+00
-8.802898685605335061e+01 1.561701193357268949e+02 2.000000000000000000e+00
2.261661730171137918e+00 9.390774946629662168e+01 2.000000000000000000e+00
-1.128365562203140087e+02 9.365497546826912867e+01 7.000000000000000000e+00
-1.345715492710259298e+02 1.159812980361584209e+02 2.000000000000000000e+00
-1.345704889813476370e+02 1.160798137139561987e+02 3.000000000000000000e+00
9.197101314394664939e+01 2.382988066427311225e+01 2.000000000000000000e+00
-1.777383382698288585e+02 8.609225053370337832e+01 3.000000000000000000e+00
6.716344377968599133e+01 8.634502453173089975e+01 3.000000000000000000e+00
-3.801202860762581537e+01 1.164419255868064482e+02 6.000000000000000000e+00
1.004273652251915827e+01 6.756621413009649757e+01 2.000000000000000000e+00
-8.476280145796234677e+00 6.654982362646197203e+01 3.000000000000000000e+00
1.788687910456112888e+02 8.878092353983917917e+01 3.000000000000000000e+00
1.419879713923741633e+02 6.355807441319355178e+01 3.000000000000000000e+00
-1.699572634774808648e+02 1.124337858699035166e+02 4.000000000000000000e+00
1.715237198542037902e+02 1.134501763735380564e+02 2.000000000000000000e+00
-1.131208954388694954e+00 9.121907646016084925e+01 2.000000000000000000e+00
4.091262244916931223e+01 6.027036837582929252e+01 3.000000000000000000e+00
1.704023141014133387e+02 9.194051911966923285e+01 3.000000000000000000e+00
-1.375520324454627428e+02 1.176192929716406752e+02 4.000000000000000000e+00
4.084492159308158676e+01 6.022717968846554015e+01 2.000000000000000000e+00
3.033268093189157355e+01 1.181851054903077625e+02 5.000000000000000000e+00
1.118460446349118769e+02 1.362064684397748415e+01 9.000000000000000000e+00
-1.173774306536372904e+02 1.442725738961835091e+01 4.000000000000000000e+00
-3.974644874371465875e+01 1.120239335926941067e+02 2.000000000000000000e+00
1.021684079001529284e+02 3.284101305912920044e+00 2.000000000000000000e+00
4.237878329780690478e+01 1.492599932738673658e+02 2.000000000000000000e+00
-7.344682108395201681e+01 9.657981926552236018e+01 3.000000000000000000e+00
1.434847887288571542e+02 1.448988718824650164e+02 3.000000000000000000e+00
-1.375837753381135826e+02 1.176413023809722773e+02 4.000000000000000000e+00
-1.390873775508306949e+02 1.197296316241707359e+02 5.000000000000000000e+00
-9.597685898586680864e+00 8.805948088033079557e+01 6.000000000000000000e+00
4.244796755453725723e+01 6.238070702835932480e+01 8.000000000000000000e+00
-1.391550784069183919e+02 1.197728203115344741e+02 2.000000000000000000e+00
-1.496673190681084407e+02 6.181489450969225885e+01 3.000000000000000000e+00
-6.815395536508813734e+01 1.663793531560225176e+02 3.000000000000000000e+00
6.262256934636273797e+01 1.655727426103816526e+02 3.000000000000000000e+00
1.402535512562853626e+02 6.797606640730592176e+01 2.000000000000000000e+01
-7.783159209984707161e+01 1.767158986940870875e+02 5.000000000000000000e+00
-1.376212167021930952e+02 3.074000672613265195e+01 3.000000000000000000e+00
1.065531789160479832e+02 8.342018073447763982e+01 2.000000000000000000e+00
-3.651521127114283871e+01 3.510112811753500495e+01 2.000000000000000000e+00
4.241622466188643159e+01 6.235869761902772979e+01 2.000000000000000000e+00
8.380410737465469140e+01 9.457532891746188852e+01 3.000000000000000000e+00
1.491846795711580853e+02 3.918853124038204072e+01 3.000000000000000000e+00
-6.150679079897541612e+01 1.133574173220739141e+02 1.500000000000000000e+01
5.217062502604004237e+01 2.576542919128025844e+01 2.000000000000000000e+01
1.209764296613120820e+02 8.834802445977679497e+01 5.000000000000000000e+00
1.491135831205055808e+02 3.919714374650725830e+01 2.000000000000000000e+00
1.368668283962723251e+02 6.278285910731391795e+01 2.000000000000000000e+00
-8.891805659396815997e+01 1.797769401693907128e+02 5.000000000000000000e+00
-9.000000000000000000e+01 7.710950530135193048e+01 3.000000000000000000e+00
4.644314357693174244e+00 9.795184805815652851e+01 6.000000000000000000e+00
-3.887496144381755414e+01 1.065568441831732116e+02 1.100000000000000000e+01
4.301460798855053724e+01 1.160273936675326638e+02 2.000000000000000000e+00
-3.042430536851704659e+01 1.729754332681681106e+01 2.000000000000000000e+00
-4.007230171629903026e+01 1.546952126271990551e+02 2.000000000000000000e+00
2.846171510100278823e+01 6.496104461276611630e+01 6.000000000000000000e+00
-1.780884517658937511e+02 1.358144053960039628e+02 2.000000000000000000e+00
4.688959083721581322e+01 7.720345044971357140e+01 2.000000000000000000e+00
1.055217795512187173e+01 9.738128753574680729e+01 2.000000000000000000e+00
8.380170711073255063e+01 9.457126107508054247e+01 3.000000000000000000e+00
-9.619589262534532281e+01 8.542467108253813990e+01 4.000000000000000000e+00
-3.081532042884191114e+01 1.408114687596179806e+02 5.000000000000000000e+00
1.184932092010245981e+02 6.664258267792608592e+01 2.000000000000000000e+00
-1.278293749739599718e+02 1.542345708087197522e+02 3.000000000000000000e+00
-5.902357033868793224e+01 9.165197554022321924e+01 2.000000000000000000e+00
-3.088641687949442627e+01 1.408028562534927346e+02 2.000000000000000000e+00
-4.313317160372769621e+01 1.172171408926860749e+02 1.300000000000000000e+01
9.108194340603182582e+01 2.230598306092890504e-01 2.000000000000000000e+00
9.000000000000000000e+01 1.028904946986480837e+02 2.000000000000000000e+00
-1.753556856423068382e+02 8.204815194184349991e+01 2.000000000000000000e+00
1.411250385561824601e+02 7.344315581682680261e+01 2.000000000000000000e+00
-1.369853920114494485e+02 6.397260633246734329e+01 1.400000000000000000e+01
1.495756946314829463e+02 1.627024566731832067e+02 6.000000000000000000e+00
1.399276982837009768e+02 2.530478737280096624e+01 9.000000000000000000e+00
-1.515382848989972047e+02 1.150389553872338837e+02 9.000000000000000000e+00
1.911548234106267508e+00 4.418559460399605854e+01 4.000000000000000000e+00
-1.331104091627842081e+02 1.027965495502864286e+02 3.600000000000000000e+01
-1.694478220448781656e+02 8.261871246425320692e+01 2.700000000000000000e+01
-9.619829288926743516e+01 8.542873892491945753e+01 2.000000000000000000e+00
1.498191019772365848e+02 5.645530391085051036e+01 2.000000000000000000e+00
5.945516472344578318e+01 6.260804787652843828e+01 4.000000000000000000e+00
-9.896726709562585711e+01 9.795517126495356308e+01 6.000000000000000000e+00
9.000000000000000000e+01 4.709532778334160241e+01 5.000000000000000000e+00
2.623113762853433073e+01 1.277521206951054182e+02 3.000000000000000000e+00
1.657608787776641179e+02 4.620280213406540781e+01 5.000000000000000000e+00
-6.746016910636259922e+01 1.940016097738050860e+01 3.000000000000000000e+00
1.408387663555291347e+01 8.422793981074120495e+01 4.000000000000000000e+00
1.509387788461608579e+02 4.558630195063992829e+01 2.000000000000000000e+00
1.498505758295926000e+02 5.645149383977300772e+01 2.000000000000000000e+00
5.945350604758530721e+01 6.264211767198684555e+01 9.000000000000000000e+00
-7.114970910297026307e+01 1.736838533329793108e+02 5.000000000000000000e+00
1.786590868563353354e+02 5.676579109413347624e+01 2.000000000000000000e+00
-1.419846952329262422e+02 5.297808354832859834e+01 9.000000000000000000e+00
1.959321995865458188e+00 9.362149718104232932e+01 2.000000000000000000e+00
1.761985031813056324e+01 1.079134980006344335e+02 5.000000000000000000e+00
5.756593482888239066e+01 2.881131523256582128e+01 2.000000000000000000e+00
1.007281743727163814e+02 1.035110687849315951e+02 4.000000000000000000e+00
-8.624304486414639825e+01 1.482105455377215719e+02 1.100000000000000000e+01
9.000000000000000000e+01 7.909872652675565519e+01 2.000000000000000000e+00
4.690976850655847130e+01 8.634947598261165069e+01 2.000000000000000000e+00
-6.363901363744344053e+01 1.631872939384488177e+02 4.000000000000000000e+00
8.146172431145134851e+01 1.565286694797378573e+02 7.000000000000000000e+00
-9.235565655909769589e+01 1.782642619763347795e+02 4.000000000000000000e+00
-9.899837696266844489e+01 9.789362120674618950e+01 1.400000000000000000e+01
-5.110573044837915546e+01 1.264652461397584347e+02 2.000000000000000000e+00
-1.264246370598741294e+02 1.177745526654786516e+02 7.000000000000000000e+00
6.916225844519350119e+01 5.500367858225301632e+01 1.300000000000000000e+01
-1.182518878955088155e+02 6.126144373052123449e+00 3.000000000000000000e+00
1.119340008566359614e+02 1.536275340254794344e+02 4.000000000000000000e+00
1.256794202380040844e+02 5.902151280253916354e+01 8.000000000000000000e+00
4.182796872915573516e+01 4.886452622248516064e+01 7.000000000000000000e+00
3.717797629212721944e+01 6.231124681682546651e+01 2.000000000000000000e+00
-4.756941786385437609e+01 1.330801707863527952e+02 2.000000000000000000e+00
3.547152858752904336e+01 6.021432668040914393e+01 3.600000000000000000e+01
-3.018089802276341516e+01 1.235446960891494967e+02 2.400000000000000000e+01
-1.205448352765542381e+02 1.173919521234715546e+02 2.000000000000000000e+00
8.103273290437414289e+01 8.204482873504643692e+01 3.000000000000000000e+00
-9.000000000000000000e+01 1.329046722166584118e+02 3.000000000000000000e+00
-1.537688623714656728e+02 5.224787930489459598e+01 1.200000000000000000e+01
-1.423912122233588562e+01 1.337971978659346064e+02 3.000000000000000000e+00
1.125398308936374150e+02 1.605998390226195056e+02 8.000000000000000000e+00
-1.659161233644470883e+02 9.577206018925879505e+01 4.000000000000000000e+00
-2.906122115383915983e+01 1.344136980493600788e+02 6.000000000000000000e+00
-3.014942417040739997e+01 1.235485061602269923e+02 2.000000000000000000e+00
-1.205464939524146928e+02 1.173578823280131758e+02 9.000000000000000000e+00
1.088502908970297369e+02 6.316146667020686500e+00 1.300000000000000000e+01
-1.340913143664696383e+00 1.232342089058665238e+02 2.000000000000000000e+00
3.801530476707375783e+01 1.270219164516714159e+02 5.000000000000000000e+00
-1.780406780041345769e+02 8.637850281895768489e+01 4.000000000000000000e+00
-1.623801496818694261e+02 7.208650199936556646e+01 2.000000000000000000e+00
-1.224340651711176235e+02 1.511886847674341823e+02 5.000000000000000000e+00
-7.927182562728363280e+01 7.648893121506840487e+01 3.000000000000000000e+00
9.375695513585361596e+01 3.178945446227842453e+01 7.000000000000000000e+00
-9.000000000000000000e+01 1.009012734732443590e+02 2.000000000000000000e+00
-1.330902314934415358e+02 9.365052401738836352e+01 3.000000000000000000e+00
1.163609863625565595e+02 1.681270606155121428e+01 4.000000000000000000e+00
-9.853827568854865149e+01 2.347133052026215339e+01 3.000000000000000000e+00
8.764434344090230411e+01 1.735738023665225782e+00 7.000000000000000000e+00
8.100162303733155511e+01 8.210637879325382471e+01 5.000000000000000000e+00
1.288942695516208516e+02 5.353475386024157956e+01 3.000000000000000000e+00
5.357536294012585643e+01 6.222544733452135546e+01 2.000000000000000000e+00
-1.108377415548064988e+02 1.249963214177469979e+02 2.000000000000000000e+00
6.174811210449118448e+01 1.738738556269478863e+02 3.000000000000000000e+00
-6.806599914336405277e+01 2.637246597452058339e+01 4.000000000000000000e+00
-5.432057976199591565e+01 1.209784871974608507e+02 2.000000000000000000e+00
-1.381720312708442862e+02 1.311354737775148465e+02 2.000000000000000000e+00
-1.428220237078727735e+02 1.176887531831745406e+02 3.000000000000000000e+00
1.324305821361456310e+02 4.691982921364721904e+01 5.000000000000000000e+00
-1.445284714124709637e+02 1.197856733195908561e+02 2.000000000000000000e+00
5.698469323139148912e+01 1.255514769826286141e+02 4.000000000000000000e+00
1.455392167465573152e+02 5.746283717245120926e+01 6.000000000000000000e+00
-1.658469427150270690e+02 1.279190861396255769e+02 2.000000000000000000e+00
2.971945495339136301e+01 1.221475029741489777e+02 1.200000000000000000e+01
8.166716288727555195e+01 1.959016086842677495e+01 2.000000000000000000e+00
1.397393983177400685e+02 5.535519324555938425e+01 2.000000000000000000e+00
