# w mse
3.000000000000000000e+00 3.564032687148352505e-04
5.000000000000000000e+00 1.373294147727942456e-03
9.000000000000000000e+00 5.087295036849296542e-03
1.700000000000000000e+01 1.777084926393561817e-02
3.300000000000000000e+01 6.184615902978375657e-02
6.500000000000000000e+01 2.223511989207008765e-01
1.290000000000000000e+02 8.010992383065090872e-01
2.570000000000000000e+02 2.804656031619280121e+00
5.130000000000000000e+02 8.637102206509410962e+00
1.025000000000000000e+03 1.820804788184626588e+01
2.049000000000000000e+03 2.589428315878713960e+01
